BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t2520,7953.2449344326615,5356.325200860239,-1264.8480452928995,0.0,0.0,0.0,0.0,0.0,0.0,-12044.72209
t2521,8007.843869909359,4949.0434227394035,-1538.1598026487618,0.0,0.0,0.0,0.0,0.0,0.0,-11418.72749
t2522,7953.24493443269,4776.798553663032,-1705.218388095724,0.0,0.0,0.0,0.0,0.0,0.0,-11024.8251
t2523,7625.651321572688,4849.679115535015,-1658.1223971077038,0.0,0.0,0.0,0.0,0.0,0.0,-10817.20804
t2524,7352.656644189346,5013.608172486313,-1531.7478866756603,0.0,0.0,0.0,0.0,0.0,0.0,-10834.51693
t2525,7461.85451514267,4954.1606348489095,-1585.685289991579,0.0,0.0,0.0,0.0,0.0,0.0,-10830.32986
t2526,7461.854515142698,5091.357705077771,-1512.7389702204716,0.0,0.0,0.0,0.0,0.0,0.0,-11040.47325
t2527,8024.229876047671,4943.260095277867,-1746.5300513255386,0.0,0.0,0.0,0.0,0.0,0.0,-11220.95992
t2528,14104.067602978783,1777.0824530972309,-5273.988416076014,0.0,0.0,0.0,0.0,0.0,0.0,-10607.16164
t2529,18086.95347912303,5.164749060367505e-9,-8593.226603128198,0.0,0.0,0.0,0.0,0.0,0.0,-9493.726876
t2530,16264.906434784833,228.10910668431737,-8365.117496469145,0.0,0.0,0.0,0.0,0.0,0.0,-8127.898045
t2531,16107.487379341483,249.1990364053598,-8344.027566746687,0.0,0.0,0.0,0.0,0.0,0.0,-8012.658849
t2532,16330.389350190873,266.80313398089226,-8326.423469171801,0.0,0.0,0.0,0.0,0.0,0.0,-8270.769015
t2533,17128.552131237455,261.47012395784606,-8331.756479195255,0.0,0.0,0.0,0.0,0.0,0.0,-9058.265776
t2534,17527.536428401436,255.67968787573886,-8337.546915277224,0.0,0.0,0.0,0.0,0.0,0.0,-9445.669201
t2535,18354.694725478894,244.31303883704928,-8348.913564315992,0.0,0.0,0.0,0.0,0.0,0.0,-10250.0942
t2536,15407.044970144403,1431.4529792296707,-5654.983909374081,0.0,0.0,0.0,0.0,0.0,0.0,-11183.51404
t2537,10981.996907383016,4208.391172250924,-2437.627519633941,0.0,0.0,0.0,0.0,0.0,0.0,-12752.76056
t2538,7811.853173126731,6566.134736731194,-622.0607098579251,0.0,0.0,0.0,0.0,0.0,0.0,-13755.9272
t2539,7971.444579591554,6711.327375771217,-555.015255362772,0.0,0.0,0.0,0.0,0.0,0.0,-14127.7567
t2540,7643.850966731566,6520.087579713133,-623.6800764446975,0.0,0.0,0.0,0.0,0.0,0.0,-13540.25847
t2541,7971.444579591598,6152.95370501835,-800.9790046099488,0.0,0.0,0.0,0.0,0.0,0.0,-13323.41928
t2542,8408.236063404895,5658.674030779887,-1077.420884184784,0.0,0.0,0.0,0.0,0.0,0.0,-12989.48921
t2543,8553.833224675984,5439.251957427412,-1225.4283221033963,0.0,0.0,0.0,0.0,0.0,0.0,-12767.65686
t2544,8371.836773087101,5265.054176968936,-1353.8855900560366,0.0,0.0,0.0,0.0,0.0,0.0,-12283.00536
t2545,8026.043515068232,5082.968075529999,-1493.2223105982298,0.0,0.0,0.0,0.0,0.0,0.0,-11615.78928
t2546,7716.6495473671675,4996.3676851085365,-1540.661482475703,0.0,0.0,0.0,0.0,0.0,0.0,-11172.35575
t2547,7316.257353871599,5125.023088050971,-1455.4828319225699,0.0,0.0,0.0,0.0,0.0,0.0,-10985.79761
t2548,6879.465870058248,5316.859059173091,-1322.961989231336,0.0,0.0,0.0,0.0,0.0,0.0,-10873.36294
t2549,6697.469418469356,5423.602175800132,-1259.0220442694863,0.0,0.0,0.0,0.0,0.0,0.0,-10862.04955
t2550,6806.66728942269,5488.516687625291,-1218.9295370479774,0.0,0.0,0.0,0.0,0.0,0.0,-11076.25444
t2551,7998.5618825133215,4962.331558083771,-1779.649230597093,0.0,0.0,0.0,0.0,0.0,0.0,-11181.24421
t2552,14351.865512607572,1649.6097573082382,-5453.646289915809,0.0,0.0,0.0,0.0,0.0,0.0,-10547.82898
t2553,18375.876445123315,5.089027472758806e-9,-8593.226603128403,0.0,0.0,0.0,0.0,0.0,0.0,-9782.649842
t2554,17227.91785708504,226.76203703429533,-8366.464566119337,0.0,0.0,0.0,0.0,0.0,0.0,-9088.215328
t2555,16952.263471102528,275.12905352538905,-8318.097549628224,0.0,0.0,0.0,0.0,0.0,0.0,-8909.294975
t2556,17092.932410105277,272.15751302344194,-8321.069090128465,0.0,0.0,0.0,0.0,0.0,0.0,-9044.020833
t2557,17368.593918314644,266.9095119190771,-8326.317091233721,0.0,0.0,0.0,0.0,0.0,0.0,-9309.186339
t2558,18170.8670481083,244.02234252240928,-8349.204260630559,0.0,0.0,0.0,0.0,0.0,0.0,-10065.68513
t2559,18564.513373719867,220.593669716141,-8372.632933435982,0.0,0.0,0.0,0.0,0.0,0.0,-10412.47411
t2560,17496.77684705947,815.7314546136133,-6794.686881673091,0.0,0.0,0.0,0.0,0.0,0.0,-11517.82142
t2561,12085.649365259293,3770.657773998401,-3127.625079257696,0.0,0.0,0.0,0.0,0.0,0.0,-12728.68206
t2562,8215.979540809967,6320.860307440851,-753.2909882508197,0.0,0.0,0.0,0.0,0.0,0.0,-13783.54886
t2563,7862.246708638247,6781.445055159059,-537.8984637973069,0.0,0.0,0.0,0.0,0.0,0.0,-14105.7933
t2564,7552.852740937148,6553.306655717334,-631.9320166544835,0.0,0.0,0.0,0.0,0.0,0.0,-13474.22738
t2565,7734.849192526028,6233.7806021696115,-777.0135146956397,0.0,0.0,0.0,0.0,0.0,0.0,-13191.61628
t2566,7935.045289273828,5941.9797741941065,-941.9477534679316,0.0,0.0,0.0,0.0,0.0,0.0,-12935.07731
t2567,8044.243160227144,5661.064046250355,-1123.7226164774981,0.0,0.0,0.0,0.0,0.0,0.0,-12581.58459
t2568,8189.840321498237,5240.015168293924,-1445.9207497921616,0.0,0.0,0.0,0.0,0.0,0.0,-11983.93474
t2569,8262.63890213378,4871.463941907538,-1785.015264041317,0.0,0.0,0.0,0.0,0.0,0.0,-11349.08758
t2570,8208.03996665712,4748.273084397295,-1912.9391310544136,0.0,0.0,0.0,0.0,0.0,0.0,-11043.37392
t2571,8244.439256974914,4592.219309161417,-2050.881726136331,0.0,0.0,0.0,0.0,0.0,0.0,-10785.77684
t2572,8135.241386021579,4658.275181867946,-2016.544567889525,0.0,0.0,0.0,0.0,0.0,0.0,-10776.972
t2573,7862.246708638253,4762.892830841251,-1928.6105394795031,0.0,0.0,0.0,0.0,0.0,0.0,-10696.529
t2574,8080.642450544894,4723.396518248259,-1890.358528793151,0.0,0.0,0.0,0.0,0.0,0.0,-10913.68044
t2575,9625.798650029836,3273.420468337403,-1731.4158583672388,0.0,0.0,0.0,0.0,0.0,0.0,-11167.80326
t2576,15746.24106724633,1020.9167898963448,-6203.345867142672,0.0,0.0,0.0,0.0,0.0,0.0,-10563.81199
t2577,18113.65697712444,4.877932546956217e-9,-8593.226603129224,0.0,0.0,0.0,0.0,0.0,0.0,-9520.430374
t2578,16812.00413167967,262.82029573701453,-8330.40630741668,0.0,0.0,0.0,0.0,0.0,0.0,-8744.41812
t2579,16703.28156871695,316.0934087181391,-8277.133194435088,0.0,0.0,0.0,0.0,0.0,0.0,-8742.241783
t2580,16636.38723265786,349.6342287477037,-8243.592374405618,0.0,0.0,0.0,0.0,0.0,0.0,-8742.429087
t2581,17143.58430886516,326.541887143746,-8266.684716008833,0.0,0.0,0.0,0.0,0.0,0.0,-9203.44148
t2582,17552.334610706217,317.7087057234412,-8275.517897429689,0.0,0.0,0.0,0.0,0.0,0.0,-9594.525419
t2583,18251.284348841422,283.5431021559209,-8309.683500997318,0.0,0.0,0.0,0.0,0.0,0.0,-10225.14395
t2584,19581.03624323198,247.6980199603876,-8345.528583192103,0.0,0.0,0.0,0.0,0.0,0.0,-11483.20568
t2585,17238.540706173597,1766.1254582822462,-5719.806374455801,0.0,0.0,0.0,0.0,0.0,0.0,-13284.85979
t2586,11641.247004868239,5188.408781312823,-2179.9087861810544,0.0,0.0,0.0,0.0,0.0,0.0,-14649.747
t2587,10755.990288901194,5789.37007054764,-1512.42792944883,0.0,0.0,0.0,0.0,0.0,0.0,-15032.93243
t2588,10210.00093413463,5623.4186655520725,-1660.985579686701,0.0,0.0,0.0,0.0,0.0,0.0,-14172.43402
t2589,9554.813708414727,5767.689800958953,-1506.6003093736817,0.0,0.0,0.0,0.0,0.0,0.0,-13815.9032
t2590,9518.414418096965,5524.420836590109,-1736.9864846870746,0.0,0.0,0.0,0.0,0.0,0.0,-13305.84877
t2591,9482.01512777922,5301.193186707759,-1924.2929344869783,0.0,0.0,0.0,0.0,0.0,0.0,-12858.91538
t2592,9118.022224601487,5132.836659948057,-2124.4493745495447,0.0,0.0,0.0,0.0,0.0,0.0,-12126.40951
t2593,8717.630031105971,4979.552794971664,-2304.723316077634,0.0,0.0,0.0,0.0,0.0,0.0,-11392.45951
t2594,8408.236063404885,4995.447594953695,-2297.7313583585806,0.0,0.0,0.0,0.0,0.0,0.0,-11105.9523
t2595,8317.237837610452,4968.442997000356,-2333.6086946108076,0.0,0.0,0.0,0.0,0.0,0.0,-10952.07214
t2596,8189.84032149826,5024.585115189036,-2244.715786687295,0.0,0.0,0.0,0.0,0.0,0.0,-10969.70965
t2597,8408.2360634049,5036.234319925404,-2268.522853330303,0.0,0.0,0.0,0.0,0.0,0.0,-11175.94753
t2598,8535.63357951709,5332.563884194219,-1979.9053537113118,0.0,0.0,0.0,0.0,0.0,0.0,-11888.29211
t2599,9424.660101722482,5397.4185477255905,-1948.5836494480748,0.0,0.0,0.0,0.0,0.0,0.0,-12873.495
t2600,15776.078828697478,2176.2757554124837,-5259.534914109962,0.0,0.0,0.0,0.0,0.0,0.0,-12692.81967
t2601,19791.589643122505,5.815152157470755e-9,-8593.2266031282,0.0,0.0,0.0,0.0,0.0,0.0,-11198.36304
t2602,18199.969887604526,252.30055777452415,-8340.926045379134,0.0,0.0,0.0,0.0,0.0,0.0,-10111.3444
t2603,18097.949011199682,305.02326097676695,-8288.203342176488,0.0,0.0,0.0,0.0,0.0,0.0,-10114.76893
t2604,18166.753960396163,333.75897637840654,-8259.46762677457,0.0,0.0,0.0,0.0,0.0,0.0,-10241.04531
