Resource,QLD_coal,QLD_coal_ccs,QLD_CCGT,QLD_CCGT_CCS,QLD_OCGT,QLD_wind,QLD_solar,QLD_biomass,QLD_hydro,QLD_PHES,QLD_battery,Total
t38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7282.66713093555,1029.123581738111,8311.79071267366
t39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7282.667130935501,1036.4683922702056,8319.135523205707
t40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7282.667130935443,917.4203988759664,8200.08752981141
t41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3680.2649998092734,6.0221054990206295e-9,3680.2649998152956
t42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9553818621736337e-9,2.9357765265637247e-9,4.891158388737358e-9
t43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02462264163455e-9,2.936067798019464e-9,4.960690439654014e-9
t44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0419370333168986e-9,2.9280570713231716e-9,4.96999410464007e-9
t45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0099403190059456e-9,2.859381520284421e-9,4.8693218392903665e-9
t46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0904713500217562e-9,3.002961559603177e-9,5.093432909624933e-9
t47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0648702852364298e-9,2.9586413303674282e-9,5.023511615603858e-9
t48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0555154873654363e-9,2.9254850950138236e-9,4.98100058237926e-9
t49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0333974705573615e-9,2.866071104802394e-9,4.8994685753597555e-9
t50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.988413229149458e-9,2.8071503863496156e-9,4.795563615499074e-9
t51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.095784047659055e-9,3.027834282931635e-9,5.12361833059069e-9
t52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0518918711386835e-9,2.9827261163878654e-9,5.034617987526549e-9
t53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.030464256282644e-9,2.9695340313504196e-9,4.999998287633064e-9
t54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.006761324219654e-9,2.9985211946065033e-9,5.0052825188261575e-9
t55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8484099709918573e-9,1.791415414209715e-9,3.639825385201572e-9
t56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6304.362011533054,8.747558557235823e-10,6304.362011533929
t57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7282.6671309355115,1310.5594721982854,8593.226603133797
t58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7282.667130935555,1140.7044662229428,8423.371597158497
t59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7282.667130935545,1125.258088640145,8407.92521957569
t60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7282.667130935538,1114.725737374324,8397.392868309862
t61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7282.667130935531,1134.2730134649025,8416.940144400432
t62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7282.667130935512,1130.7274481099414,8413.394579045455
t63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6723.621913999231,8.500398453610672e-9,6723.621914007731
t64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3817.101065619197,6.8694024430885026e-9,3817.1010656260664
t65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727.3946272312189,1.6013609407272987e-8,727.3946272472325
