Resource,QLD_coal,QLD_coal_ccs,QLD_CCGT,QLD_CCGT_CCS,QLD_OCGT,QLD_wind,QLD_solar,QLD_biomass,QLD_hydro,QLD_PHES,QLD_battery
t4195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49582.377182380114,3913.3511961976806
t4196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47303.778991398976,3659.9624713022445
t4197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44348.19843098277,3414.691863744173
t4198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41552.47008225669,3175.498353302462
t4199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38970.23670359657,2938.334497149909
t4200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36517.938797175826,2698.082843438884
t4201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34373.44953964068,2482.903138200345
t4202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32598.48509570613,2250.789205751039
t4203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31196.897741919794,2006.8932757201917
t4204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30080.62156128683,1750.9758624944873
t4205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28974.108638564594,1471.2644065604047
t4206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27202.03087060551,1129.722209576931
t4207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24620.75642543167,683.7511718120458
t4208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21937.488289525634,4.895923666481394e-9
t4209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22580.027862583695,603.9254507795531
t4210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27481.916179748394,1361.9473803027051
t4211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33016.74319925968,2563.402776483485
t4212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38551.57021877106,3764.858172664382
t4213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41042.78627374968,4209.453166184623
t4214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42787.87098700612,4720.15448345058
t4215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44129.355447087764,5387.6574880698745
t4216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43491.86387977365,4816.9124866782195
t4217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40396.30270483136,4376.7161068363275
t4218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35844.17923302982,4032.521640246711
t4219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31506.350397355138,3744.899587410628
t4220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27821.93199313867,3482.653335234288
t4221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24041.016320956558,3263.9928630447457
t4222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20762.267290156356,3042.9571328358074
t4223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17768.391797427535,2820.7593294132876
t4224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15155.181871669378,2594.8939319556735
t4225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13256.12100612493,2362.1117687123956
t4226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11574.537694841983,2146.37771738721
t4227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10170.644663349774,1916.3408355507647
t4228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8627.111522948502,1663.7298941703566
t4229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6172.173254867587,1368.7289644633959
t4230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3441.9791191999707,1009.48295556497
t4231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.4578280205827,380.15809244134516
t4232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.49468051455915e-10,8.839052362212971e-10
t4233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4601.139376378432,7.029029802652076e-9
t4234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10135.966395884341,1201.4553961406455
t4235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15670.793415390288,2020.1672095226493
t4236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21205.62043489624,2493.8500060345814
t4237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26740.447454402336,3297.251540089506
t4238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32275.274473908365,4134.141643650844
