Zone,1
t1,-0.87560137528171
t2,-0.8756013752816771
t3,-0.8756013752816295
t4,-0.8756013752815823
t5,-0.8756013752815486
t6,-0.875601375281571
t7,-0.87560137528173
t8,-0.8756013752817504
t9,-5.419861146621337
t10,-5.4198611466213515
t11,-24.76252136149587
t12,-24.76252136149587
t13,-24.762521361495875
t14,-24.76252136149587
t15,-24.76252136149587
t16,-24.762521361495818
t17,-5.41986114662135
t18,-0.8756013752817803
t19,-0.8756013752817601
t20,-0.8756013752817551
t21,-0.8756013752817576
t22,-0.8756013752817594
t23,-0.8756013752817586
t24,-0.8756013752817612
t25,-0.8756013752817591
t26,-0.875601375281761
t27,-0.8756013752817611
t28,-0.8756013752817655
t29,-0.8756013752817652
t30,-0.875601375281768
t31,-0.8756013752817933
t32,-5.419861146621367
t33,-24.762521361495843
t34,-24.76252136149587
t35,-24.76252136149587
t36,-24.76252136149587
t37,-24.76252136149587
t38,-24.762521361495875
t39,-24.76252136149587
t40,-24.76252136149583
t41,-5.419861146621373
t42,-0.8756013752818094
t43,-0.8756013752817895
t44,-0.8756013752817827
t45,-0.8756013752817877
t46,-0.8756013752817926
t47,-0.875601375281794
t48,-0.8756013752817924
t49,-0.8756013752817944
t50,-0.8756013752817956
t51,-0.8756013752817955
t52,-0.8756013752817995
t53,-0.8756013752818009
t54,-0.8756013752817987
t55,-0.8756013752818381
t56,-5.419861146621405
t57,-24.762521361495867
t58,-24.76252136149587
t59,-24.76252136149587
t60,-24.76252136149587
t61,-24.76252136149587
t62,-24.762521361495867
t63,-5.419861146621432
t64,-5.4198611466213995
t65,-5.419861146621384
t66,-0.8756013752818311
t67,-0.8756013752818226
t68,-0.8756013752818219
t69,-0.8756013752818249
t70,-0.8756013752818258
t71,-0.8756013752818252
t72,-0.8756013752818301
t73,-0.8756013752818316
t74,-0.8756013752818307
t75,-0.8756013752818324
t76,-0.8756013752818377
t77,-0.8756013752818392
t78,-0.875601375281843
t79,-5.419861146621408
t80,-24.33312818739334
t81,-24.76252136149587
t82,-24.76252136149587
t83,-24.762521361495875
t84,-24.762521361495875
t85,-24.76252136149587
t86,-24.76252136149587
t87,-24.76252136149587
t88,-24.762521361495793
t89,-5.41986114662142
t90,-0.8756013752818592
t91,-0.8756013752818508
t92,-0.87560137528183
t93,-0.8756013752818363
t94,-0.8756013752818438
t95,-0.8756013752818403
t96,-0.8756013752818502
t97,-0.8756013752818592
t98,-0.8756013752818627
t99,-0.8756013752818663
t100,-0.875601375281866
t101,-0.8756013752818721
t102,-0.8756013752818719
t103,-5.41986114662142
t104,-5.419861146621446
t105,-24.762521361495853
t106,-24.76252136149587
t107,-24.76252136149587
t108,-24.762521361495875
t109,-24.76252136149587
t110,-24.76252136149587
t111,-24.762521361495864
t112,-5.419861146621451
t113,-5.41986114662142
t114,-0.8756013752818824
t115,-0.8756013752817599
t116,30.408711549232173
t117,-0.8756013752817376
t118,-0.8756013752818459
t119,-0.8756013752818768
t120,-0.8756013752818824
t121,-0.8756013752818894
t122,-0.8756013752818889
t123,-0.8756013752818884
t124,-0.875601375281888
t125,-0.8756013752818829
t126,-0.8756013752818828
t127,-0.8756013752818991
t128,-5.419861146621453
t129,-5.419861146621524
t130,-24.762521361495867
t131,-24.76252136149587
t132,-24.76252136149587
t133,-24.76252136149587
t134,-24.762521361495867
t135,-24.76252136149584
t136,-5.419861146621476
t137,-5.419861146621466
t138,-0.8756013752819249
t139,-0.8756013752819153
t140,-0.8756013752819156
t141,-0.8756013752819174
t142,-0.8756013752819183
t143,-0.8756013752819222
t144,-0.8756013752819287
t145,-0.8756013752819423
t146,-0.8756013752819437
t147,-0.8756013752819398
t148,-0.8756013752819325
t149,-0.8756013752819318
t150,-0.8756013752819365
t151,-0.8756013752819342
t152,-5.419861146621476
t153,-5.419861146621497
t154,-24.3331281873935
t155,-24.76252136149586
t156,-24.762521361495864
t157,-24.762521361495867
t158,-24.762521361495867
t159,-24.762521361495853
t160,-5.419861146621511
t161,-5.419861146621491
t162,-5.4198611466214315
t163,-0.8756013752819559
t164,-0.8756013752819565
t165,-0.8756013752819616
t166,-0.8756013752819866
t167,-0.875601375282036
t168,-0.8756013752826237
t169,-5.419861146621488
t170,-5.4198611466214945
t171,-5.419861146621498
t172,-5.419861146621497
t173,-5.419861146621495
t174,-5.419861146621496
t175,-5.419861146621504
t176,-5.419861146621529
t177,-24.762521361495867
t178,-24.76252136149587
t179,-24.76252136149587
t180,-24.76252136149587
t181,-24.76252136149587
t182,-24.76252136149587
t183,-24.762521361495864
t184,-5.419861146621556
t185,-5.4198611466215185
t186,-5.419861146621499
t187,-0.8756013752819884
t188,-0.8756013752819833
t189,-0.8756013752819831
t190,-0.8756013752819872
t191,-0.8756013752819868
t192,-0.8756013752819823
t193,-0.875601375281986
t194,-0.875601375281985
t195,-0.8756013752819825
t196,-0.8756013752819914
t197,-0.8756013752819923
t198,-0.8756013752819911
t199,-0.8756013752819971
t200,-5.419861146621529
t201,-24.33312818739337
t202,-24.762521361495867
t203,-24.762521361495867
t204,-24.76252136149587
t205,-24.762521361495867
t206,-24.762521361495853
t207,-24.762521361493945
t208,-5.419861146621542
t209,-5.41986114662153
t210,-0.875601375282011
t211,-0.8756013752820004
t212,-0.8756013752819626
t213,-0.8756013752819904
t214,-0.8756013752820084
t215,-0.8756013752820138
t216,-0.8756013752820155
t217,-0.8756013752820159
t218,-0.8756013752820142
t219,-0.8756013752820156
t220,-0.875601375282012
t221,-0.8756013752820143
t222,-0.8756013752820138
t223,-0.875601375282016
t224,-5.419861146621538
t225,-5.419861146621555
t226,-24.333128187392976
t227,-24.76252136149586
t228,-24.762521361495867
t229,-24.76252136149586
t230,-24.762521361495754
t231,-5.419861146622887
t232,-5.41986114662156
t233,-0.8756013752820493
t234,-0.8756013752820323
t235,-0.8756013752820139
t236,-0.8756013752819921
t237,-0.8756013752819858
t238,-0.8756013752820213
