Resource,QLD_coal,QLD_coal_ccs,QLD_CCGT,QLD_CCGT_CCS,QLD_OCGT,QLD_wind,QLD_solar,QLD_biomass,QLD_hydro,QLD_PHES,QLD_battery,Total
t42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604.6292754179175,159.2025815428267,763.8318569607442
t43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.51316046484067,162.50679092240136,514.019951387242
t44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.6436226404048,160.89771726131806,433.5413399017229
t45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.8396409215875,176.48297590922235,470.3226168308098
t46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.7260976770167,187.8590878330344,477.58518551005113
t47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.7191333175487,183.9422153772807,453.66134869482937
t48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.67614353288386,174.76131862993546,422.4374621628193
t49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.5318722905406,182.50672191911235,456.03859420965296
t50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.3056257435426,181.79595089011318,463.1015766336558
t51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.58523178186516,178.36309253756048,461.94832431942564
t52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.90830772817503,173.2704536065452,470.1787613347202
t53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.95810080098056,162.93623930246994,474.89434010345053
t54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.3505677822633,137.2010796770017,422.551647459265
t55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.9339143357669,102.10947963766765,784.0433939734345
t56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7061.218674691817,0.001386956216799345,7061.220061648034
t57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7598.176783791005,1086.4772468539702,8684.654030644975
t58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7598.176807776021,961.6996793929438,8559.876487168964
t59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7598.17681051228,954.7922466941732,8552.969057206454
t60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7598.17679865252,945.2045491419036,8543.381347794424
t61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7598.176819507894,961.5369748970401,8559.713794404934
t62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7598.176794380255,959.8513766635047,8558.02817104376
t63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7453.485400996856,330.54352873502506,7784.02892973188
t64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5046.849578710802,105.8071202310464,5152.656698941849
t65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1848.2721393142833,153.5961109183499,2001.8682502326333
t66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.44206390609514,172.44074218568338,618.8828060917785
t67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.77967568514765,172.28372634621388,519.0634020313615
t68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.8156556728639,180.35966602151737,512.1753216943813
t69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.5998431248005,191.57849494888774,548.1783380736882
t70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.6856688226038,187.90048873226098,512.5861575548648
t71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.7106934009065,185.97213045997148,488.682823860878
t72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.4478464217281,183.59560990794134,482.0434563296694
t73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.82714191449156,185.03160407861805,501.8587459931096
t74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.5796893915875,180.69746115314285,510.2771505447304
