Resource,QLD_coal,QLD_coal_ccs,QLD_CCGT,QLD_CCGT_CCS,QLD_OCGT,QLD_wind,QLD_solar,QLD_biomass,QLD_hydro,QLD_PHES,QLD_battery,Total
t40,0.0,0.0,0.0,0.0,0.0,206.76673672992365,301.9117263964199,0.0,0.0,0.0,0.0,508.67846312634356
t41,0.0,0.0,0.0,0.0,0.0,0.0006089182516006986,0.0007502852195102605,0.0,0.0,0.0,0.0,0.001359203471110959
t42,0.0,0.0,0.0,0.0,0.0,0.0006381962321029278,0.000716423859103088,0.0,0.0,0.0,0.0,0.0013546200912060158
t43,0.0,0.0,0.0,0.0,0.0,0.0006401562550308881,0.0007807611733881004,0.0,0.0,0.0,0.0,0.0014209174284189885
t44,0.0,0.0,0.0,0.0,0.0,0.0006235112523427233,0.0,0.0,0.0,0.0,0.0,0.0006235112523427233
t45,0.0,0.0,0.0,0.0,0.0,0.0006257438344619004,0.0,0.0,0.0,0.0,0.0,0.0006257438344619004
t46,0.0,0.0,0.0,0.0,0.0,0.0006164377718960168,0.0,0.0,0.0,0.0,0.0,0.0006164377718960168
t47,0.0,0.0,0.0,0.0,0.0,0.0006143553691799752,0.0,0.0,0.0,0.0,0.0,0.0006143553691799752
t48,0.0,0.0,0.0,0.0,0.0,0.0006153242029540706,0.0,0.0,0.0,0.0,0.0,0.0006153242029540706
t49,0.0,0.0,0.0,0.0,0.0,0.0006215750972842216,0.0,0.0,0.0,0.0,0.0,0.0006215750972842216
t50,0.0,0.0,0.0,0.0,0.0,0.0006312029599939706,0.0,0.0,0.0,0.0,0.0,0.0006312029599939706
t51,0.0,0.0,0.0,0.0,0.0,0.0006318736614048248,0.0,0.0,0.0,0.0,0.0,0.0006318736614048248
t52,0.0,0.0,0.0,0.0,0.0,0.0006334583686111728,0.0,0.0,0.0,0.0,0.0,0.0006334583686111728
t53,0.0,0.0,0.0,0.0,0.0,0.0006295698804024141,0.0,0.0,0.0,0.0,0.0,0.0006295698804024141
t54,0.0,0.0,0.0,0.0,0.0,0.0006718778859067243,0.0007762519779248578,0.0,0.0,0.0,0.0,0.001448129863831582
t55,0.0,0.0,0.0,0.0,0.0,0.0006103832720327773,0.0007383358038168808,0.0,0.0,0.0,0.0,0.0013487190758496581
t56,0.0,0.0,0.0,0.0,0.0,0.0005912123433517991,0.0007533132957178168,0.0,0.0,0.0,0.0,0.0013445256390696159
t57,0.0,0.0,0.0,0.0,0.0,1113.1716702832491,1540.0497940788046,0.0,0.0,0.0,0.0,2653.2214643620537
t58,0.0,0.0,0.0,0.0,0.0,2890.049606194566,3781.9320953303013,0.0,0.0,0.0,0.0,6671.981701524867
t59,0.0,0.0,0.0,0.0,0.0,3260.7670911236364,4970.882680706836,0.0,0.0,0.0,0.0,8231.649771830473
t60,0.0,0.0,0.0,0.0,0.0,3191.627687940899,5210.337076151765,0.0,0.0,0.0,0.0,8401.964764092663
t61,0.0,0.0,0.0,0.0,0.0,2457.332421201032,3687.500277916988,0.0,0.0,0.0,0.0,6144.83269911802
t62,0.0,0.0,0.0,0.0,0.0,1411.2201056229478,1971.0227914876668,0.0,0.0,0.0,0.0,3382.2428971106146
t63,0.0,0.0,0.0,0.0,0.0,0.0008454551880276995,0.0010679009337764,0.0,0.0,0.0,0.0,0.0019133561218040995
t64,0.0,0.0,0.0,0.0,0.0,0.0005913955301366514,0.0007170634171416168,0.0,0.0,0.0,0.0,0.0013084589472782682
t65,0.0,0.0,0.0,0.0,0.0,0.0006144603776192525,0.0007539758953498676,0.0,0.0,0.0,0.0,0.0013684362729691202
t66,0.0,0.0,0.0,0.0,0.0,0.0006451272565755062,0.0007008560878603021,0.0,0.0,0.0,0.0,0.0013459833444358082
t67,0.0,0.0,0.0,0.0,0.0,0.0006521082104882225,0.0007910025283166533,0.0,0.0,0.0,0.0,0.0014431107388048758
t68,0.0,0.0,0.0,0.0,0.0,0.0006480894371634349,0.0,0.0,0.0,0.0,0.0,0.0006480894371634349
t69,0.0,0.0,0.0,0.0,0.0,0.0006485743324446958,0.0,0.0,0.0,0.0,0.0,0.0006485743324446958
t70,0.0,0.0,0.0,0.0,0.0,0.0006444203427236062,0.0,0.0,0.0,0.0,0.0,0.0006444203427236062
t71,0.0,0.0,0.0,0.0,0.0,0.0006188566712808097,0.0,0.0,0.0,0.0,0.0,0.0006188566712808097
t72,0.0,0.0,0.0,0.0,0.0,0.00061311688295973,0.0,0.0,0.0,0.0,0.0,0.00061311688295973
t73,0.0,0.0,0.0,0.0,0.0,0.0006130037745606387,0.0,0.0,0.0,0.0,0.0,0.0006130037745606387
t74,0.0,0.0,0.0,0.0,0.0,0.0006147911990410648,0.0,0.0,0.0,0.0,0.0,0.0006147911990410648
t75,0.0,0.0,0.0,0.0,0.0,0.0006181400149216643,0.0,0.0,0.0,0.0,0.0,0.0006181400149216643
t76,0.0,0.0,0.0,0.0,0.0,0.0006068646598578198,0.0,0.0,0.0,0.0,0.0,0.0006068646598578198
t77,0.0,0.0,0.0,0.0,0.0,0.0006126736425358104,0.0,0.0,0.0,0.0,0.0,0.0006126736425358104
t78,0.0,0.0,0.0,0.0,0.0,0.0006155762821435928,0.0007639346329710861,0.0,0.0,0.0,0.0,0.001379510915114679
t79,0.0,0.0,0.0,0.0,0.0,0.0006275526047829771,0.0007195445514298626,0.0,0.0,0.0,0.0,0.0013470971562128398
t80,0.0,0.0,0.0,0.0,0.0,0.007664370541533572,0.009536124963233306,0.0,0.0,0.0,0.0,0.017200495504766877
t81,0.0,0.0,0.0,0.0,0.0,2136.0193091373512,2194.3549757490255,0.0,0.0,0.0,0.0,4330.374284886377
t82,0.0,0.0,0.0,0.0,0.0,3853.622657037631,3952.041269064992,0.0,0.0,0.0,0.0,7805.663926102623
t83,0.0,0.0,0.0,0.0,0.0,4656.484011784209,5262.969871582312,0.0,0.0,0.0,0.0,9919.453883366521
t84,0.0,0.0,0.0,0.0,0.0,4882.100634994153,5826.824669304016,0.0,0.0,0.0,0.0,10708.925304298169
t85,0.0,0.0,0.0,0.0,0.0,4299.047798482317,5192.458980488655,0.0,0.0,0.0,0.0,9491.506778970972
t86,0.0,0.0,0.0,0.0,0.0,3452.7707758192355,3722.58832991037,0.0,0.0,0.0,0.0,7175.359105729605
t87,0.0,0.0,0.0,0.0,0.0,2166.6192761661605,2169.082082506018,0.0,0.0,0.0,0.0,4335.701358672179
t88,0.0,0.0,0.0,0.0,0.0,162.75275572425926,188.815319983476,0.0,0.0,0.0,0.0,351.56807570773526
t89,0.0,0.0,0.0,0.0,0.0,0.0006484467066911748,0.0007588819980810513,0.0,0.0,0.0,0.0,0.001407328704772226
t90,0.0,0.0,0.0,0.0,0.0,0.0006743802350683836,0.0007181796220265824,0.0,0.0,0.0,0.0,0.001392559857094966
t91,0.0,0.0,0.0,0.0,0.0,0.0006713893981213914,0.0007857884910151824,0.0,0.0,0.0,0.0,0.0014571778891365739
t92,0.0,0.0,0.0,0.0,0.0,0.0006484708974312525,0.0,0.0,0.0,0.0,0.0,0.0006484708974312525
t93,0.0,0.0,0.0,0.0,0.0,0.0006402771123248385,0.0,0.0,0.0,0.0,0.0,0.0006402771123248385
t94,0.0,0.0,0.0,0.0,0.0,0.000634481386441621,0.0,0.0,0.0,0.0,0.0,0.000634481386441621
t95,0.0,0.0,0.0,0.0,0.0,0.0006238004589249613,0.0,0.0,0.0,0.0,0.0,0.0006238004589249613
t96,0.0,0.0,0.0,0.0,0.0,0.0006114011139288777,0.0,0.0,0.0,0.0,0.0,0.0006114011139288777
t97,0.0,0.0,0.0,0.0,0.0,0.0006145776496850885,0.0,0.0,0.0,0.0,0.0,0.0006145776496850885
t98,0.0,0.0,0.0,0.0,0.0,0.0006221288349479437,0.0,0.0,0.0,0.0,0.0,0.0006221288349479437
t99,0.0,0.0,0.0,0.0,0.0,0.0006244712203624658,0.0,0.0,0.0,0.0,0.0,0.0006244712203624658
t100,0.0,0.0,0.0,0.0,0.0,0.0006278848977672169,0.0,0.0,0.0,0.0,0.0,0.0006278848977672169
t101,0.0,0.0,0.0,0.0,0.0,0.0006237801844690694,0.0,0.0,0.0,0.0,0.0,0.0006237801844690694
t102,0.0,0.0,0.0,0.0,0.0,0.0006263842806220055,0.0007719527129097514,0.0,0.0,0.0,0.0,0.0013983369935317569
t103,0.0,0.0,0.0,0.0,0.0,0.000624453781711054,0.0007196910951279278,0.0,0.0,0.0,0.0,0.0013441448768389819
t104,0.0,0.0,0.0,0.0,0.0,0.0006180522068461869,0.0007409739646391245,0.0,0.0,0.0,0.0,0.0013590261714853114
t105,0.0,0.0,0.0,0.0,0.0,472.6744396111171,584.2333827261427,0.0,0.0,0.0,0.0,1056.9078223372599
t106,0.0,0.0,0.0,0.0,0.0,1951.157928554716,2235.8254940147563,0.0,0.0,0.0,0.0,4186.983422569472
t107,0.0,0.0,0.0,0.0,0.0,3073.2914494027664,3665.147895008753,0.0,0.0,0.0,0.0,6738.439344411519
t108,0.0,0.0,0.0,0.0,0.0,3855.646354884635,4701.617812489532,0.0,0.0,0.0,0.0,8557.264167374167
t109,0.0,0.0,0.0,0.0,0.0,3677.9696752924283,4343.409672880083,0.0,0.0,0.0,0.0,8021.3793481725115
t110,0.0,0.0,0.0,0.0,0.0,2790.191447039053,3178.084578172151,0.0,0.0,0.0,0.0,5968.276025211204
t111,0.0,0.0,0.0,0.0,0.0,1046.2515423869463,1131.7502934085132,0.0,0.0,0.0,0.0,2178.0018357954596
t112,0.0,0.0,0.0,0.0,0.0,0.0005790664290543646,0.0006215372686710907,0.0,0.0,0.0,0.0,0.0012006036977254553
t113,0.0,0.0,0.0,0.0,0.0,0.0006279520366661018,0.000772836885516881,0.0,0.0,0.0,0.0,0.0014007889221829828
t114,0.0,0.0,0.0,0.0,0.0,0.0006448442563851131,0.0007302449739654548,0.0,0.0,0.0,0.0,0.001375089230350568
t115,0.0,0.0,0.0,0.0,0.0,0.0006371221279550809,0.0007837092615261554,0.0,0.0,0.0,0.0,0.0014208313894812363
t116,0.0,0.0,0.0,0.0,0.0,0.0006185974161780905,0.0,0.0,0.0,0.0,0.0,0.0006185974161780905
t117,0.0,0.0,0.0,0.0,0.0,0.0006201109354151413,0.0,0.0,0.0,0.0,0.0,0.0006201109354151413
t118,0.0,0.0,0.0,0.0,0.0,0.0006250476508284919,0.0,0.0,0.0,0.0,0.0,0.0006250476508284919
t119,0.0,0.0,0.0,0.0,0.0,0.0006274533661780879,0.0,0.0,0.0,0.0,0.0,0.0006274533661780879
t120,0.0,0.0,0.0,0.0,0.0,0.0006286019724939251,0.0,0.0,0.0,0.0,0.0,0.0006286019724939251
t121,0.0,0.0,0.0,0.0,0.0,0.0006204762175912037,0.0,0.0,0.0,0.0,0.0,0.0006204762175912037
t122,0.0,0.0,0.0,0.0,0.0,0.0006143692589830607,0.0,0.0,0.0,0.0,0.0,0.0006143692589830607
t123,0.0,0.0,0.0,0.0,0.0,0.0006188295355968876,0.0,0.0,0.0,0.0,0.0,0.0006188295355968876
t124,0.0,0.0,0.0,0.0,0.0,0.000633680646387802,0.0,0.0,0.0,0.0,0.0,0.000633680646387802
t125,0.0,0.0,0.0,0.0,0.0,0.0006451801991715911,0.0,0.0,0.0,0.0,0.0,0.0006451801991715911
t126,0.0,0.0,0.0,0.0,0.0,0.0006509008517241455,0.0007890966801369359,0.0,0.0,0.0,0.0,0.0014399975318610814
t127,0.0,0.0,0.0,0.0,0.0,0.0006255061789488536,0.0007585340763398563,0.0,0.0,0.0,0.0,0.0013840402552887099
t128,0.0,0.0,0.0,0.0,0.0,0.0005951241673756158,0.0007550287855337956,0.0,0.0,0.0,0.0,0.0013501529529094114
t129,0.0,0.0,0.0,0.0,0.0,0.0005792990741610993,0.0006312362893368118,0.0,0.0,0.0,0.0,0.001210535363497911
t130,0.0,0.0,0.0,0.0,0.0,1161.4084310290218,1521.3222783206875,0.0,0.0,0.0,0.0,2682.7307093497093
t131,0.0,0.0,0.0,0.0,0.0,2583.7808610574575,3287.5803083689298,0.0,0.0,0.0,0.0,5871.361169426387
t132,0.0,0.0,0.0,0.0,0.0,3193.5485043447825,4273.579794442863,0.0,0.0,0.0,0.0,7467.128298787646
t133,0.0,0.0,0.0,0.0,0.0,2870.471615444925,3434.8694719732357,0.0,0.0,0.0,0.0,6305.341087418161
t134,0.0,0.0,0.0,0.0,0.0,1826.2820287417599,2011.1346437950833,0.0,0.0,0.0,0.0,3837.416672536843
t135,0.0,0.0,0.0,0.0,0.0,522.0096158860397,598.4460315302513,0.0,0.0,0.0,0.0,1120.455647416291
t136,0.0,0.0,0.0,0.0,0.0,0.0006194628404045943,0.0007027786177786766,0.0,0.0,0.0,0.0,0.0013222414581832709
t137,0.0,0.0,0.0,0.0,0.0,0.0006509927861770848,0.000768692039855523,0.0,0.0,0.0,0.0,0.0014196848260326078
t138,0.0,0.0,0.0,0.0,0.0,0.000672160704198177,0.0007204316520983411,0.0,0.0,0.0,0.0,0.0013925923562965181
t139,0.0,0.0,0.0,0.0,0.0,0.000675327013595961,0.0007744759882086782,0.0,0.0,0.0,0.0,0.0014498030018046393
t140,0.0,0.0,0.0,0.0,0.0,0.0006723788610543124,0.0,0.0,0.0,0.0,0.0,0.0006723788610543124
t141,0.0,0.0,0.0,0.0,0.0,0.0006623278222832596,0.0,0.0,0.0,0.0,0.0,0.0006623278222832596
t142,0.0,0.0,0.0,0.0,0.0,0.000652585031275521,0.0,0.0,0.0,0.0,0.0,0.000652585031275521
t143,0.0,0.0,0.0,0.0,0.0,0.000662494543576031,0.0,0.0,0.0,0.0,0.0,0.000662494543576031
t144,0.0,0.0,0.0,0.0,0.0,0.0006713656293868553,0.0,0.0,0.0,0.0,0.0,0.0006713656293868553
t145,0.0,0.0,0.0,0.0,0.0,0.0006678820627712412,0.0,0.0,0.0,0.0,0.0,0.0006678820627712412
