Zone,1,Total
AnnualSum,42652.38904571683,42652.38904571683
t1,1.4079776940695348e-7,1.4079776940695348e-7
t2,1.4086105503398237e-7,1.4086105503398237e-7
t3,1.40850695951339e-7,1.40850695951339e-7
t4,1.4080949440528961e-7,1.4080949440528961e-7
t5,1.4085382815217213e-7,1.4085382815217213e-7
t6,1.3999989265211723e-7,1.3999989265211723e-7
t7,1.4158557826762417e-7,1.4158557826762417e-7
t8,1.446117124862168e-7,1.446117124862168e-7
t9,1.4622544772282158e-7,1.4622544772282158e-7
t10,1.4362285682718045e-7,1.4362285682718045e-7
t11,1.1926402905292175e-7,1.1926402905292175e-7
t12,1.1641664740799643e-7,1.1641664740799643e-7
t13,1.1610456762861621e-7,1.1610456762861621e-7
t14,1.1616382013242589e-7,1.1616382013242589e-7
t15,1.1671683754284821e-7,1.1671683754284821e-7
t16,1.1914549747762628e-7,1.1914549747762628e-7
t17,1.42436664539882e-7,1.42436664539882e-7
t18,1.4506514117109646e-7,1.4506514117109646e-7
t19,1.4497166210222875e-7,1.4497166210222875e-7
t20,1.4473612365159558e-7,1.4473612365159558e-7
t21,1.4407591226014976e-7,1.4407591226014976e-7
t22,1.4422358532787474e-7,1.4422358532787474e-7
t23,1.4436027680935877e-7,1.4436027680935877e-7
t24,1.4452484257827176e-7,1.4452484257827176e-7
t25,1.4472379890150487e-7,1.4472379890150487e-7
t26,1.4412380441769797e-7,1.4412380441769797e-7
t27,1.4431629333214484e-7,1.4431629333214484e-7
t28,1.444782093940354e-7,1.444782093940354e-7
t29,1.447332719946167e-7,1.447332719946167e-7
t30,1.4542969695489013e-7,1.4542969695489013e-7
t31,1.4532085594694044e-7,1.4532085594694044e-7
t32,1.4306671510807925e-7,1.4306671510807925e-7
t33,1.1956113204327443e-7,1.1956113204327443e-7
t34,1.1667405333652805e-7,1.1667405333652805e-7
t35,1.1632536125872914e-7,1.1632536125872914e-7
t36,1.1599246101833265e-7,1.1599246101833265e-7
t37,1.1607580484658319e-7,1.1607580484658319e-7
t38,1.1616602546118463e-7,1.1616602546118463e-7
t39,1.1662166609028863e-7,1.1662166609028863e-7
t40,1.1957176994158945e-7,1.1957176994158945e-7
t41,1.4228223702267154e-7,1.4228223702267154e-7
t42,1.4503373467248396e-7,1.4503373467248396e-7
t43,1.4501325449125693e-7,1.4501325449125693e-7
t44,1.447368388363856e-7,1.447368388363856e-7
t45,1.4487567421161865e-7,1.4487567421161865e-7
t46,1.442937072520991e-7,1.442937072520991e-7
t47,1.4447298643883448e-7,1.4447298643883448e-7
t48,1.446272372855698e-7,1.446272372855698e-7
t49,1.447870258861683e-7,1.447870258861683e-7
t50,1.4498399308447322e-7,1.4498399308447322e-7
t51,1.4437721784823138e-7,1.4437721784823138e-7
t52,1.4455045608008812e-7,1.4455045608008812e-7
t53,1.4477501631598006e-7,1.4477501631598006e-7
t54,1.4541025175284554e-7,1.4541025175284554e-7
t55,1.4611551406434443e-7,1.4611551406434443e-7
t56,1.432170527151438e-7,1.432170527151438e-7
t57,1.1935949832277293e-7,1.1935949832277293e-7
t58,1.1650511391920106e-7,1.1650511391920106e-7
t59,1.1616568589666436e-7,1.1616568589666436e-7
t60,1.1625334852003313e-7,1.1625334852003313e-7
t61,1.1635885578502277e-7,1.1635885578502277e-7
t62,1.193577721578478e-7,1.193577721578478e-7
t63,1.435271278037689e-7,1.435271278037689e-7
t64,1.468917386617232e-7,1.468917386617232e-7
t65,1.467739842721339e-7,1.467739842721339e-7
t66,1.4530367054063798e-7,1.4530367054063798e-7
t67,1.450690332400882e-7,1.450690332400882e-7
t68,1.4489162536651511e-7,1.4489162536651511e-7
t69,1.4500189511352804e-7,1.4500189511352804e-7
t70,1.451730841520028e-7,1.451730841520028e-7
t71,1.4464642231220065e-7,1.4464642231220065e-7
t72,1.4483074082027223e-7,1.4483074082027223e-7
t73,1.4498336506290678e-7,1.4498336506290678e-7
t74,1.45137873319708e-7,1.45137873319708e-7
t75,1.453556989412562e-7,1.453556989412562e-7
t76,1.4485267272449537e-7,1.4485267272449537e-7
t77,1.4506786502878882e-7,1.4506786502878882e-7
t78,1.4518475041780827e-7,1.4518475041780827e-7
t79,1.426806939008271e-7,1.426806939008271e-7
t80,1.2129324525583983e-7,1.2129324525583983e-7
t81,1.1658594424984185e-7,1.1658594424984185e-7
t82,1.1609253638031166e-7,1.1609253638031166e-7
t83,1.1604625122593514e-7,1.1604625122593514e-7
t84,1.1607070968058619e-7,1.1607070968058619e-7
t85,1.1616708517846088e-7,1.1616708517846088e-7
t86,1.1596955618588617e-7,1.1596955618588617e-7
t87,1.1641788368606429e-7,1.1641788368606429e-7
t88,1.1924683666529144e-7,1.1924683666529144e-7
t89,1.4234351724631667e-7,1.4234351724631667e-7
t90,1.4499929024840774e-7,1.4499929024840774e-7
t91,1.443622984089488e-7,1.443622984089488e-7
t92,1.4421333689092886e-7,1.4421333689092886e-7
t93,1.443086376478802e-7,1.443086376478802e-7
t94,1.4446102210342062e-7,1.4446102210342062e-7
t95,1.4471941921725897e-7,1.4471941921725897e-7
t96,1.442463073983881e-7,1.442463073983881e-7
t97,1.4453506852962447e-7,1.4453506852962447e-7
t98,1.4482248792083092e-7,1.4482248792083092e-7
t99,1.4506480521108285e-7,1.4506480521108285e-7
t100,1.453369091755961e-7,1.453369091755961e-7
t101,1.4488127996371853e-7,1.4488127996371853e-7
t102,1.4543925441295654e-7,1.4543925441295654e-7
t103,1.4588701357501362e-7,1.4588701357501362e-7
t104,1.4326743039232674e-7,1.4326743039232674e-7
t105,1.194923652088811e-7,1.194923652088811e-7
t106,1.1636185701403292e-7,1.1636185701403292e-7
t107,1.1605298794265699e-7,1.1605298794265699e-7
t108,1.1604319000018708e-7,1.1604319000018708e-7
t109,1.161119397884641e-7,1.161119397884641e-7
t110,1.1657672043183708e-7,1.1657672043183708e-7
t111,1.1911361825111615e-7,1.1911361825111615e-7
t112,1.4300621146910186e-7,1.4300621146910186e-7
t113,1.4560809243296182e-7,1.4560809243296182e-7
t114,1.4504331247625211e-7,1.4504331247625211e-7
t115,1.446278905927193e-7,1.446278905927193e-7
t116,1.435401223431229e-7,1.435401223431229e-7
t117,1.437168547877947e-7,1.437168547877947e-7
t118,1.4389606641184386e-7,1.4389606641184386e-7
t119,1.4414296494124373e-7,1.4414296494124373e-7
t120,1.444555091201497e-7,1.444555091201497e-7
t121,1.4399169957316576e-7,1.4399169957316576e-7
t122,1.442299751563354e-7,1.442299751563354e-7
t123,1.443105541170874e-7,1.443105541170874e-7
t124,1.4437619532852841e-7,1.4437619532852841e-7
t125,1.4456444016273727e-7,1.4456444016273727e-7
t126,1.4435127374109586e-7,1.4435127374109586e-7
t127,1.4527643516120779e-7,1.4527643516120779e-7
t128,1.4631569821186598e-7,1.4631569821186598e-7
t129,1.4365203158921849e-7,1.4365203158921849e-7
t130,1.1956773702075376e-7,1.1956773702075376e-7
t131,1.1626783188229455e-7,1.1626783188229455e-7
t132,1.1602882109122459e-7,1.1602882109122459e-7
t133,1.1602229253212347e-7,1.1602229253212347e-7
t134,1.1650760820229076e-7,1.1650760820229076e-7
t135,1.1938091505203033e-7,1.1938091505203033e-7
t136,1.4282332152354258e-7,1.4282332152354258e-7
t137,1.4574253203741107e-7,1.4574253203741107e-7
t138,1.4540987162452728e-7,1.4540987162452728e-7
t139,1.4510652867695195e-7,1.4510652867695195e-7
t140,1.448831881461379e-7,1.448831881461379e-7
t141,1.4420589116578975e-7,1.4420589116578975e-7
t142,1.4436207227544008e-7,1.4436207227544008e-7
t143,1.4454489615566427e-7,1.4454489615566427e-7
t144,1.4478125626100797e-7,1.4478125626100797e-7
t145,1.4508487424403022e-7,1.4508487424403022e-7
t146,1.4452857612199949e-7,1.4452857612199949e-7
t147,1.447259359497865e-7,1.447259359497865e-7
t148,1.4488488394849094e-7,1.4488488394849094e-7
t149,1.4512015342535296e-7,1.4512015342535296e-7
t150,1.4570724476148183e-7,1.4570724476148183e-7
t151,1.4547066258955178e-7,1.4547066258955178e-7
t152,1.458389607966928e-7,1.458389607966928e-7
t153,1.429233506246612e-7,1.429233506246612e-7
t154,1.2053955086932535e-7,1.2053955086932535e-7
t155,1.1653765707336246e-7,1.1653765707336246e-7
t156,1.158377468573321e-7,1.158377468573321e-7
t157,1.1614949760853698e-7,1.1614949760853698e-7
t158,1.1634554316435527e-7,1.1634554316435527e-7
t159,1.187375097815579e-7,1.187375097815579e-7
t160,1.424947781783169e-7,1.424947781783169e-7
t161,1.4579271185218934e-7,1.4579271185218934e-7
t162,1.461456344601986e-7,1.461456344601986e-7
t163,1.4590468970555647e-7,1.4590468970555647e-7
t164,1.4555877417999073e-7,1.4555877417999073e-7
t165,1.4563261793661299e-7,1.4563261793661299e-7
t166,1.450921985609727e-7,1.450921985609727e-7
t167,1.4533086949184185e-7,1.4533086949184185e-7
t168,1.4555994637304115e-7,1.4555994637304115e-7
t169,1.458021517843171e-7,1.458021517843171e-7
t170,1.4607114742785692e-7,1.4607114742785692e-7
t171,1.4567584948618923e-7,1.4567584948618923e-7
t172,1.458427157321845e-7,1.458427157321845e-7
t173,1.460313133739576e-7,1.460313133739576e-7
t174,1.4652110685828724e-7,1.4652110685828724e-7
t175,1.4650778991646438e-7,1.4650778991646438e-7
t176,1.426919548675954e-7,1.426919548675954e-7
t177,1.189094857388392e-7,1.189094857388392e-7
t178,1.1624399242106638e-7,1.1624399242106638e-7
t179,1.1593528291721046e-7,1.1593528291721046e-7
t180,1.1600233224712781e-7,1.1600233224712781e-7
t181,1.1576403076950882e-7,1.1576403076950882e-7
t182,1.1621841791071445e-7,1.1621841791071445e-7
t183,1.1905537611740552e-7,1.1905537611740552e-7
t184,1.4302358150183088e-7,1.4302358150183088e-7
t185,1.4647172512109548e-7,1.4647172512109548e-7
t186,1.456023077241126e-7,1.456023077241126e-7
t187,1.4505087759311497e-7,1.4505087759311497e-7
t188,1.4461761332254899e-7,1.4461761332254899e-7
t189,1.4464429046736417e-7,1.4464429046736417e-7
t190,1.4477650742678153e-7,1.4477650742678153e-7
t191,1.4419893076454458e-7,1.4419893076454458e-7
t192,1.4440943724059084e-7,1.4440943724059084e-7
t193,1.4460521111288799e-7,1.4460521111288799e-7
t194,1.4480429616387326e-7,1.4480429616387326e-7
t195,1.450385993316517e-7,1.450385993316517e-7
t196,1.4452615146738717e-7,1.4452615146738717e-7
t197,1.4481603033930445e-7,1.4481603033930445e-7
t198,1.452499243448052e-7,1.452499243448052e-7
t199,1.4537186228799355e-7,1.4537186228799355e-7
t200,1.4319991129569675e-7,1.4319991129569675e-7
t201,1.2099691390527801e-7,1.2099691390527801e-7
t202,1.1662729697981568e-7,1.1662729697981568e-7
t203,1.1607393550449417e-7,1.1607393550449417e-7
t204,1.157259693886538e-7,1.157259693886538e-7
t205,1.1626812501442281e-7,1.1626812501442281e-7
t206,1.1623684955375661e-7,1.1623684955375661e-7
t207,1.1915468066710106e-7,1.1915468066710106e-7
t208,1.4272970950450954e-7,1.4272970950450954e-7
t209,1.4571005257897624e-7,1.4571005257897624e-7
t210,1.4552317294889743e-7,1.4552317294889743e-7
t211,1.4441987780267965e-7,1.4441987780267965e-7
t212,1.4420938872242368e-7,1.4420938872242368e-7
t213,1.443351900067647e-7,1.443351900067647e-7
t214,1.4454196376252664e-7,1.4454196376252664e-7
t215,1.4487923951752784e-7,1.4487923951752784e-7
t216,1.443589382988662e-7,1.443589382988662e-7
t217,1.4461361849642056e-7,1.4461361849642056e-7
t218,1.447660887366659e-7,1.447660887366659e-7
t219,1.4489079332406288e-7,1.4489079332406288e-7
t220,1.450823387804027e-7,1.450823387804027e-7
t221,1.445331977069987e-7,1.445331977069987e-7
t222,1.4507876128743465e-7,1.4507876128743465e-7
t223,1.4575086850521284e-7,1.4575086850521284e-7
t224,1.4688021240310402e-7,1.4688021240310402e-7
t225,1.471997918778967e-7,1.471997918778967e-7
t226,1.4292846269605483e-7,1.4292846269605483e-7
t227,1.1924920776027313e-7,1.1924920776027313e-7
t228,1.1640571726629037e-7,1.1640571726629037e-7
t229,1.1659354821474548e-7,1.1659354821474548e-7
t230,1.194710522085941e-7,1.194710522085941e-7
t231,1.4273841632960576e-7,1.4273841632960576e-7
t232,1.4637602786285074e-7,1.4637602786285074e-7
t233,1.4589566105847424e-7,1.4589566105847424e-7
t234,1.4530397203859767e-7,1.4530397203859767e-7
t235,1.4505164102170952e-7,1.4505164102170952e-7
t236,1.4403174388993225e-7,1.4403174388993225e-7
t237,1.4415834859203625e-7,1.4415834859203625e-7
t238,1.4431092761300288e-7,1.4431092761300288e-7
t239,1.4453512626368035e-7,1.4453512626368035e-7
t240,1.4486465396950796e-7,1.4486465396950796e-7
t241,1.4431314073607606e-7,1.4431314073607606e-7
t242,1.4443833586340997e-7,1.4443833586340997e-7
t243,1.445334048434999e-7,1.445334048434999e-7
t244,1.446721109375244e-7,1.446721109375244e-7
t245,1.449299559278218e-7,1.449299559278218e-7
t246,1.4475610504629026e-7,1.4475610504629026e-7
t247,1.4514376675726343e-7,1.4514376675726343e-7
t248,1.428722515024334e-7,1.428722515024334e-7
t249,1.194699630279269e-7,1.194699630279269e-7
t250,1.1668425187588094e-7,1.1668425187588094e-7
t251,1.1603560149020363e-7,1.1603560149020363e-7
t252,1.160591063043952e-7,1.160591063043952e-7
t253,1.161371848870295e-7,1.161371848870295e-7
t254,1.1653719332865099e-7,1.1653719332865099e-7
t255,1.194844641780674e-7,1.194844641780674e-7
t256,1.4321467988085778e-7,1.4321467988085778e-7
t257,1.4618900730279147e-7,1.4618900730279147e-7
t258,1.4578088798721133e-7,1.4578088798721133e-7
t259,1.454788330280305e-7,1.454788330280305e-7
t260,1.4529790228238043e-7,1.4529790228238043e-7
t261,1.4469548928912568e-7,1.4469548928912568e-7
t262,1.448597007145768e-7,1.448597007145768e-7
t263,1.4506454599760888e-7,1.4506454599760888e-7
t264,1.4527882496558885e-7,1.4527882496558885e-7
t265,1.4549747961627704e-7,1.4549747961627704e-7
t266,1.4494008518382814e-7,1.4494008518382814e-7
t267,1.4509112907271688e-7,1.4509112907271688e-7
t268,1.4523421818674e-7,1.4523421818674e-7
t269,1.4546739609394847e-7,1.4546739609394847e-7
t270,1.4601251423641953e-7,1.4601251423641953e-7
t271,1.4552631501804326e-7,1.4552631501804326e-7
t272,1.4308516953615144e-7,1.4308516953615144e-7
t273,1.1938096155429563e-7,1.1938096155429563e-7
t274,1.1658649573389618e-7,1.1658649573389618e-7
t275,1.1628636876318302e-7,1.1628636876318302e-7
t276,1.1601696448423387e-7,1.1601696448423387e-7
t277,1.160866889619227e-7,1.160866889619227e-7
t278,1.1616600532568289e-7,1.1616600532568289e-7
t279,1.165804358268444e-7,1.165804358268444e-7
t280,1.1951433135669656e-7,1.1951433135669656e-7
t281,1.423437992252078e-7,1.423437992252078e-7
t282,1.4528266162901975e-7,1.4528266162901975e-7
t283,1.4550237126573342e-7,1.4550237126573342e-7
t284,1.4533230904364523e-7,1.4533230904364523e-7
t285,1.4545339122071382e-7,1.4545339122071382e-7
t286,1.4490692022256327e-7,1.4490692022256327e-7
t287,1.451028572798352e-7,1.451028572798352e-7
t288,1.4528146074596412e-7,1.4528146074596412e-7
t289,1.454570361383448e-7,1.454570361383448e-7
t290,1.4567510452988697e-7,1.4567510452988697e-7
t291,1.4514612683286166e-7,1.4514612683286166e-7
t292,1.453039573137927e-7,1.453039573137927e-7
t293,1.454914655013336e-7,1.454914655013336e-7
t294,1.4592512084609498e-7,1.4592512084609498e-7
