BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t2141,14247.749719079971,0.00011233789186674532,-2281.2968314178565,0.0,0.0,0.0,0.0,0.0,0.0,-11966.453
t2142,14751.929585971198,0.00015250735514149094,-2309.558278478686,0.0,0.0,0.0,0.0,0.0,0.0,-12442.37146
t2143,16840.377246636774,0.00029626736021166547,-3590.1276929041933,0.0,0.0,0.0,0.0,0.0,0.0,-13250.24985
t2144,21779.52770657399,2.0506032306448982e-5,-8550.67780650769,0.0,0.0,0.0,0.0,0.0,0.0,-13228.84992
t2145,20488.114009345227,169.41376290040378,-8381.264906643028,0.0,0.0,0.0,0.0,0.0,0.0,-12276.26287
t2146,19557.071555066344,213.96852290028596,-8336.71013703834,0.0,0.0,0.0,0.0,0.0,0.0,-11434.32994
t2147,19312.615315426854,229.40798765750705,-8321.270674182218,0.0,0.0,0.0,0.0,0.0,0.0,-11220.75263
t2148,19214.334867841826,225.81177228354784,-8324.866890015448,0.0,0.0,0.0,0.0,0.0,0.0,-11115.27975
t2149,19904.553395350365,213.8075106105121,-8336.871157835836,0.0,0.0,0.0,0.0,0.0,0.0,-11781.48975
t2150,20881.327129794874,248.23522165913394,-8302.443452266272,0.0,0.0,0.0,0.0,0.0,0.0,-12827.1189
t2151,17390.04409204493,0.00015384920772601354,-3549.531095893746,0.0,0.0,0.0,0.0,0.0,0.0,-13840.51315
t2152,13495.208306497889,907.7774712293638,-7.772729158764136e-5,0.0,0.0,0.0,0.0,0.0,0.0,-14402.9857
t2153,11960.090123846521,3369.687424044624,-7.789114675775752e-5,0.0,0.0,0.0,0.0,0.0,0.0,-15329.77747
t2154,9317.248093214064,6875.341504879776,-7.809385569862762e-5,0.0,0.0,0.0,0.0,0.0,0.0,-16192.58952
t2155,9300.637187518223,7257.582990582552,-7.81007757209754e-5,0.0,0.0,0.0,0.0,0.0,0.0,-16558.2201
t2156,9945.66599526503,6076.249712900058,-7.816509107486997e-5,0.0,0.0,0.0,0.0,0.0,0.0,-16021.91563
t2157,10448.032837756467,5018.261090317152,-7.807361502729272e-5,0.0,0.0,0.0,0.0,0.0,0.0,-15466.29385
t2158,11042.80590495206,4567.111783068276,-7.802034078609723e-5,0.0,0.0,0.0,0.0,0.0,0.0,-15609.91761
t2159,11407.755372805874,3262.5024551025663,-7.790844788160093e-5,0.0,0.0,0.0,0.0,0.0,0.0,-14670.25775
t2160,11425.545872984687,1978.422814777548,-7.776224871782736e-5,0.0,0.0,0.0,0.0,0.0,0.0,-13403.96861
t2161,11226.54054615395,1677.020481662796,-7.781674244929863e-5,0.0,0.0,0.0,0.0,0.0,0.0,-12903.56095
t2162,11082.59764239226,1408.6810953845613,-7.77768340838876e-5,0.0,0.0,0.0,0.0,0.0,0.0,-12491.27866
t2163,10811.081391115513,1392.997586654796,-7.77703093158348e-5,0.0,0.0,0.0,0.0,0.0,0.0,-12204.0789
t2164,10509.268053246857,1568.3792045255707,-7.777242937393892e-5,0.0,0.0,0.0,0.0,0.0,0.0,-12077.64718
t2165,10280.127634281174,1807.184223492501,-7.777367357487304e-5,0.0,0.0,0.0,0.0,0.0,0.0,-12087.31178
t2166,9289.426942090055,3307.825166916572,-7.793739421361163e-5,0.0,0.0,0.0,0.0,0.0,0.0,-12597.25203
t2167,10165.610048485223,3089.6897258417443,-2.4364843627808303e-5,0.0,0.0,0.0,0.0,0.0,0.0,-13255.29975
t2168,13207.506987164314,2.6019367385165343e-5,-139.30943318437676,0.0,0.0,0.0,0.0,0.0,0.0,-13068.19758
t2169,20277.80737014781,30.473512923724435,-8520.204418216792,0.0,0.0,0.0,0.0,0.0,0.0,-11788.07646
t2170,18617.877331129064,267.68456898840844,-8282.993582162107,0.0,0.0,0.0,0.0,0.0,0.0,-10602.56832
t2171,17586.600214399765,285.6175755291731,-8265.06057267475,0.0,0.0,0.0,0.0,0.0,0.0,-9607.157217
t2172,17222.03684973431,301.3685346973864,-8249.309614431662,0.0,0.0,0.0,0.0,0.0,0.0,-9274.09577
t2173,17507.37966947888,296.42768125300665,-8254.250469731729,0.0,0.0,0.0,0.0,0.0,0.0,-9549.556881
t2174,18352.08674505743,283.98164379288204,-8266.696508850317,0.0,0.0,0.0,0.0,0.0,0.0,-10369.37188
t2175,19638.505230766128,265.78618188490327,-8284.891972650936,0.0,0.0,0.0,0.0,0.0,0.0,-11619.39944
t2176,19084.85287681935,1307.9829462484304,-7242.695213067838,0.0,0.0,0.0,0.0,0.0,0.0,-13150.14061
t2177,16338.896317152912,3567.693902713879,-4982.984259866775,0.0,0.0,0.0,0.0,0.0,0.0,-14923.60596
t2178,13065.372371615744,5536.984649398874,-3013.6935110144923,0.0,0.0,0.0,0.0,0.0,0.0,-15588.66351
t2179,14094.823422591728,5038.645579868584,-3512.0325824600664,0.0,0.0,0.0,0.0,0.0,0.0,-15621.43642
t2180,14374.760250264204,4654.251466580003,-3896.4266968442353,0.0,0.0,0.0,0.0,0.0,0.0,-15132.58502
t2181,14914.477409639525,3879.295127175993,-4671.383036815941,0.0,0.0,0.0,0.0,0.0,0.0,-14122.3895
t2182,15025.65605616824,3855.3763991900664,-4695.301765358377,0.0,0.0,0.0,0.0,0.0,0.0,-14185.73069
t2183,14597.679710345714,3961.779122178306,-4588.899042524228,0.0,0.0,0.0,0.0,0.0,0.0,-13970.55979
t2184,13779.26983855636,4066.3761230909345,-4484.302041647237,0.0,0.0,0.0,0.0,0.0,0.0,-13361.34392
t2185,12868.361938825954,4204.176383046308,-4346.501781872237,0.0,0.0,0.0,0.0,0.0,0.0,-12726.03654
t2186,12292.038283477263,4287.16303047474,-4263.515133951787,0.0,0.0,0.0,0.0,0.0,0.0,-12315.68618
t2187,11715.825100829406,4374.883386901751,-4175.794777731166,0.0,0.0,0.0,0.0,0.0,0.0,-11914.91371
t2188,11455.272461307986,4417.905891669665,-4132.772272977733,0.0,0.0,0.0,0.0,0.0,0.0,-11740.40608
t2189,11380.785239070266,4398.409027846514,-4152.269136916759,0.0,0.0,0.0,0.0,0.0,0.0,-11626.92513
t2190,11120.462987679226,4629.330413488154,-3921.3477511674973,0.0,0.0,0.0,0.0,0.0,0.0,-11828.44565
t2191,12323.766771582494,4095.9012058049893,-4454.776957387406,0.0,0.0,0.0,0.0,0.0,0.0,-11964.89102
t2192,18828.953586178286,679.0942703885012,-7871.583886566857,0.0,0.0,0.0,0.0,0.0,0.0,-11636.46397
t2193,18805.4278739291,244.65950988247144,-8306.018643811582,0.0,0.0,0.0,0.0,0.0,0.0,-10744.06874
t2194,17716.0898181738,330.876847042661,-8219.801306216452,0.0,0.0,0.0,0.0,0.0,0.0,-9827.165359
t2195,17261.51013826719,386.8497843527167,-8163.828368619994,0.0,0.0,0.0,0.0,0.0,0.0,-9484.531554
t2196,17067.782272951554,384.8642812088396,-8165.8138701603675,0.0,0.0,0.0,0.0,0.0,0.0,-9286.832684
t2197,17289.578284871688,395.14861642952246,-8155.529535301153,0.0,0.0,0.0,0.0,0.0,0.0,-9529.197366
t2198,17980.41981349495,371.0874195541877,-8179.590733049131,0.0,0.0,0.0,0.0,0.0,0.0,-10171.9165
t2199,19113.400288486762,325.4822124361177,-8225.195940922868,0.0,0.0,0.0,0.0,0.0,0.0,-11213.68656
t2200,20399.38252833175,265.0500435013298,-8285.628111833064,0.0,0.0,0.0,0.0,0.0,0.0,-12378.80446
t2201,19199.905398759332,1622.9237213648992,-6927.754440124178,0.0,0.0,0.0,0.0,0.0,0.0,-13895.07468
t2202,14620.087458793418,4352.180347337666,-4198.497816131162,0.0,0.0,0.0,0.0,0.0,0.0,-14773.76999
t2203,14093.924328911518,4354.954617688058,-4195.723546599462,0.0,0.0,0.0,0.0,0.0,0.0,-14253.1554
t2204,13498.714977559608,4704.979368386026,-3845.6987959457924,0.0,0.0,0.0,0.0,0.0,0.0,-14357.99555
t2205,12829.261061667685,4958.382206345841,-3592.2959580135225,0.0,0.0,0.0,0.0,0.0,0.0,-14195.34731
t2206,11342.922691620468,5880.380995152641,-2670.297166773127,0.0,0.0,0.0,0.0,0.0,0.0,-14553.00652
t2207,10450.339764362017,6104.280688732934,-2446.3974730949817,0.0,0.0,0.0,0.0,0.0,0.0,-14108.22298
t2208,10635.537468432558,5667.173147284328,-2883.505015716942,0.0,0.0,0.0,0.0,0.0,0.0,-13419.2056
t2209,10969.687087303419,5152.041403414662,-3398.636760718122,0.0,0.0,0.0,0.0,0.0,0.0,-12723.09173
t2210,10690.712389647073,5070.839867437067,-3479.838297084205,0.0,0.0,0.0,0.0,0.0,0.0,-12281.71396
t2211,10433.401650709646,4993.207221568922,-3557.47094227867,0.0,0.0,0.0,0.0,0.0,0.0,-11869.13793
t2212,10525.837157406228,4855.441943356395,-3695.2362207627048,0.0,0.0,0.0,0.0,0.0,0.0,-11686.04288
t2213,10785.65192251128,4686.587275866432,-3864.0908883776574,0.0,0.0,0.0,0.0,0.0,0.0,-11608.14831
t2214,10878.1754717668,4627.319461235729,-3923.358703002495,0.0,0.0,0.0,0.0,0.0,0.0,-11582.13623
t2215,12579.072294711255,3728.796609748443,-4821.881554459619,0.0,0.0,0.0,0.0,0.0,0.0,-11485.98735
t2216,18750.291043930563,394.5832571161119,-8156.094901046658,0.0,0.0,0.0,0.0,0.0,0.0,-10988.7794
t2217,18290.85701887045,282.87538786058366,-8267.802766730967,0.0,0.0,0.0,0.0,0.0,0.0,-10305.92964
t2218,17539.510928424,353.584840262474,-8197.093313686373,0.0,0.0,0.0,0.0,0.0,0.0,-9696.002455
t2219,16794.423793223516,396.3069804646194,-8154.371172688176,0.0,0.0,0.0,0.0,0.0,0.0,-9036.359601
t2220,16271.850797694604,418.47103510871534,-8132.207118803348,0.0,0.0,0.0,0.0,0.0,0.0,-8558.114714
t2221,16619.629849172583,392.2592528512284,-8158.418899023736,0.0,0.0,0.0,0.0,0.0,0.0,-8853.470203
t2222,17507.829117970927,383.6333651838306,-8167.044787154649,0.0,0.0,0.0,0.0,0.0,0.0,-9724.417696
t2223,18913.637206102892,332.2067286253629,-8218.471424728205,0.0,0.0,0.0,0.0,0.0,0.0,-11027.37251
t2224,20633.167815654087,257.943080220522,-8292.735075874481,0.0,0.0,0.0,0.0,0.0,0.0,-12598.37582
t2225,19831.535284398185,1547.6616535592223,-7003.016507957269,0.0,0.0,0.0,0.0,0.0,0.0,-14376.18043
t2226,15319.271422437414,4316.623040225417,-4234.055122662902,0.0,0.0,0.0,0.0,0.0,0.0,-15401.83934
t2227,14279.917269524436,5032.095571531578,-3518.582591055858,0.0,0.0,0.0,0.0,0.0,0.0,-15793.43025
t2228,14224.366101296439,4727.94393121244,-3822.734232508961,0.0,0.0,0.0,0.0,0.0,0.0,-15129.5758
t2229,14243.022855038005,4425.229059650027,-4125.4491046877865,0.0,0.0,0.0,0.0,0.0,0.0,-14542.80281
t2230,14075.433894255706,4681.444324951878,-3869.233839207879,0.0,0.0,0.0,0.0,0.0,0.0,-14887.64438
t2231,13722.470525269038,4493.238314367332,-4057.4398496364465,0.0,0.0,0.0,0.0,0.0,0.0,-14158.26899
t2232,13518.047497619664,4284.748973500364,-4265.929191119805,0.0,0.0,0.0,0.0,0.0,0.0,-13536.86728
t2233,13090.697209776836,4087.819262579395,-4462.858902356288,0.0,0.0,0.0,0.0,0.0,0.0,-12715.65757
t2234,12793.322074947468,4078.5250750355376,-4472.153089983095,0.0,0.0,0.0,0.0,0.0,0.0,-12399.69406
t2235,12924.262963719671,3867.9197257289666,-4682.758439448868,0.0,0.0,0.0,0.0,0.0,0.0,-12109.42425
t2236,13111.057161880788,3671.8380514724836,-4878.840113353319,0.0,0.0,0.0,0.0,0.0,0.0,-11904.0551
t2237,13222.763811329147,3616.2728467358193,-4934.4053180649325,0.0,0.0,0.0,0.0,0.0,0.0,-11904.63134
t2238,13129.46698627959,3883.983529054487,-4666.694635334339,0.0,0.0,0.0,0.0,0.0,0.0,-12346.75588
t2239,14921.00134807026,3396.7359875061,-5153.9421755763815,0.0,0.0,0.0,0.0,0.0,0.0,-13163.79516
t2240,21619.706487198626,269.99255071831044,-8280.685607916834,0.0,0.0,0.0,0.0,0.0,0.0,-13609.01343
t2241,21628.26277346351,287.62584042534667,-8263.052313888787,0.0,0.0,0.0,0.0,0.0,0.0,-13652.8363
t2242,20338.005265563974,356.5004640494236,-8194.17768961334,0.0,0.0,0.0,0.0,0.0,0.0,-12500.32804
t2243,19139.224342095567,402.46371014227185,-8148.214442237844,0.0,0.0,0.0,0.0,0.0,0.0,-11393.47361
t2244,18835.965686643078,422.02068801184646,-8128.657464654857,0.0,0.0,0.0,0.0,0.0,0.0,-11129.32891
t2245,18679.802996741757,435.2603781107528,-8115.417774852406,0.0,0.0,0.0,0.0,0.0,0.0,-10999.6456
t2246,19152.43765378662,386.5709336339587,-8164.107217420489,0.0,0.0,0.0,0.0,0.0,0.0,-11374.90137
t2247,20401.49555612709,332.9621832122916,-8217.715969339326,0.0,0.0,0.0,0.0,0.0,0.0,-12516.74177
t2248,21996.699605275495,257.477089386783,-8293.20106466229,0.0,0.0,0.0,0.0,0.0,0.0,-13960.97563
t2249,20535.692791196987,1664.644150199776,-6886.034011396838,0.0,0.0,0.0,0.0,0.0,0.0,-15314.30293
t2250,15542.818407478118,4539.009323023187,-4011.6688405010505,0.0,0.0,0.0,0.0,0.0,0.0,-16070.15889
t2251,14744.99190616806,5030.721713264575,-3519.9564494325205,0.0,0.0,0.0,0.0,0.0,0.0,-16255.75717
t2252,14708.069222916072,4690.326605519245,-3860.351558435336,0.0,0.0,0.0,0.0,0.0,0.0,-15538.04427
t2253,14503.482523658548,4501.26048538408,-4049.417679042499,0.0,0.0,0.0,0.0,0.0,0.0,-14955.32533
t2254,13833.48334283894,4881.884135622958,-3668.794028461875,0.0,0.0,0.0,0.0,0.0,0.0,-15046.57345
t2255,13015.053482263269,4956.2480159725965,-3594.4301482358906,0.0,0.0,0.0,0.0,0.0,0.0,-14376.87135
t2256,11974.367384517125,5085.47670437983,-3465.2014588969455,0.0,0.0,0.0,0.0,0.0,0.0,-13594.64263
t2257,11286.059538629195,4972.020512569679,-3578.657651198895,0.0,0.0,0.0,0.0,0.0,0.0,-12679.4224
t2258,10616.114150289146,5092.387906590565,-3458.2902568798763,0.0,0.0,0.0,0.0,0.0,0.0,-12250.2118
t2259,11322.449443132231,4613.254410505255,-3937.423753637452,0.0,0.0,0.0,0.0,0.0,0.0,-11998.2801
t2260,11006.05436438723,4695.772419924051,-3854.9057443111733,0.0,0.0,0.0,0.0,0.0,0.0,-11846.92104
t2261,11137.724169170753,4624.729137071078,-3925.9490262419527,0.0,0.0,0.0,0.0,0.0,0.0,-11836.50428
t2262,11546.15340085362,4513.029946277778,-4037.6482171313737,0.0,0.0,0.0,0.0,0.0,0.0,-12021.53513
t2263,12649.551630419895,4230.877661369411,-4319.800501789313,0.0,0.0,0.0,0.0,0.0,0.0,-12560.62879
t2264,18382.942434070323,1524.1808311447808,-7026.497325214977,0.0,0.0,0.0,0.0,0.0,0.0,-12880.62594
t2265,20237.30639577472,193.0791765589608,-8357.598972333772,0.0,0.0,0.0,0.0,0.0,0.0,-12072.7866
t2266,18956.212565369122,295.3465364026249,-8255.331611771839,0.0,0.0,0.0,0.0,0.0,0.0,-10996.22749
t2267,17907.93129899085,362.0713284322515,-8188.606817423179,0.0,0.0,0.0,0.0,0.0,0.0,-10081.39581
t2268,17510.220165283412,394.88581355708243,-8155.792331840575,0.0,0.0,0.0,0.0,0.0,0.0,-9749.313647
t2269,17883.202078001075,387.7692491379506,-8162.9088971391275,0.0,0.0,0.0,0.0,0.0,0.0,-10108.06243
t2270,19041.96495069887,353.94673375522086,-8196.731414454085,0.0,0.0,0.0,0.0,0.0,0.0,-11199.18027
t2271,20617.31261215095,278.414951527138,-8272.263193678142,0.0,0.0,0.0,0.0,0.0,0.0,-12623.46437
t2272,22135.430752182594,334.2776108567464,-8216.400543039514,0.0,0.0,0.0,0.0,0.0,0.0,-14253.30782
t2273,17430.974479215838,3428.3690556515708,-5122.309104867411,0.0,0.0,0.0,0.0,0.0,0.0,-15737.03443
t2274,12885.040333504026,3316.742474209525,-7.771358442899094e-5,0.0,0.0,0.0,0.0,0.0,0.0,-16201.78273
t2275,11539.890171549652,4501.647846215057,-7.77647704557409e-5,0.0,0.0,0.0,0.0,0.0,0.0,-16041.53794
t2276,10828.171877780525,4896.563970066413,-7.784687695126089e-5,0.0,0.0,0.0,0.0,0.0,0.0,-15724.73577
t2277,10351.989080009485,4830.020097812062,-7.782155206545525e-5,0.0,0.0,0.0,0.0,0.0,0.0,-15182.0091
t2278,10346.528446918875,4891.839970891998,-7.781088798536242e-5,0.0,0.0,0.0,0.0,0.0,0.0,-15238.36834
t2279,10327.288261427875,4286.148466350148,-7.777805110900632e-5,0.0,0.0,0.0,0.0,0.0,0.0,-14613.43665
t2280,10154.197287974204,3529.6453097575886,-7.773178805390801e-5,0.0,0.0,0.0,0.0,0.0,0.0,-13683.84252
t2281,9185.330757906127,3685.606569904444,-7.781059083838192e-5,0.0,0.0,0.0,0.0,0.0,0.0,-12870.93725
t2282,8627.659725593585,3750.324962199202,-7.779273241534273e-5,0.0,0.0,0.0,0.0,0.0,0.0,-12377.98461
t2283,8128.720244722849,3916.461103063183,-7.77860400409299e-5,0.0,0.0,0.0,0.0,0.0,0.0,-12045.18127
t2284,7503.95962840969,4445.081639378777,-7.778847438614746e-5,0.0,0.0,0.0,0.0,0.0,0.0,-11949.04119
t2285,7234.175918809714,4770.340518969502,-7.777921384668706e-5,0.0,0.0,0.0,0.0,0.0,0.0,-12004.51636
t2286,7274.343520726786,5091.288407154589,-7.788136808561117e-5,0.0,0.0,0.0,0.0,0.0,0.0,-12365.63185
t2287,9354.065283202102,3787.8361158439816,-5.904604686278064e-5,0.0,0.0,0.0,0.0,0.0,0.0,-13141.90134
t2288,15182.588404047305,9.76836409663532e-5,-1977.4862617309375,0.0,0.0,0.0,0.0,0.0,0.0,-13205.10224
t2289,21048.707982164342,2.0088843529995126e-5,-8514.432605384178,0.0,0.0,0.0,0.0,0.0,0.0,-12534.2754
t2290,19960.34165091077,207.37762841766215,-8343.301038675429,0.0,0.0,0.0,0.0,0.0,0.0,-11824.41824
t2291,19010.82802132342,218.1749812203504,-8332.503683860905,0.0,0.0,0.0,0.0,0.0,0.0,-10896.49932
t2292,18645.51536779476,236.21044730254224,-8314.468214925615,0.0,0.0,0.0,0.0,0.0,0.0,-10567.2576
t2293,18702.923505910843,232.2838036371499,-8318.3948591103,0.0,0.0,0.0,0.0,0.0,0.0,-10616.81245
t2294,19150.578810847506,212.28654745362758,-8338.392118659858,0.0,0.0,0.0,0.0,0.0,0.0,-11024.47324
t2295,20596.896472268723,177.7600397254833,-8372.918635792468,0.0,0.0,0.0,0.0,0.0,0.0,-12401.73788
t2296,18470.442307526475,0.00015400068819494922,-4660.48672152291,0.0,0.0,0.0,0.0,0.0,0.0,-13809.95574
t2297,13880.407176227445,1432.2903717739214,-7.800140018858893e-5,0.0,0.0,0.0,0.0,0.0,0.0,-15312.69747
t2298,11407.995971445323,4571.947296471632,-7.791694518920477e-5,0.0,0.0,0.0,0.0,0.0,0.0,-15979.94319
t2299,11548.157142225744,4588.98523561577,-7.784152635849667e-5,0.0,0.0,0.0,0.0,0.0,0.0,-16137.1423
t2300,11322.624417623541,4228.778520168429,-7.779195315996918e-5,0.0,0.0,0.0,0.0,0.0,0.0,-15551.40286
t2301,11222.692580852421,3857.1981869870688,-7.783946971479249e-5,0.0,0.0,0.0,0.0,0.0,0.0,-15079.89069
t2302,11216.62306914182,3857.7095386836745,-7.782548590247988e-5,0.0,0.0,0.0,0.0,0.0,0.0,-15074.33253
t2303,10817.772158603631,3750.4940992073375,-7.781094588667228e-5,0.0,0.0,0.0,0.0,0.0,0.0,-14568.26618
t2304,10230.536169748912,3365.1675680350304,-7.778394521485322e-5,0.0,0.0,0.0,0.0,0.0,0.0,-13595.70366
t2305,9633.203645872638,3153.8633118949238,-7.776756730489097e-5,0.0,0.0,0.0,0.0,0.0,0.0,-12787.06688
t2306,8965.15488824177,3333.629719591289,-7.783306689692791e-5,0.0,0.0,0.0,0.0,0.0,0.0,-12298.78453
t2307,8485.764465978875,3493.3162218445195,-7.782338584441526e-5,0.0,0.0,0.0,0.0,0.0,0.0,-11979.08061
t2308,8178.329238741431,3602.0337590738677,-7.781529800906872e-5,0.0,0.0,0.0,0.0,0.0,0.0,-11780.36292
t2309,8148.059400702006,3717.6564371044883,-7.780650086928762e-5,0.0,0.0,0.0,0.0,0.0,0.0,-11865.71576
t2310,8273.981958811442,4108.363858995047,-7.780649531223562e-5,0.0,0.0,0.0,0.0,0.0,0.0,-12382.34574
t2311,8991.474887713797,4092.920240196482,-7.791026619853048e-5,0.0,0.0,0.0,0.0,0.0,0.0,-13084.39505
t2312,11907.985020459535,1206.8406984428652,-5.890243636031245e-5,0.0,0.0,0.0,0.0,0.0,0.0,-13114.82566
t2313,16463.697354170497,9.782003857083073e-5,-4278.218631990484,0.0,0.0,0.0,0.0,0.0,0.0,-12185.47882
t2314,19729.69357176398,1.973247443250446e-5,-8550.677817985666,0.0,0.0,0.0,0.0,0.0,0.0,-11179.01577
t2315,19057.20546800528,58.4059934133658,-8492.272662669517,0.0,0.0,0.0,0.0,0.0,0.0,-10623.3388
t2316,18553.095261081617,63.17439205726623,-8487.504252026796,0.0,0.0,0.0,0.0,0.0,0.0,-10128.7654
t2317,18564.489431125705,62.25337815979414,-8488.425268522238,0.0,0.0,0.0,0.0,0.0,0.0,-10138.31754
t2318,19029.046550156465,49.59983844738282,-8501.07881797398,0.0,0.0,0.0,0.0,0.0,0.0,-10577.56757
t2319,19331.546797179628,528.5060412335213,-8022.172629045488,0.0,0.0,0.0,0.0,0.0,0.0,-11837.88021
t2320,15751.321589799138,0.00015360760682039734,-2476.340953403691,0.0,0.0,0.0,0.0,0.0,0.0,-13274.98079
t2321,12652.277250406294,2273.014267449401,-7.785460481294927e-5,0.0,0.0,0.0,0.0,0.0,0.0,-14925.29144
t2322,11712.310331078786,3981.8443668092414,-7.788775396130529e-5,0.0,0.0,0.0,0.0,0.0,0.0,-15694.15462
t2323,12497.99762942232,3580.3582584525325,-7.787483347595993e-5,0.0,0.0,0.0,0.0,0.0,0.0,-16078.35581
t2324,12285.301762222733,3247.260005623724,-7.784648009301006e-5,0.0,0.0,0.0,0.0,0.0,0.0,-15532.56169
t2325,12007.811103851549,2978.0477239723114,-7.782385941486924e-5,0.0,0.0,0.0,0.0,0.0,0.0,-14985.85875
t2326,12234.639274127208,2830.4432037477914,-7.787500739503227e-5,0.0,0.0,0.0,0.0,0.0,0.0,-15065.0824
t2327,12225.537807738106,2290.155100116427,-7.78545223153514e-5,0.0,0.0,0.0,0.0,0.0,0.0,-14515.69283
t2328,11504.599742174401,2173.283665652045,-7.782644605840958e-5,0.0,0.0,0.0,0.0,0.0,0.0,-13677.88333
t2329,10700.37907647308,2143.2131513252357,-7.779830910937592e-5,0.0,0.0,0.0,0.0,0.0,0.0,-12843.59215
t2330,10021.045363864956,2299.8626639242257,-7.7789180882183e-5,0.0,0.0,0.0,0.0,0.0,0.0,-12320.90795
t2331,9516.87343369156,2520.174484165621,-7.785718455644521e-5,0.0,0.0,0.0,0.0,0.0,0.0,-12037.04784
t2332,9168.745722072601,2755.757835789924,-7.78625285245615e-5,0.0,0.0,0.0,0.0,0.0,0.0,-11924.50348
t2333,9046.025299739244,2925.651278114642,-7.785388505171612e-5,0.0,0.0,0.0,0.0,0.0,0.0,-11971.6765
t2334,8974.88863682457,3509.139001029217,-7.785379100848511e-5,0.0,0.0,0.0,0.0,0.0,0.0,-12484.02756
t2335,9739.043241606356,3469.101466231952,-7.783830810479566e-5,0.0,0.0,0.0,0.0,0.0,0.0,-13208.14463
t2336,11716.037702729904,1497.6363658922876,-6.86221818973399e-5,0.0,0.0,0.0,0.0,0.0,0.0,-13213.674
t2337,14890.824566881793,6.955145060203294e-5,-2550.9723664331905,0.0,0.0,0.0,0.0,0.0,0.0,-12339.85227
t2338,18241.842309671556,8.299660717640668e-5,-6458.319172668316,0.0,0.0,0.0,0.0,0.0,0.0,-11783.52322
t2339,19103.320370432924,9.618771248087349e-6,-8550.679476220295,0.0,0.0,0.0,0.0,0.0,0.0,-10552.6409
t2340,18562.792040379973,9.62701030927253e-6,-8550.679479545708,0.0,0.0,0.0,0.0,0.0,0.0,-10012.11257
t2341,18798.229570405376,9.582700547892978e-6,-8550.679479143728,0.0,0.0,0.0,0.0,0.0,0.0,-10247.5501
t2342,19544.3531600084,9.56772620402064e-6,-8550.679480970915,0.0,0.0,0.0,0.0,0.0,0.0,-10993.67369
t2343,18063.776810137464,8.288676648910888e-5,-5927.104373024221,0.0,0.0,0.0,0.0,0.0,0.0,-12136.67252
t2344,14589.25168491302,8.264305552892566e-5,-1507.6017575561018,0.0,0.0,0.0,0.0,0.0,0.0,-13081.65001
t2345,13223.75619435759,1620.8897933942649,-7.775184538856462e-5,0.0,0.0,0.0,0.0,0.0,0.0,-14844.64591
t2346,11488.461600404762,4161.5575774662575,-7.787100745556015e-5,0.0,0.0,0.0,0.0,0.0,0.0,-15650.0191
t2347,11437.18101463115,4231.481913260354,-7.78915038003735e-5,0.0,0.0,0.0,0.0,0.0,0.0,-15668.66285
t2348,10814.849485507457,4335.028722360675,-7.786813287909323e-5,0.0,0.0,0.0,0.0,0.0,0.0,-15149.87813
t2349,10288.960012117728,4490.790405726774,-7.784450189260474e-5,0.0,0.0,0.0,0.0,0.0,0.0,-14779.75034
t2350,9944.405718966265,5075.922008870688,-7.783694710028415e-5,0.0,0.0,0.0,0.0,0.0,0.0,-15020.32765
t2351,9567.506745748728,4960.259332084947,-7.78336806812362e-5,0.0,0.0,0.0,0.0,0.0,0.0,-14527.766
t2352,9297.591693357237,4396.306374470444,-7.782768393603025e-5,0.0,0.0,0.0,0.0,0.0,0.0,-13693.89799
t2353,9027.385821535052,3137.1987062741837,-7.780923471291409e-5,0.0,0.0,0.0,0.0,0.0,0.0,-12164.58445
t2354,8740.705235405718,3421.9034224098236,-7.781553484118855e-5,0.0,0.0,0.0,0.0,0.0,0.0,-12162.60858
t2355,8327.56090199913,3666.5164358208035,-7.781993384836014e-5,0.0,0.0,0.0,0.0,0.0,0.0,-11994.07726
t2356,8151.995247232945,3597.320110597222,-7.783016571421704e-5,0.0,0.0,0.0,0.0,0.0,0.0,-11749.31528
t2357,8064.034313392372,3572.288864454309,-7.784667795734292e-5,0.0,0.0,0.0,0.0,0.0,0.0,-11636.3231
t2358,7965.306971885039,3914.4649559771456,-7.786218170549208e-5,0.0,0.0,0.0,0.0,0.0,0.0,-11879.77185
t2359,8913.86638193957,3230.34985588503,-7.782459714757708e-5,0.0,0.0,0.0,0.0,0.0,0.0,-12144.21616
t2360,10823.818407613455,1270.9478500171117,-7.763056373748268e-5,0.0,0.0,0.0,0.0,0.0,0.0,-12094.76618
t2361,11606.073122812148,229.8811555503878,-6.836248358370426e-5,0.0,0.0,0.0,0.0,0.0,0.0,-11835.95421
t2362,13649.737791735623,6.969173339380916e-5,-2295.838881427323,0.0,0.0,0.0,0.0,0.0,0.0,-11353.89898
t2363,15745.381042350806,8.27771970180703e-5,-4801.6029151279745,0.0,0.0,0.0,0.0,0.0,0.0,-10943.77821
t2364,17611.210646512172,8.287536615879398e-5,-7052.856089387541,0.0,0.0,0.0,0.0,0.0,0.0,-10558.35464
t2365,17121.411585068734,8.289290952817858e-5,-6753.8428479615795,0.0,0.0,0.0,0.0,0.0,0.0,-10367.56882
