Zone,1,Total
AnnualSum,42572.924778867826,42572.924778867826
t1,7.883019978782294e-12,7.883019978782294e-12
t2,7.961582885657989e-12,7.961582885657989e-12
t3,7.991867927190489e-12,7.991867927190489e-12
t4,8.035878271199318e-12,8.035878271199318e-12
t5,8.153629489391939e-12,8.153629489391939e-12
t6,7.906904214980927e-12,7.906904214980927e-12
t7,7.80061372160731e-12,7.80061372160731e-12
t8,7.72068307487047e-12,7.72068307487047e-12
t9,6.831366987608965e-12,6.831366987608965e-12
t10,5.9562904966009005e-12,5.9562904966009005e-12
t11,3.000375309474124e-12,3.000375309474124e-12
t12,2.5532539449163557e-12,2.5532539449163557e-12
t13,2.5001039515183067e-12,2.5001039515183067e-12
t14,2.5120782206544314e-12,2.5120782206544314e-12
t15,2.621304392170423e-12,2.621304392170423e-12
t16,2.9977502676192273e-12,2.9977502676192273e-12
t17,5.968107914308573e-12,5.968107914308573e-12
t18,7.62121581909181e-12,7.62121581909181e-12
t19,8.046577591262028e-12,8.046577591262028e-12
t20,8.228225377739347e-12,8.228225377739347e-12
t21,8.073573409390835e-12,8.073573409390835e-12
t22,8.131863916610758e-12,8.131863916610758e-12
t23,8.143859604776023e-12,8.143859604776023e-12
t24,8.165993639070128e-12,8.165993639070128e-12
t25,8.233395504975721e-12,8.233395504975721e-12
t26,8.0434676385003e-12,8.0434676385003e-12
t27,8.109866156131834e-12,8.109866156131834e-12
t28,8.131414994651262e-12,8.131414994651262e-12
t29,8.135736384181091e-12,8.135736384181091e-12
t30,8.09347964252409e-12,8.09347964252409e-12
t31,7.543991590358072e-12,7.543991590358072e-12
t32,6.04580554844665e-12,6.04580554844665e-12
t33,3.0633830327432397e-12,3.0633830327432397e-12
t34,2.5738542239452866e-12,2.5738542239452866e-12
t35,2.548825618543473e-12,2.548825618543473e-12
t36,2.487109741476466e-12,2.487109741476466e-12
t37,2.524630768022504e-12,2.524630768022504e-12
t38,2.534685125243005e-12,2.534685125243005e-12
t39,2.605040308601318e-12,2.605040308601318e-12
t40,3.1203209289450028e-12,3.1203209289450028e-12
t41,5.948659915405521e-12,5.948659915405521e-12
t42,7.634279448168437e-12,7.634279448168437e-12
t43,8.053052827846213e-12,8.053052827846213e-12
t44,8.161641614810973e-12,8.161641614810973e-12
t45,8.262439576035668e-12,8.262439576035668e-12
t46,8.093695691208521e-12,8.093695691208521e-12
t47,8.145204981521498e-12,8.145204981521498e-12
t48,8.154134053255527e-12,8.154134053255527e-12
t49,8.17541358373886e-12,8.17541358373886e-12
t50,8.25222059475579e-12,8.25222059475579e-12
t51,8.058065381465856e-12,8.058065381465856e-12
t52,8.120376354779144e-12,8.120376354779144e-12
t53,8.123319370866573e-12,8.123319370866573e-12
t54,8.044406598566951e-12,8.044406598566951e-12
t55,7.728522198754685e-12,7.728522198754685e-12
t56,5.9660866278368734e-12,5.9660866278368734e-12
t57,3.092921443315263e-12,3.092921443315263e-12
t58,2.5765812195558302e-12,2.5765812195558302e-12
t59,2.5177097884645225e-12,2.5177097884645225e-12
t60,2.553404161149702e-12,2.553404161149702e-12
t61,2.5354596682760346e-12,2.5354596682760346e-12
t62,2.9939508763458514e-12,2.9939508763458514e-12
t63,5.618632959011205e-12,5.618632959011205e-12
t64,6.737906188943448e-12,6.737906188943448e-12
t65,7.2189708215868896e-12,7.2189708215868896e-12
t66,7.915356320068306e-12,7.915356320068306e-12
t67,8.13807829065734e-12,8.13807829065734e-12
t68,8.206159952774764e-12,8.206159952774764e-12
t69,8.237103647545879e-12,8.237103647545879e-12
t70,8.325632371276778e-12,8.325632371276778e-12
t71,8.114740508394335e-12,8.114740508394335e-12
t72,8.165243774482078e-12,8.165243774482078e-12
t73,8.183513402253311e-12,8.183513402253311e-12
t74,8.202501499461511e-12,8.202501499461511e-12
t75,8.284048915299302e-12,8.284048915299302e-12
t76,8.084643201822262e-12,8.084643201822262e-12
t77,8.042202853736585e-12,8.042202853736585e-12
t78,7.618411211021026e-12,7.618411211021026e-12
t79,6.021325402634822e-12,6.021325402634822e-12
t80,3.2039351392656907e-12,3.2039351392656907e-12
t81,2.6072142203478613e-12,2.6072142203478613e-12
t82,2.574392253646063e-12,2.574392253646063e-12
t83,2.5837937910574195e-12,2.5837937910574195e-12
t84,2.594332112389437e-12,2.594332112389437e-12
t85,2.630132411549717e-12,2.630132411549717e-12
t86,2.547653516496923e-12,2.547653516496923e-12
t87,2.6317119852968358e-12,2.6317119852968358e-12
t88,3.1119316329827224e-12,3.1119316329827224e-12
t89,6.0289125365428675e-12,6.0289125365428675e-12
t90,7.710174341181375e-12,7.710174341181375e-12
t91,7.923162891803269e-12,7.923162891803269e-12
t92,8.061073486157281e-12,8.061073486157281e-12
t93,8.101064581076646e-12,8.101064581076646e-12
t94,8.133621918304262e-12,8.133621918304262e-12
t95,8.205432152073394e-12,8.205432152073394e-12
t96,8.033147218822877e-12,8.033147218822877e-12
t97,8.113200570535044e-12,8.113200570535044e-12
t98,8.166950010486414e-12,8.166950010486414e-12
t99,8.200476280903461e-12,8.200476280903461e-12
t100,8.28178689693608e-12,8.28178689693608e-12
t101,8.050870081875045e-12,8.050870081875045e-12
t102,7.867547264768937e-12,7.867547264768937e-12
t103,6.906579000787461e-12,6.906579000787461e-12
t104,5.947935042761579e-12,5.947935042761579e-12
t105,3.12692247858077e-12,3.12692247858077e-12
t106,2.585271728968443e-12,2.585271728968443e-12
t107,2.5430012064279457e-12,2.5430012064279457e-12
t108,2.537672329079512e-12,2.537672329079512e-12
t109,2.5537209887335706e-12,2.5537209887335706e-12
t110,2.6662937815929184e-12,2.6662937815929184e-12
t111,3.0567996140666864e-12,3.0567996140666864e-12
t112,6.017186566006443e-12,6.017186566006443e-12
t113,6.944409993685384e-12,6.944409993685384e-12
t114,7.997123673264436e-12,7.997123673264436e-12
t115,8.732168306557346e-12,8.732168306557346e-12
t116,0.2896230055205028,0.2896230055205028
t117,8.691714283992078e-12,8.691714283992078e-12
t118,8.216447003643216e-12,8.216447003643216e-12
t119,8.11075469298779e-12,8.11075469298779e-12
t120,8.170740232404631e-12,8.170740232404631e-12
t121,8.024436133449086e-12,8.024436133449086e-12
t122,8.06757911505104e-12,8.06757911505104e-12
t123,8.051580568680787e-12,8.051580568680787e-12
t124,8.048595047309835e-12,8.048595047309835e-12
t125,8.106156957401767e-12,8.106156957401767e-12
t126,7.875738888617669e-12,7.875738888617669e-12
t127,7.755101198135576e-12,7.755101198135576e-12
t128,6.815669649977708e-12,6.815669649977708e-12
t129,5.695432805992066e-12,5.695432805992066e-12
t130,3.09556816592289e-12,3.09556816592289e-12
t131,2.5547503496853006e-12,2.5547503496853006e-12
t132,2.5028652041967116e-12,2.5028652041967116e-12
t133,2.540106996346777e-12,2.540106996346777e-12
t134,2.630355331204694e-12,2.630355331204694e-12
t135,3.1236059123985564e-12,3.1236059123985564e-12
t136,5.908133694633241e-12,5.908133694633241e-12
t137,6.8981334767825655e-12,6.8981334767825655e-12
t138,7.896987744186896e-12,7.896987744186896e-12
t139,8.11906510336073e-12,8.11906510336073e-12
t140,8.271008184186415e-12,8.271008184186415e-12
t141,8.065677319890711e-12,8.065677319890711e-12
t142,8.125256151449421e-12,8.125256151449421e-12
t143,8.159856652425197e-12,8.159856652425197e-12
t144,8.198913626475392e-12,8.198913626475392e-12
t145,8.299115675971526e-12,8.299115675971526e-12
t146,8.085515834856755e-12,8.085515834856755e-12
t147,8.14872598382783e-12,8.14872598382783e-12
t148,8.166654345703915e-12,8.166654345703915e-12
t149,8.188182128165667e-12,8.188182128165667e-12
t150,8.192617248878456e-12,8.192617248878456e-12
t151,7.787556304056012e-12,7.787556304056012e-12
t152,6.855784333165388e-12,6.855784333165388e-12
t153,5.820913633182963e-12,5.820913633182963e-12
t154,3.0497596601613717e-12,3.0497596601613717e-12
t155,2.6557146331413734e-12,2.6557146331413734e-12
t156,2.570306866073533e-12,2.570306866073533e-12
t157,2.626172078896468e-12,2.626172078896468e-12
t158,2.6639712981688596e-12,2.6639712981688596e-12
t159,2.9942835954206507e-12,2.9942835954206507e-12
t160,5.699964710905996e-12,5.699964710905996e-12
t161,6.578219758074506e-12,6.578219758074506e-12
t162,7.0813025143982866e-12,7.0813025143982866e-12
t163,7.96275194722126e-12,7.96275194722126e-12
t164,8.201347552187913e-12,8.201347552187913e-12
t165,8.298050731719131e-12,8.298050731719131e-12
t166,8.078250718188557e-12,8.078250718188557e-12
t167,8.094399329902138e-12,8.094399329902138e-12
t168,7.924157109655719e-12,7.924157109655719e-12
t169,7.14860923857131e-12,7.14860923857131e-12
t170,7.005555566611975e-12,7.005555566611975e-12
t171,6.753390708926667e-12,6.753390708926667e-12
t172,6.787481282514746e-12,6.787481282514746e-12
t173,6.796883006830558e-12,6.796883006830558e-12
t174,6.749800124075803e-12,6.749800124075803e-12
t175,6.5867921832823306e-12,6.5867921832823306e-12
t176,5.548146504648848e-12,5.548146504648848e-12
t177,2.9301494236515894e-12,2.9301494236515894e-12
t178,2.54122448717361e-12,2.54122448717361e-12
t179,2.506253018697647e-12,2.506253018697647e-12
t180,2.546879457914507e-12,2.546879457914507e-12
t181,2.466905542802712e-12,2.466905542802712e-12
t182,2.5444378935009756e-12,2.5444378935009756e-12
t183,2.95817650140967e-12,2.95817650140967e-12
t184,5.695423600626537e-12,5.695423600626537e-12
t185,6.734799249806641e-12,6.734799249806641e-12
t186,6.994940115906801e-12,6.994940115906801e-12
t187,7.892898903224104e-12,7.892898903224104e-12
t188,8.115254657594727e-12,8.115254657594727e-12
t189,8.18025714908127e-12,8.18025714908127e-12
t190,8.27559395439681e-12,8.27559395439681e-12
t191,8.061803820160797e-12,8.061803820160797e-12
t192,8.114294752744533e-12,8.114294752744533e-12
t193,8.140063965485489e-12,8.140063965485489e-12
t194,8.164220451733054e-12,8.164220451733054e-12
t195,8.238853164158582e-12,8.238853164158582e-12
t196,8.07978830367229e-12,8.07978830367229e-12
t197,8.137749086692627e-12,8.137749086692627e-12
t198,8.03294227679871e-12,8.03294227679871e-12
t199,7.656579146008883e-12,7.656579146008883e-12
t200,6.131562255137669e-12,6.131562255137669e-12
t201,3.1662355654085434e-12,3.1662355654085434e-12
t202,2.725404299482148e-12,2.725404299482148e-12
t203,2.6352009348212508e-12,2.6352009348212508e-12
t204,2.5974842558422502e-12,2.5974842558422502e-12
t205,2.7061920063676236e-12,2.7061920063676236e-12
t206,2.643108271318318e-12,2.643108271318318e-12
t207,3.0719102645293618e-12,3.0719102645293618e-12
t208,5.899803277492404e-12,5.899803277492404e-12
t209,6.920731290640746e-12,6.920731290640746e-12
t210,7.990884116298015e-12,7.990884116298015e-12
t211,8.004739882338861e-12,8.004739882338861e-12
t212,8.097229631488402e-12,8.097229631488402e-12
t213,8.135763909728508e-12,8.135763909728508e-12
t214,8.190922995617142e-12,8.190922995617142e-12
t215,8.312035750911743e-12,8.312035750911743e-12
t216,8.113559594379909e-12,8.113559594379909e-12
t217,8.176476352599846e-12,8.176476352599846e-12
t218,8.179599991442865e-12,8.179599991442865e-12
t219,8.185113393623214e-12,8.185113393623214e-12
t220,8.259432774582977e-12,8.259432774582977e-12
t221,8.051180453657804e-12,8.051180453657804e-12
t222,8.051575343816092e-12,8.051575343816092e-12
t223,7.876835428186814e-12,7.876835428186814e-12
t224,6.936855344627366e-12,6.936855344627366e-12
t225,5.985565153275404e-12,5.985565153275404e-12
t226,3.0167239148358465e-12,3.0167239148358465e-12
t227,2.669589703157536e-12,2.669589703157536e-12
t228,2.686249661759653e-12,2.686249661759653e-12
t229,2.6737652693582566e-12,2.6737652693582566e-12
t230,3.177435517487565e-12,3.177435517487565e-12
t231,5.728931203023552e-12,5.728931203023552e-12
t232,6.915249427219309e-12,6.915249427219309e-12
t233,7.937891595726e-12,7.937891595726e-12
t234,8.139040921532209e-12,8.139040921532209e-12
t235,8.208881751248778e-12,8.208881751248778e-12
t236,8.064224449770196e-12,8.064224449770196e-12
t237,8.111648745343046e-12,8.111648745343046e-12
t238,8.134499054625857e-12,8.134499054625857e-12
t239,8.156210810890249e-12,8.156210810890249e-12
t240,8.270075631743391e-12,8.270075631743391e-12
t241,8.085927633078477e-12,8.085927633078477e-12
t242,8.105026767834626e-12,8.105026767834626e-12
t243,8.105520608678156e-12,8.105520608678156e-12
t244,8.120174441782318e-12,8.120174441782318e-12
t245,8.174155653265022e-12,8.174155653265022e-12
t246,7.914928934231398e-12,7.914928934231398e-12
t247,7.63319825165107e-12,7.63319825165107e-12
t248,6.102719537597846e-12,6.102719537597846e-12
t249,3.1025882030775014e-12,3.1025882030775014e-12
t250,2.642923603921303e-12,2.642923603921303e-12
t251,2.5186121059386777e-12,2.5186121059386777e-12
t252,2.5417988146023684e-12,2.5417988146023684e-12
t253,2.548207185365937e-12,2.548207185365937e-12
t254,2.604757988488785e-12,2.604757988488785e-12
t255,3.0974976858336474e-12,3.0974976858336474e-12
t256,5.813509013506825e-12,5.813509013506825e-12
t257,6.956293288093054e-12,6.956293288093054e-12
t258,7.969905710140197e-12,7.969905710140197e-12
t259,8.194978559619934e-12,8.194978559619934e-12
t260,8.334583986963033e-12,8.334583986963033e-12
