Zone,1
t1,3.7688594875947543
t2,3.768859578153523
t3,3.7688597114587017
t4,3.768859811671559
t5,3.7688598902851207
t6,3.768859834023299
t7,3.7688594523435666
t8,3.7688594128377577
t9,-1.8168604561842125
t10,-1.8168604819595204
t11,-24.381216763944003
t12,-24.3812167667215
t13,-24.38121676751555
t14,-24.381216766728947
t15,-24.381216759970343
t16,-24.38121665508713
t17,-1.8168604667561399
t18,3.768859381945554
t19,3.768859431807153
t20,3.7688594422719177
t21,3.768859438293568
t22,3.768859436134245
t23,3.7688594386487435
t24,3.7688594354419114
t25,3.7688594392588595
t26,3.7688594414780954
t27,3.7688594385793746
t28,3.7688594352779323
t29,3.76885943402954
t30,3.768859430824964
t31,3.7688593583858956
t32,-1.816860475937608
t33,-24.381216645641512
t34,-24.381216763153137
t35,-24.381216767602528
t36,-24.38121676843457
t37,-24.381216768746892
t38,-24.381216768824867
t39,-24.381216762165483
t40,-24.381216667945214
t41,-1.816860469417541
t42,3.7688593859897948
t43,3.7688594283988084
t44,3.768859449147794
t45,3.768859440980909
t46,3.7688594311666335
t47,3.768859432088946
t48,3.76885943454983
t49,3.7688594316088526
t50,3.7688594312390467
t51,3.768859432884141
t52,3.7688594307828662
t53,3.7688594288857513
t54,3.7688594326652254
t55,3.768859314013728
t56,-1.8168605121174026
t57,-24.381216753278228
t58,-24.381216767297776
t59,-24.3812167687932
t60,-24.381216768504427
t61,-24.381216765461858
t62,-24.381216756125326
t63,-1.8168605544331013
t64,-1.8168604743508903
t65,-1.8168604370298544
t66,3.7688594058339304
t67,3.7688594236886566
t68,3.7688594275213223
t69,3.7688594221615817
t70,3.768859418856755
t71,3.7688594214565097
t72,3.7688594211587545
t73,3.768859419180184
t74,3.768859418282944
t75,3.7688594141922853
t76,3.768859409753369
t77,3.7688594060297462
t78,3.7688593950451508
t79,-1.8168604703578262
t80,-23.95843550077098
t81,-24.381216762333775
t82,-24.38121676807509
t83,-24.381216769521345
t84,-24.38121676967935
t85,-24.381216768869486
t86,-24.381216767017104
t87,-24.38121676168677
t88,-24.381216581798625
t89,-1.8168604759585776
t90,3.768859404193384
t91,3.768859428687168
t92,3.7688594825299613
t93,3.768859469554075
t94,3.7688594402490465
t95,3.768859456289469
t96,3.768859432795995
t97,3.768859416426277
t98,3.7688594075419575
t99,3.768859404599613
t100,3.768859400701596
t101,3.768859395089548
t102,3.7688593875248744
t103,-1.8168604576430816
t104,-1.816860512800013
t105,-24.381216693141937
t106,-24.38121676065965
