Resource,QLD_coal,QLD_coal_ccs,QLD_CCGT,QLD_CCGT_CCS,QLD_OCGT,QLD_wind,QLD_solar,QLD_biomass,QLD_hydro,QLD_PHES,QLD_battery
t101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43803.464078509016,631.7784992331491
t102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42753.71249262387,3.897210402508007e-5
t103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43526.00340311146,4.861810169467495e-5
t104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48031.957131028445,1.0955047628158354e-5
t105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53450.743000337025,1189.040804738449
t106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58869.52886968352,1917.1480596164374
t107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64288.314739022855,2562.7524988053938
t108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69707.100608354,3170.5120751568934
t109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75125.88647767443,3787.5507855563096
t110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80544.6723469443,4433.793799568466
t111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85963.45821627011,5236.48109635448
t112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89948.8473963235,5236.481051734455
t113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90280.99406493185,5236.48108032239
t114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86049.0542877668,5077.9793138616205
t115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79090.4675763632,4175.144317745917
t116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71960.4861675247,2760.3444599843892
t117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64968.309323335925,1644.861353889106
t118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58274.98196312275,1445.6608054882595
t119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52548.27274977879,1334.8507917558325
