Zone,1,Total
AnnualSum,42529.87497998899,42529.87497998899
t1,5.9338918711877875e-8,5.9338918711877875e-8
t2,5.970583473915769e-8,5.970583473915769e-8
t3,5.98056044287133e-8,5.98056044287133e-8
t4,5.993785111485013e-8,5.993785111485013e-8
t5,6.04188508685142e-8,6.04188508685142e-8
t6,5.911984104003142e-8,5.911984104003142e-8
t7,5.8639617239086095e-8,5.8639617239086095e-8
t8,5.7266214974670734e-8,5.7266214974670734e-8
t9,5.090571292479952e-8,5.090571292479952e-8
t10,4.339971816089924e-8,4.339971816089924e-8
t11,2.081533426223845e-8,2.081533426223845e-8
t12,1.667234056183885e-8,1.667234056183885e-8
t13,1.614728409219081e-8,1.614728409219081e-8
t14,1.616262044837446e-8,1.616262044837446e-8
t15,1.6749873175777872e-8,1.6749873175777872e-8
t16,2.0853141490279614e-8,2.0853141490279614e-8
t17,4.412332419069177e-8,4.412332419069177e-8
t18,5.6088932498956317e-8,5.6088932498956317e-8
t19,5.812654900158551e-8,5.812654900158551e-8
t20,5.8721086715637704e-8,5.8721086715637704e-8
t21,5.8268672957313294e-8,5.8268672957313294e-8
t22,5.843753533850074e-8,5.843753533850074e-8
t23,5.8463421620053466e-8,5.8463421620053466e-8
t24,5.851449264192876e-8,5.851449264192876e-8
t25,5.8717143863478004e-8,5.8717143863478004e-8
t26,5.8174028148921724e-8,5.8174028148921724e-8
t27,5.835856904824838e-8,5.835856904824838e-8
t28,5.840213092724866e-8,5.840213092724866e-8
t29,5.840987605803926e-8,5.840987605803926e-8
t30,5.822702555015089e-8,5.822702555015089e-8
t31,5.580159523709453e-8,5.580159523709453e-8
t32,4.417153150399046e-8,4.417153150399046e-8
t33,2.1151027836788816e-8,2.1151027836788816e-8
t34,1.6726499431348323e-8,1.6726499431348323e-8
t35,1.626769650453415e-8,1.626769650453415e-8
t36,1.6050017419357254e-8,1.6050017419357254e-8
t37,1.614815239181629e-8,1.614815239181629e-8
t38,1.6222687272902258e-8,1.6222687272902258e-8
t39,1.6763711267529226e-8,1.6763711267529226e-8
t40,2.1170302957614376e-8,2.1170302957614376e-8
t41,4.405066208443853e-8,4.405066208443853e-8
t42,5.6095593880218084e-8,5.6095593880218084e-8
t43,5.8135559069905835e-8,5.8135559069905835e-8
t44,5.8514662639274866e-8,5.8514662639274866e-8
t45,5.8805888172408376e-8,5.8805888172408376e-8
t46,5.831179627106658e-8,5.831179627106658e-8
t47,5.846504686006877e-8,5.846504686006877e-8
t48,5.848047033057943e-8,5.848047033057943e-8
t49,5.85260946397145e-8,5.85260946397145e-8
t50,5.8756374770456113e-8,5.8756374770456113e-8
t51,5.8206278354271346e-8,5.8206278354271346e-8
t52,5.838588124938312e-8,5.838588124938312e-8
t53,5.8381640497218965e-8,5.8381640497218965e-8
t54,5.8025435401263517e-8,5.8025435401263517e-8
t55,5.5862265354374997e-8,5.5862265354374997e-8
t56,4.2291161020823795e-8,4.2291161020823795e-8
t57,2.084822844433824e-8,2.084822844433824e-8
t58,1.672658659263849e-8,1.672658659263849e-8
t59,1.619111927387586e-8,1.619111927387586e-8
t60,1.628152860475357e-8,1.628152860475357e-8
t61,1.656430901992321e-8,1.656430901992321e-8
t62,2.036137051569622e-8,2.036137051569622e-8
t63,4.11980737111312e-8,4.11980737111312e-8
t64,4.9696464673834614e-8,4.9696464673834614e-8
t65,5.263665817665418e-8,5.263665817665418e-8
t66,5.7568491200354114e-8,5.7568491200354114e-8
t67,5.8415205830359196e-8,5.8415205830359196e-8
t68,5.861882423532997e-8,5.861882423532997e-8
t69,5.8686298714082705e-8,5.8686298714082705e-8
t70,5.895438800504666e-8,5.895438800504666e-8
t71,5.8351224593027244e-8,5.8351224593027244e-8
t72,5.849883352232836e-8,5.849883352232836e-8
t73,5.853818526627421e-8,5.853818526627421e-8
t74,5.8582111570932473e-8,5.8582111570932473e-8
t75,5.8851461497596665e-8,5.8851461497596665e-8
t76,5.831345357498316e-8,5.831345357498316e-8
t77,5.818115171697197e-8,5.818115171697197e-8
t78,5.605055236316232e-8,5.605055236316232e-8
t79,4.419283371746013e-8,4.419283371746013e-8
t80,2.1497195072294616e-8,2.1497195072294616e-8
t81,1.6741642780182808e-8,1.6741642780182808e-8
t82,1.630510345548594e-8,1.630510345548594e-8
t83,1.6286849075017894e-8,1.6286849075017894e-8
t84,1.631102720455372e-8,1.631102720455372e-8
t85,1.640851418432564e-8,1.640851418432564e-8
t86,1.622730571123962e-8,1.622730571123962e-8
t87,1.6781576269674086e-8,1.6781576269674086e-8
t88,2.100585409602036e-8,2.100585409602036e-8
t89,4.419480624919135e-8,4.419480624919135e-8
t90,5.6302346145714014e-8,5.6302346145714014e-8
t91,5.78543668840725e-8,5.78543668840725e-8
t92,5.83490797063976e-8,5.83490797063976e-8
t93,5.8424274546729396e-8,5.8424274546729396e-8
t94,5.8477645695312484e-8,5.8477645695312484e-8
t95,5.868400668919634e-8,5.868400668919634e-8
t96,5.818374515760035e-8,5.818374515760035e-8
t97,5.838587587017039e-8,5.838587587017039e-8
t98,5.850227687511239e-8,5.850227687511239e-8
t99,5.859204406110695e-8,5.859204406110695e-8
t100,5.887101249223349e-8,5.887101249223349e-8
t101,5.821431786011026e-8,5.821431786011026e-8
t102,5.730818460373208e-8,5.730818460373208e-8
t103,5.0503082667753274e-8,5.0503082667753274e-8
t104,4.179597796524318e-8,4.179597796524318e-8
t105,2.066119092812073e-8,2.066119092812073e-8
t106,1.6623519957700624e-8,1.6623519957700624e-8
t107,1.624762446631851e-8,1.624762446631851e-8
t108,1.6218573327811095e-8,1.6218573327811095e-8
t109,1.6292362286161946e-8,1.6292362286161946e-8
t110,1.6911630923554378e-8,1.6911630923554378e-8
t111,2.0662151306411692e-8,2.0662151306411692e-8
t112,4.3096601380120687e-8,4.3096601380120687e-8
t113,5.079180593157129e-8,5.079180593157129e-8
t114,5.751084945440633e-8,5.751084945440633e-8
t115,5.98598702553823e-8,5.98598702553823e-8
t116,0.5240633370270522,0.5240633370270522
t117,5.979652737351057e-8,5.979652737351057e-8
t118,5.865520477566267e-8,5.865520477566267e-8
t119,5.8521208852992676e-8,5.8521208852992676e-8
t120,5.8684207516465026e-8,5.8684207516465026e-8
t121,5.815801090224503e-8,5.815801090224503e-8
t122,5.830217937124357e-8,5.830217937124357e-8
t123,5.8314067936968345e-8,5.8314067936968345e-8
t124,5.835787175738125e-8,5.835787175738125e-8
t125,5.857917894710304e-8,5.857917894710304e-8
t126,5.7862346466607445e-8,5.7862346466607445e-8
t127,5.708373096416778e-8,5.708373096416778e-8
t128,5.057677327830604e-8,5.057677327830604e-8
t129,4.2111636841707754e-8,4.2111636841707754e-8
t130,2.0777752336331597e-8,2.0777752336331597e-8
t131,1.6610294642655983e-8,1.6610294642655983e-8
t132,1.6137102429898133e-8,1.6137102429898133e-8
t133,1.6182235041470155e-8,1.6182235041470155e-8
t134,1.6638267979156917e-8,1.6638267979156917e-8
t135,2.0652458768163856e-8,2.0652458768163856e-8
t136,4.2209975587245203e-8,4.2209975587245203e-8
t137,5.061211841334914e-8,5.061211841334914e-8
t138,5.7396916017485494e-8,5.7396916017485494e-8
t139,5.8379551718726464e-8,5.8379551718726464e-8
t140,5.887332000329352e-8,5.887332000329352e-8
t141,5.828131207839426e-8,5.828131207839426e-8
t142,5.8456002373110984e-8,5.8456002373110984e-8
t143,5.855021231021948e-8,5.855021231021948e-8
t144,5.865681681835375e-8,5.865681681835375e-8
t145,5.8935059197328455e-8,5.8935059197328455e-8
t146,5.831607280485624e-8,5.831607280485624e-8
t147,5.852326990782484e-8,5.852326990782484e-8
t148,5.857535742847359e-8,5.857535742847359e-8
t149,5.863361705912005e-8,5.863361705912005e-8
t150,5.861127025780173e-8,5.861127025780173e-8
t151,5.7078695348357926e-8,5.7078695348357926e-8
t152,5.049781852867256e-8,5.049781852867256e-8
t153,4.2184930919839473e-8,4.2184930919839473e-8
t154,2.0558012871028168e-8,2.0558012871028168e-8
