Zone,1,Total
AnnualSum,42547.76163507619,42547.76163507619
t1,1.7665668813614167e-6,1.7665668813614167e-6
t2,1.7667788780814308e-6,1.7667788780814308e-6
t3,1.7668531517686934e-6,1.7668531517686934e-6
t4,1.7668895807325821e-6,1.7668895807325821e-6
t5,1.7668742190192227e-6,1.7668742190192227e-6
t6,1.7649146881181054e-6,1.7649146881181054e-6
t7,1.7578116194199907e-6,1.7578116194199907e-6
t8,1.720245446074312e-6,1.720245446074312e-6
t9,1.5147198934071826e-6,1.5147198934071826e-6
t10,1.285639486732924e-6,1.285639486732924e-6
t11,6.587727102022206e-7,6.587727102022206e-7
t12,5.450330279156109e-7,5.450330279156109e-7
t13,5.298071522398098e-7,5.298071522398098e-7
t14,5.300200344188722e-7,5.300200344188722e-7
t15,5.464890378501729e-7,5.464890378501729e-7
t16,6.675426947576443e-7,6.675426947576443e-7
t17,1.327118499235659e-6,1.327118499235659e-6
t18,1.6775707680034242e-6,1.6775707680034242e-6
t19,1.7492409498102841e-6,1.7492409498102841e-6
t20,1.7631997410539167e-6,1.7631997410539167e-6
t21,1.765563525875449e-6,1.765563525875449e-6
t22,1.7661548395621738e-6,1.7661548395621738e-6
t23,1.7662401469531768e-6,1.7662401469531768e-6
t24,1.7662714185577397e-6,1.7662714185577397e-6
t25,1.7663982539721152e-6,1.7663982539721152e-6
t26,1.7661101916333989e-6,1.7661101916333989e-6
t27,1.7661305072359047e-6,1.7661305072359047e-6
t28,1.76562630329155e-6,1.76562630329155e-6
t29,1.7629369031474661e-6,1.7629369031474661e-6
t30,1.748873054668855e-6,1.748873054668855e-6
t31,1.6756394178245375e-6,1.6756394178245375e-6
t32,1.3245753795219224e-6,1.3245753795219224e-6
t33,6.701711471656677e-7,6.701711471656677e-7
t34,5.468026413514993e-7,5.468026413514993e-7
t35,5.299630384898293e-7,5.299630384898293e-7
t36,5.274478427498765e-7,5.274478427498765e-7
t37,5.275566925414854e-7,5.275566925414854e-7
t38,5.297379579260952e-7,5.297379579260952e-7
t39,5.4636200471415e-7,5.4636200471415e-7
t40,6.679183180134044e-7,6.679183180134044e-7
t41,1.327066701678075e-6,1.327066701678075e-6
t42,1.6775372618818947e-6,1.6775372618818947e-6
t43,1.7492022780774454e-6,1.7492022780774454e-6
t44,1.763010234657255e-6,1.763010234657255e-6
t45,1.7657769131274718e-6,1.7657769131274718e-6
t46,1.7660098177326137e-6,1.7660098177326137e-6
t47,1.766196874148584e-6,1.766196874148584e-6
t48,1.7662050039510215e-6,1.7662050039510215e-6
t49,1.766216156693714e-6,1.766216156693714e-6
t50,1.7663418881194378e-6,1.7663418881194378e-6
t51,1.7659614426284241e-6,1.7659614426284241e-6
t52,1.7655740689343655e-6,1.7655740689343655e-6
t53,1.7629102673054883e-6,1.7629102673054883e-6
t54,1.7488508178861912e-6,1.7488508178861912e-6
t55,1.6761838097074616e-6,1.6761838097074616e-6
t56,1.3240520489253027e-6,1.3240520489253027e-6
t57,6.70272690585761e-7,6.70272690585761e-7
t58,5.467523296076516e-7,5.467523296076516e-7
t59,5.300655961628189e-7,5.300655961628189e-7
t60,5.299209657480287e-7,5.299209657480287e-7
t61,5.44272316256599e-7,5.44272316256599e-7
t62,6.543821719037996e-7,6.543821719037996e-7
t63,1.2788236031943012e-6,1.2788236031943012e-6
t64,1.4799805116833304e-6,1.4799805116833304e-6
t65,1.5647330197079506e-6,1.5647330197079506e-6
t66,1.7306876851502852e-6,1.7306876851502852e-6
t67,1.7594814618395054e-6,1.7594814618395054e-6
