Zone,1,Total
AnnualSum,42495.41345071235,42495.41345071235
t1,5.0610387015073225e-8,5.0610387015073225e-8
t2,5.1510962003581287e-8,5.1510962003581287e-8
t3,5.2248953924413386e-8,5.2248953924413386e-8
t4,5.2489135536950485e-8,5.2489135536950485e-8
t5,4.7795368510906044e-8,4.7795368510906044e-8
t6,5.216497592278539e-8,5.216497592278539e-8
t7,4.93871562868177e-8,4.93871562868177e-8
t8,4.791472214827622e-8,4.791472214827622e-8
t9,4.26824728461148e-8,4.26824728461148e-8
t10,3.75851797993606e-8,3.75851797993606e-8
t11,1.7489738802349278e-8,1.7489738802349278e-8
t12,1.3797190042846059e-8,1.3797190042846059e-8
t13,1.3372890975643306e-8,1.3372890975643306e-8
t14,1.3382955939592445e-8,1.3382955939592445e-8
t15,1.3958010633949775e-8,1.3958010633949775e-8
t16,1.7144575116645535e-8,1.7144575116645535e-8
t17,3.688514339422392e-8,3.688514339422392e-8
t18,4.732512255599544e-8,4.732512255599544e-8
t19,4.928933078320103e-8,4.928933078320103e-8
t20,4.9877094577481e-8,4.9877094577481e-8
t21,4.917513152640332e-8,4.917513152640332e-8
t22,4.938521463329607e-8,4.938521463329607e-8
t23,4.9394006155528e-8,4.9394006155528e-8
t24,4.9426008768212566e-8,4.9426008768212566e-8
t25,4.967906338757655e-8,4.967906338757655e-8
t26,4.880608482001673e-8,4.880608482001673e-8
t27,4.8938504559412845e-8,4.8938504559412845e-8
t28,4.9032445762956693e-8,4.9032445762956693e-8
t29,4.905313109631425e-8,4.905313109631425e-8
t30,4.9038368294382016e-8,4.9038368294382016e-8
t31,4.680073267734961e-8,4.680073267734961e-8
t32,3.715407524527001e-8,3.715407524527001e-8
t33,1.7506295339302753e-8,1.7506295339302753e-8
t34,1.372970776359813e-8,1.372970776359813e-8
t35,1.3448078110561342e-8,1.3448078110561342e-8
t36,1.3148295823784847e-8,1.3148295823784847e-8
t37,1.329267324924298e-8,1.329267324924298e-8
t38,1.338149931643644e-8,1.338149931643644e-8
t39,1.385860708487981e-8,1.385860708487981e-8
t40,1.7638795992881427e-8,1.7638795992881427e-8
t41,3.666612963856482e-8,3.666612963856482e-8
t42,4.7254007619251375e-8,4.7254007619251375e-8
t43,4.921262310594886e-8,4.921262310594886e-8
t44,4.954503376127363e-8,4.954503376127363e-8
t45,4.9891978881249545e-8,4.9891978881249545e-8
t46,4.9137191691824195e-8,4.9137191691824195e-8
t47,4.931595642395421e-8,4.931595642395421e-8
t48,4.927578497875041e-8,4.927578497875041e-8
t49,4.9294362816634815e-8,4.9294362816634815e-8
t50,4.960966434413623e-8,4.960966434413623e-8
t51,4.877130192205042e-8,4.877130192205042e-8
t52,4.8885429869116636e-8,4.8885429869116636e-8
t53,4.891191529679822e-8,4.891191529679822e-8
t54,4.867933289793563e-8,4.867933289793563e-8
t55,4.695150864160854e-8,4.695150864160854e-8
t56,3.5341016248348244e-8,3.5341016248348244e-8
t57,1.7226544897553393e-8,1.7226544897553393e-8
t58,1.3790232207946659e-8,1.3790232207946659e-8
t59,1.3396634048182187e-8,1.3396634048182187e-8
t60,1.3501681312885237e-8,1.3501681312885237e-8
t61,1.3540568758350305e-8,1.3540568758350305e-8
t62,1.6690229145137424e-8,1.6690229145137424e-8
t63,3.410594685632929e-8,3.410594685632929e-8
t64,4.1527434767567993e-8,4.1527434767567993e-8
t65,4.4162686157014606e-8,4.4162686157014606e-8
t66,4.848215349116784e-8,4.848215349116784e-8
t67,4.946805005806332e-8,4.946805005806332e-8
t68,4.962004672834044e-8,4.962004672834044e-8
t69,4.968444692131112e-8,4.968444692131112e-8
t70,4.9962726556551065e-8,4.9962726556551065e-8
t71,4.915392706457697e-8,4.915392706457697e-8
t72,4.932944673562419e-8,4.932944673562419e-8
t73,4.935309566294867e-8,4.935309566294867e-8
t74,4.939698985283813e-8,4.939698985283813e-8
t75,4.971562603953482e-8,4.971562603953482e-8
t76,4.8985187357807504e-8,4.8985187357807504e-8
t77,4.889066002763791e-8,4.889066002763791e-8
t78,4.703894326467359e-8,4.703894326467359e-8
t79,3.6799153180978426e-8,3.6799153180978426e-8
t80,1.793928170830554e-8,1.793928170830554e-8
t81,1.3828750488194527e-8,1.3828750488194527e-8
t82,1.3526036843883581e-8,1.3526036843883581e-8
t83,1.3555182440441595e-8,1.3555182440441595e-8
t84,1.3602279124476841e-8,1.3602279124476841e-8
t85,1.3715615045633986e-8,1.3715615045633986e-8
t86,1.3392238150495783e-8,1.3392238150495783e-8
t87,1.3866335262830081e-8,1.3866335262830081e-8
t88,1.7448837216826502e-8,1.7448837216826502e-8
t89,3.699531082057267e-8,3.699531082057267e-8
t90,4.771816413057923e-8,4.771816413057923e-8
t91,4.890725307981775e-8,4.890725307981775e-8
t92,4.941910157371197e-8,4.941910157371197e-8
t93,4.949705100335038e-8,4.949705100335038e-8
t94,4.950749925992337e-8,4.950749925992337e-8
t95,4.976490084004782e-8,4.976490084004782e-8
t96,4.891121989499195e-8,4.891121989499195e-8
t97,4.9203001091772656e-8,4.9203001091772656e-8
t98,4.935832625067921e-8,4.935832625067921e-8
t99,4.944893477495714e-8,4.944893477495714e-8
t100,4.975017597690575e-8,4.975017597690575e-8
t101,4.8924095261306146e-8,4.8924095261306146e-8
t102,4.825447389081354e-8,4.825447389081354e-8
t103,4.231353370039576e-8,4.231353370039576e-8
t104,3.5610276153376836e-8,3.5610276153376836e-8
t105,1.737606803557208e-8,1.737606803557208e-8
t106,1.372443422756179e-8,1.372443422756179e-8
t107,1.3392483580631328e-8,1.3392483580631328e-8
t108,1.3424903977837608e-8,1.3424903977837608e-8
t109,1.3515995684067559e-8,1.3515995684067559e-8
t110,1.4050070403426886e-8,1.4050070403426886e-8
t111,1.7191976957317135e-8,1.7191976957317135e-8
t112,3.6510178078876626e-8,3.6510178078876626e-8
t113,4.2582903323913244e-8,4.2582903323913244e-8
t114,4.842058733749796e-8,4.842058733749796e-8
t115,5.102956401191064e-8,5.102956401191064e-8
t116,0.6457957844206377,0.6457957844206377
t117,5.0689949775140165e-8,5.0689949775140165e-8
t118,4.970750145867541e-8,4.970750145867541e-8
t119,4.957988838693868e-8,4.957988838693868e-8
t120,4.975546347037284e-8,4.975546347037284e-8
t121,4.875134148246226e-8,4.875134148246226e-8
