Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1
,,,,,,,,159,15910.0449
,,,,,,,,160,16342.44796
,,,,,,,,161,16737.03206
,,,,,,,,162,16958.23977
,,,,,,,,163,16958.71778
,,,,,,,,164,16726.72431
,,,,,,,,165,16295.68199
,,,,,,,,166,15515.21297
,,,,,,,,167,14796.84771
,,,,,,,,168,13989.90883
,,,,,,,,169,13216.19845
,,,,,,,,170,12819.98224
,,,,,,,,171,12516.45414
,,,,,,,,172,12429.75846
,,,,,,,,173,12409.55571
,,,,,,,,174,12510.82075
,,,,,,,,175,12768.82995
,,,,,,,,176,13015.44997
,,,,,,,,177,13578.77763
,,,,,,,,178,13797.58592
,,,,,,,,179,13762.99271
,,,,,,,,180,13727.83072
,,,,,,,,181,14035.39281
,,,,,,,,182,14478.16249
,,,,,,,,183,14865.48169
,,,,,,,,184,15194.0949
,,,,,,,,185,15734.99915
,,,,,,,,186,16006.44767
,,,,,,,,187,16392.34404
,,,,,,,,188,16473.61829
,,,,,,,,189,15990.065
,,,,,,,,190,15268.07537
,,,,,,,,191,14524.45231
,,,,,,,,192,13717.8648
,,,,,,,,193,13062.93125
,,,,,,,,194,12605.31251
,,,,,,,,195,12339.10844
,,,,,,,,196,12214.36861
,,,,,,,,197,12152.75771
,,,,,,,,198,12106.17901
,,,,,,,,199,11927.73633
,,,,,,,,200,11747.17896
,,,,,,,,201,11997.40773
,,,,,,,,202,11990.8281
,,,,,,,,203,12247.90437
,,,,,,,,204,12342.57639
,,,,,,,,205,12950.0788
,,,,,,,,206,13448.69538
,,,,,,,,207,14110.75622
,,,,,,,,208,14934.67737
,,,,,,,,209,15754.89614
,,,,,,,,210,16528.26406
,,,,,,,,211,16968.98456
,,,,,,,,212,16973.9444
,,,,,,,,213,16555.57337
,,,,,,,,214,15456.96025
,,,,,,,,215,14513.75848
,,,,,,,,216,13584.64071
,,,,,,,,217,12812.48288
,,,,,,,,218,12355.55992
,,,,,,,,219,12099.82451
,,,,,,,,220,12008.28686
,,,,,,,,221,12162.45572
,,,,,,,,222,12464.3925
,,,,,,,,223,12906.00778
,,,,,,,,224,13171.75103
,,,,,,,,225,13087.37192
,,,,,,,,226,12765.42263
,,,,,,,,227,12668.7474
,,,,,,,,228,12737.21005
,,,,,,,,229,13126.728
,,,,,,,,230,13439.0754
,,,,,,,,231,14063.78358
,,,,,,,,232,15028.39073
,,,,,,,,233,16337.15279
,,,,,,,,234,17022.51232
,,,,,,,,235,17038.18398
,,,,,,,,236,17057.82076
,,,,,,,,237,16695.6204
,,,,,,,,238,15746.56529
,,,,,,,,239,14699.48308
,,,,,,,,240,13723.03624
,,,,,,,,241,12892.88836
,,,,,,,,242,12483.4197
,,,,,,,,243,12199.51993
,,,,,,,,244,12091.07185
,,,,,,,,245,12263.14434
,,,,,,,,246,12561.19183
,,,,,,,,247,12871.03716
,,,,,,,,248,13039.91846
,,,,,,,,249,12902.14848
,,,,,,,,250,12784.14379
,,,,,,,,251,12859.10381
,,,,,,,,252,12745.22346
,,,,,,,,253,12829.91338
,,,,,,,,254,12983.2727
,,,,,,,,255,13590.10333
,,,,,,,,256,14609.66855
,,,,,,,,257,15664.2278
,,,,,,,,258,16338.82219
,,,,,,,,259,16641.15038
,,,,,,,,260,16520.68026
,,,,,,,,261,15873.11574
,,,,,,,,262,15117.78452
,,,,,,,,263,14040.21238
,,,,,,,,264,13124.38187
,,,,,,,,265,12451.21654
,,,,,,,,266,12052.13558
,,,,,,,,267,11814.43426
,,,,,,,,268,11661.14967
,,,,,,,,269,11832.62556
,,,,,,,,270,12099.0351
,,,,,,,,271,12530.72015
,,,,,,,,272,12670.09602
,,,,,,,,273,12167.14258
,,,,,,,,274,12221.53326
,,,,,,,,275,12376.88832
,,,,,,,,276,12149.04774
,,,,,,,,277,12354.15803
,,,,,,,,278,12595.44922
,,,,,,,,279,13287.08427
,,,,,,,,280,14228.5835
,,,,,,,,281,15440.65234
,,,,,,,,282,16315.58033
,,,,,,,,283,16692.70792
,,,,,,,,284,16767.62629
,,,,,,,,285,16092.92366
,,,,,,,,286,15094.05216
,,,,,,,,287,14199.0961
,,,,,,,,288,13355.26281
,,,,,,,,289,12650.47694
,,,,,,,,290,12191.02141
,,,,,,,,291,11953.03658
,,,,,,,,292,11920.44197
,,,,,,,,293,11963.74671
,,,,,,,,294,12219.36676
,,,,,,,,295,12479.98709
,,,,,,,,296,12436.53292
,,,,,,,,297,12220.41343
,,,,,,,,298,11834.30117
,,,,,,,,299,11805.03984
,,,,,,,,300,11825.22546
,,,,,,,,301,12283.29837
,,,,,,,,302,12616.15155
,,,,,,,,303,13201.45885
,,,,,,,,304,14210.51461
,,,,,,,,305,15628.10743
,,,,,,,,306,16513.20395
,,,,,,,,307,16855.52442
,,,,,,,,308,16908.72291
,,,,,,,,309,16314.67102
,,,,,,,,310,15419.06418
,,,,,,,,311,14365.45227
,,,,,,,,312,13455.07304
,,,,,,,,313,12673.05782
,,,,,,,,314,12257.19513
,,,,,,,,315,12040.59969
,,,,,,,,316,11939.59449
,,,,,,,,317,12075.6562
,,,,,,,,318,12384.6045
,,,,,,,,319,12750.91248
,,,,,,,,320,12811.57878
,,,,,,,,321,12800.35534
,,,,,,,,322,12567.6042
,,,,,,,,323,12213.33084
,,,,,,,,324,12390.68513
,,,,,,,,325,12946.87583
,,,,,,,,326,13262.7803
,,,,,,,,327,13985.82891
,,,,,,,,328,14651.01755
,,,,,,,,329,15899.02935
,,,,,,,,330,16667.60523
,,,,,,,,331,16822.7837
,,,,,,,,332,16814.11696
,,,,,,,,333,16276.35379
,,,,,,,,334,15341.28867
,,,,,,,,335,14496.97697
,,,,,,,,336,13649.3831
,,,,,,,,337,12909.50056
,,,,,,,,338,12424.69499
,,,,,,,,339,12050.59772
,,,,,,,,340,11955.9495
,,,,,,,,341,11952.18407
,,,,,,,,342,11795.2683
,,,,,,,,343,11578.35706
,,,,,,,,344,11224.31545
,,,,,,,,345,11009.72796
,,,,,,,,346,10958.24398
,,,,,,,,347,11125.98991
,,,,,,,,348,11474.94301
,,,,,,,,349,11822.88526
,,,,,,,,350,12446.10199
,,,,,,,,351,13171.79355
,,,,,,,,352,14088.31511
,,,,,,,,353,15354.15066
,,,,,,,,354,16496.44
,,,,,,,,355,17174.23545
,,,,,,,,356,17246.13435
,,,,,,,,357,16658.04488
,,,,,,,,358,15624.6749
,,,,,,,,359,14781.53905
,,,,,,,,360,13930.63686
,,,,,,,,361,13247.13715
,,,,,,,,362,12793.57294
,,,,,,,,363,12457.62243
,,,,,,,,364,12177.44811
,,,,,,,,365,12059.65635
,,,,,,,,366,12058.15593
,,,,,,,,367,11860.87729
,,,,,,,,368,11339.8081
,,,,,,,,369,11162.11327
,,,,,,,,370,10874.63626
,,,,,,,,371,11100.1146
,,,,,,,,372,11282.3306
,,,,,,,,373,11871.66324
,,,,,,,,374,12443.68597
,,,,,,,,375,13297.57823
,,,,,,,,376,14633.61339
,,,,,,,,377,16358.65913
,,,,,,,,378,17620.98444
,,,,,,,,379,17893.90332
,,,,,,,,380,17977.69971
,,,,,,,,381,17336.569
,,,,,,,,382,16443.18937
,,,,,,,,383,15299.90969
,,,,,,,,384,14271.52612
,,,,,,,,385,13471.05086
,,,,,,,,386,12945.46684
,,,,,,,,387,12680.3265
,,,,,,,,388,12512.95625
,,,,,,,,389,12645.17737
,,,,,,,,390,13029.96175
,,,,,,,,391,13749.66702
,,,,,,,,392,13893.29398
,,,,,,,,393,13881.89138
,,,,,,,,394,13766.55145
,,,,,,,,395,14249.61113
,,,,,,,,396,14716.8694
,,,,,,,,397,15449.89094
,,,,,,,,398,16014.27038
,,,,,,,,399,16344.2947
,,,,,,,,400,17399.98376
,,,,,,,,401,18766.22081
,,,,,,,,402,19348.39568
,,,,,,,,403,19088.52732
,,,,,,,,404,18985.44597
,,,,,,,,405,18182.28869
,,,,,,,,406,17119.88735
,,,,,,,,407,15813.35978
,,,,,,,,408,14661.62842
,,,,,,,,409,13886.9326
,,,,,,,,410,13375.2116
,,,,,,,,411,13071.50529
,,,,,,,,412,13027.45499
,,,,,,,,413,13015.20679
,,,,,,,,414,13367.50963
,,,,,,,,415,13972.18319
,,,,,,,,416,14477.30956
,,,,,,,,417,14688.64577
,,,,,,,,418,14380.14378
,,,,,,,,419,14428.43184
,,,,,,,,420,14725.17503
,,,,,,,,421,15062.18573
,,,,,,,,422,15751.00356
,,,,,,,,423,16152.05278
,,,,,,,,424,17081.2214
,,,,,,,,425,18249.1669
,,,,,,,,426,18741.32262
,,,,,,,,427,18795.9777
,,,,,,,,428,18586.42597
,,,,,,,,429,17902.67499
,,,,,,,,430,16928.33423
,,,,,,,,431,15624.22443
,,,,,,,,432,14498.81018
,,,,,,,,433,13678.20117
,,,,,,,,434,13221.5026
,,,,,,,,435,12861.84502
,,,,,,,,436,12740.25751
,,,,,,,,437,12836.31651
,,,,,,,,438,13219.21016
,,,,,,,,439,13754.54256
,,,,,,,,440,14217.8642
,,,,,,,,441,14536.68313
,,,,,,,,442,14490.74176
,,,,,,,,443,14515.3966
,,,,,,,,444,14770.78905
,,,,,,,,445,15554.24969
,,,,,,,,446,15966.84391
,,,,,,,,447,16433.96596
,,,,,,,,448,17380.94604
,,,,,,,,449,18213.00478
,,,,,,,,450,18622.5338
,,,,,,,,451,18633.78391
,,,,,,,,452,18436.37841
,,,,,,,,453,17620.11301
,,,,,,,,454,16615.98677
,,,,,,,,455,15270.68103
,,,,,,,,456,14206.57192
,,,,,,,,457,13330.06557
,,,,,,,,458,12910.19356
,,,,,,,,459,12678.71234
,,,,,,,,460,12537.73748
,,,,,,,,461,12594.59737
,,,,,,,,462,13079.98862
,,,,,,,,463,13679.73446
,,,,,,,,464,13904.31481
,,,,,,,,465,14182.48398
,,,,,,,,466,14304.10593
,,,,,,,,467,14010.62981
,,,,,,,,468,13667.24265
,,,,,,,,469,13769.32482
,,,,,,,,470,14407.32435
,,,,,,,,471,15049.90659
,,,,,,,,472,15137.71373
,,,,,,,,473,15595.81548
,,,,,,,,474,16351.0119
,,,,,,,,475,16755.9838
,,,,,,,,476,16648.93488
,,,,,,,,477,15924.95681
,,,,,,,,478,14967.57172
,,,,,,,,479,14146.70538
,,,,,,,,480,13304.775
,,,,,,,,481,12650.05079
,,,,,,,,482,12317.98889
,,,,,,,,483,12053.71477
,,,,,,,,484,12086.03802
,,,,,,,,485,12246.54873
,,,,,,,,486,12659.60184
,,,,,,,,487,13014.02624
,,,,,,,,488,13299.64038
,,,,,,,,489,13067.29577
,,,,,,,,490,12503.1751
,,,,,,,,491,11998.99507
,,,,,,,,492,11983.77695
,,,,,,,,493,12699.58539
,,,,,,,,494,12889.66344
,,,,,,,,495,12808.90942
,,,,,,,,496,13300.43119
,,,,,,,,497,14370.38761
,,,,,,,,498,15256.07205
,,,,,,,,499,15791.21713
,,,,,,,,500,15889.70958
,,,,,,,,501,15283.16011
,,,,,,,,502,14482.85672
,,,,,,,,503,13887.10173
,,,,,,,,504,13173.07114
,,,,,,,,505,12487.94837
,,,,,,,,506,12146.17364
,,,,,,,,507,11917.19447
,,,,,,,,508,11825.90329
,,,,,,,,509,11907.90418
,,,,,,,,510,11898.35381
,,,,,,,,511,11745.65773
,,,,,,,,512,11549.01264
,,,,,,,,513,11388.20739
,,,,,,,,514,10851.5266
,,,,,,,,515,11061.96261
,,,,,,,,516,10769.81304
,,,,,,,,517,10803.12225
,,,,,,,,518,11453.02486
,,,,,,,,519,11919.16495
,,,,,,,,520,12506.2077
,,,,,,,,521,13372.63537
,,,,,,,,522,14449.78246
,,,,,,,,523,15033.90776
,,,,,,,,524,15268.47009
,,,,,,,,525,14760.1721
,,,,,,,,526,14027.79651
,,,,,,,,527,13518.2688
,,,,,,,,528,12920.37967
,,,,,,,,529,12248.24346
,,,,,,,,530,11905.96604
,,,,,,,,531,11729.79156
,,,,,,,,532,11543.84399
,,,,,,,,533,11578.27404
,,,,,,,,534,11576.43096
,,,,,,,,535,11259.53381
,,,,,,,,536,10561.35548
,,,,,,,,537,10000.89882
,,,,,,,,538,10082.9903
,,,,,,,,539,10307.90333
,,,,,,,,540,10545.57834
,,,,,,,,541,10853.6292
,,,,,,,,542,11154.87264
,,,,,,,,543,11548.69719
,,,,,,,,544,12250.51075
,,,,,,,,545,13350.39193
,,,,,,,,546,14548.11941
,,,,,,,,547,15468.94029
,,,,,,,,548,15708.45121
,,,,,,,,549,15096.61546
,,,,,,,,550,14296.70073
,,,,,,,,551,13620.0202
,,,,,,,,552,12780.15624
,,,,,,,,553,12174.96684
,,,,,,,,554,11801.01498
,,,,,,,,555,11633.65499
,,,,,,,,556,11542.41826
,,,,,,,,557,11698.74223
,,,,,,,,558,12213.0684
,,,,,,,,559,12714.36074
,,,,,,,,560,12635.68895
,,,,,,,,561,11742.23162
,,,,,,,,562,11545.44778
,,,,,,,,563,12139.21155
,,,,,,,,564,12551.99009
,,,,,,,,565,12875.81266
,,,,,,,,566,13511.5527
,,,,,,,,567,14308.29272
,,,,,,,,568,15076.87649
,,,,,,,,569,15916.7434
,,,,,,,,570,16519.47275
,,,,,,,,571,16859.5633
,,,,,,,,572,16713.16395
,,,,,,,,573,16211.55767
,,,,,,,,574,15536.49279
,,,,,,,,575,14592.41086
,,,,,,,,576,13656.31635
,,,,,,,,577,12917.50434
,,,,,,,,578,12521.98219
,,,,,,,,579,12284.29827
,,,,,,,,580,12237.79542
,,,,,,,,581,12409.29391
,,,,,,,,582,12816.98793
,,,,,,,,583,13252.25266
,,,,,,,,584,13445.39337
,,,,,,,,585,13095.85672
,,,,,,,,586,13235.02225
,,,,,,,,587,13824.92107
,,,,,,,,588,13985.26925
,,,,,,,,589,13774.60912
,,,,,,,,590,14467.27101
,,,,,,,,591,15618.81027
,,,,,,,,592,16344.89182
,,,,,,,,593,16729.42218
,,,,,,,,594,16934.20301
,,,,,,,,595,16998.8579
,,,,,,,,596,16958.3358
,,,,,,,,597,16610.58463
,,,,,,,,598,15658.69778
,,,,,,,,599,14751.18152
,,,,,,,,600,13888.62012
,,,,,,,,601,13078.2927
,,,,,,,,602,12700.24629
,,,,,,,,603,12461.14824
,,,,,,,,604,12344.12317
,,,,,,,,605,12314.28269
,,,,,,,,606,12442.0186
,,,,,,,,607,12639.32826
,,,,,,,,608,12696.27746
,,,,,,,,609,12672.45033
,,,,,,,,610,12453.93096
,,,,,,,,611,12695.00885
,,,,,,,,612,12607.78655
,,,,,,,,613,13411.18071
,,,,,,,,614,13690.4082
,,,,,,,,615,14112.46589
,,,,,,,,616,14408.1765
,,,,,,,,617,14851.71948
,,,,,,,,618,15470.89137
,,,,,,,,619,15759.32872
,,,,,,,,620,15735.39353
,,,,,,,,621,15201.43616
,,,,,,,,622,14405.00119
,,,,,,,,623,13835.21023
,,,,,,,,624,13028.7549
,,,,,,,,625,12449.81459
,,,,,,,,626,12116.01677
,,,,,,,,627,11936.71753
,,,,,,,,628,11867.81121
,,,,,,,,629,12080.75438
,,,,,,,,630,12685.02838
,,,,,,,,631,13337.09188
,,,,,,,,632,13746.226
,,,,,,,,633,13596.45069
,,,,,,,,634,13205.86469
,,,,,,,,635,12771.34588
,,,,,,,,636,13127.64785
,,,,,,,,637,13769.42919
,,,,,,,,638,13988.76915
,,,,,,,,639,14252.10141
,,,,,,,,640,14691.88996
,,,,,,,,641,15217.79525
,,,,,,,,642,15977.36452
,,,,,,,,643,16455.17378
,,,,,,,,644,16377.53811
,,,,,,,,645,15989.14761
,,,,,,,,646,15172.85218
,,,,,,,,647,14188.79537
,,,,,,,,648,13292.14174
,,,,,,,,649,12592.29924
,,,,,,,,650,12257.2821
,,,,,,,,651,12013.57638
,,,,,,,,652,11998.24879
,,,,,,,,653,12152.10629
,,,,,,,,654,12652.33462
,,,,,,,,655,13278.38366
,,,,,,,,656,13701.40168
,,,,,,,,657,13558.95098
,,,,,,,,658,12809.56511
,,,,,,,,659,12473.17279
,,,,,,,,660,12594.62277
,,,,,,,,661,12962.09383
,,,,,,,,662,13100.61782
,,,,,,,,663,13625.4862
,,,,,,,,664,14218.51237
,,,,,,,,665,15409.491
,,,,,,,,666,16062.02806
,,,,,,,,667,16159.23929
,,,,,,,,668,16266.55224
,,,,,,,,669,15850.05652
,,,,,,,,670,15126.30062
,,,,,,,,671,14232.62302
,,,,,,,,672,13329.26227
,,,,,,,,673,12561.73544
,,,,,,,,674,12218.48396
,,,,,,,,675,11904.6934
,,,,,,,,676,11792.50855
,,,,,,,,677,11793.09337
,,,,,,,,678,11934.80467
,,,,,,,,679,11995.79904
,,,,,,,,680,11686.26692
,,,,,,,,681,11417.64151
,,,,,,,,682,11400.89334
,,,,,,,,683,11165.74736
,,,,,,,,684,10997.53871
,,,,,,,,685,11043.64643
,,,,,,,,686,11588.24056
,,,,,,,,687,12302.40338
,,,,,,,,688,13224.91369
,,,,,,,,689,14555.08963
,,,,,,,,690,15569.69313
,,,,,,,,691,16057.22436
,,,,,,,,692,15980.76986
,,,,,,,,693,15392.99349
,,,,,,,,694,15001.46716
,,,,,,,,695,14215.86543
,,,,,,,,696,13339.33493
,,,,,,,,697,12599.31517
,,,,,,,,698,12144.82908
,,,,,,,,699,11778.15208
,,,,,,,,700,11651.1145
,,,,,,,,701,11663.2298
,,,,,,,,702,11640.83744
,,,,,,,,703,11430.86815
,,,,,,,,704,11006.62437
,,,,,,,,705,10794.0198
,,,,,,,,706,11009.73543
,,,,,,,,707,11222.13
,,,,,,,,708,11439.87498
,,,,,,,,709,11911.96165
,,,,,,,,710,12297.83731
,,,,,,,,711,12849.93853
,,,,,,,,712,14106.88146
,,,,,,,,713,15335.97915
,,,,,,,,714,16473.83824
,,,,,,,,715,17018.5418
,,,,,,,,716,16941.82465
,,,,,,,,717,16594.19152
,,,,,,,,718,15535.25758
,,,,,,,,719,14586.41842
,,,,,,,,720,13742.22509
,,,,,,,,721,12944.49287
,,,,,,,,722,12482.45085
,,,,,,,,723,12195.45844
,,,,,,,,724,12131.13718
,,,,,,,,725,12283.01524
,,,,,,,,726,12745.42381
,,,,,,,,727,13373.68189
,,,,,,,,728,13572.26691
,,,,,,,,729,13538.39475
,,,,,,,,730,13712.0978
,,,,,,,,731,13926.34894
,,,,,,,,732,14209.0517
,,,,,,,,733,14880.67939
,,,,,,,,734,15459.17058
,,,,,,,,735,16064.73318
,,,,,,,,736,16989.57244
,,,,,,,,737,18181.21551
,,,,,,,,738,18870.25735
,,,,,,,,739,18886.87177
,,,,,,,,740,18553.69221
,,,,,,,,741,17747.38313
,,,,,,,,742,16851.19708
,,,,,,,,743,15590.36354
,,,,,,,,744,14473.98895
,,,,,,,,745,13479.95564
,,,,,,,,746,13003.1136
,,,,,,,,747,12725.95131
,,,,,,,,748,12645.43226
,,,,,,,,749,12791.78304
,,,,,,,,750,13152.68227
,,,,,,,,751,13829.81931
,,,,,,,,752,14216.66802
,,,,,,,,753,14404.94524
,,,,,,,,754,14417.7321
,,,,,,,,755,14690.977
,,,,,,,,756,15521.66264
,,,,,,,,757,16415.80893
,,,,,,,,758,17735.62753
,,,,,,,,759,19082.9796
,,,,,,,,760,19030.95553
,,,,,,,,761,19385.60932
,,,,,,,,762,19535.72903
,,,,,,,,763,19417.40849
,,,,,,,,764,18876.61729
,,,,,,,,765,17609.71226
,,,,,,,,766,17049.6576
,,,,,,,,767,15850.26987
,,,,,,,,768,14545.03822
,,,,,,,,769,13611.16519
,,,,,,,,770,13164.60119
,,,,,,,,771,13070.56115
,,,,,,,,772,12904.80282
,,,,,,,,773,12926.58129
,,,,,,,,774,13548.88444
,,,,,,,,775,14236.78141
,,,,,,,,776,14919.8116
,,,,,,,,777,15219.8522
,,,,,,,,778,15676.57383
,,,,,,,,779,16303.20732
,,,,,,,,780,17176.6161
,,,,,,,,781,17934.82831
,,,,,,,,782,19079.09453
,,,,,,,,783,20132.06019
,,,,,,,,784,19695.29484
,,,,,,,,785,19027.04949
,,,,,,,,786,18723.07633
,,,,,,,,787,18590.60751
,,,,,,,,788,18254.93501
,,,,,,,,789,17927.99455
,,,,,,,,790,16905.18655
,,,,,,,,791,15263.42081
,,,,,,,,792,14219.51481
,,,,,,,,793,13559.58504
,,,,,,,,794,13113.60026
,,,,,,,,795,13049.84664
,,,,,,,,796,13033.82627
,,,,,,,,797,13013.4382
,,,,,,,,798,13564.85387
,,,,,,,,799,14128.66555
,,,,,,,,800,14848.25792
,,,,,,,,801,14999.37982
,,,,,,,,802,14629.39441
,,,,,,,,803,15326.80581
,,,,,,,,804,16701.02077
,,,,,,,,805,17471.8158
,,,,,,,,806,17562.03545
,,,,,,,,807,17309.74176
,,,,,,,,808,17186.92412
,,,,,,,,809,17154.90068
,,,,,,,,810,17020.78511
,,,,,,,,811,16760.97138
,,,,,,,,812,16322.5421
,,,,,,,,813,15905.77731
,,,,,,,,814,14999.55779
,,,,,,,,815,13989.97856
,,,,,,,,816,13116.46762
,,,,,,,,817,12336.95239
,,,,,,,,818,11989.86465
,,,,,,,,819,11772.68729
,,,,,,,,820,11689.84962
,,,,,,,,821,11863.41852
,,,,,,,,822,12303.60481
,,,,,,,,823,12814.48134
,,,,,,,,824,12791.17963
,,,,,,,,825,12262.31632
,,,,,,,,826,11856.82803
,,,,,,,,827,12067.21277
,,,,,,,,828,12192.40142
,,,,,,,,829,12338.8268
,,,,,,,,830,12804.90635
,,,,,,,,831,13156.62959
,,,,,,,,832,13687.9636
,,,,,,,,833,14469.68695
,,,,,,,,834,15013.35625
,,,,,,,,835,15310.55043
,,,,,,,,836,15342.59222
,,,,,,,,837,14902.13854
,,,,,,,,838,14281.15446
,,,,,,,,839,13621.50067
,,,,,,,,840,12755.44132
,,,,,,,,841,12070.03716
,,,,,,,,842,11602.21652
,,,,,,,,843,11215.46076
,,,,,,,,844,11122.52886
,,,,,,,,845,11213.04607
,,,,,,,,846,11264.61841
,,,,,,,,847,11241.36536
,,,,,,,,848,10693.96201
,,,,,,,,849,9835.852141
,,,,,,,,850,9709.421985
,,,,,,,,851,9902.593334
,,,,,,,,852,10386.49374
,,,,,,,,853,10263.18069
,,,,,,,,854,10031.96153
,,,,,,,,855,10741.21429
,,,,,,,,856,11826.83227
,,,,,,,,857,12698.25713
,,,,,,,,858,13843.838
,,,,,,,,859,14487.18764
,,,,,,,,860,14728.88444
,,,,,,,,861,14199.29364
,,,,,,,,862,13520.77677
