Resource,QLD_coal,QLD_coal_ccs,QLD_CCGT,QLD_CCGT_CCS,QLD_OCGT,QLD_wind,QLD_solar,QLD_biomass,QLD_hydro,QLD_PHES,QLD_battery,Total
Zone,1,1,1,1,1,1,1,1,1,1,1,0
AnnualSum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9888999682390854e7,2.901687908303453e6,2.279068759069431e7
t1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.943494174834619e-8,2.9260116003663963e-8,4.869505775201015e-8
t2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.943930693365719e-8,2.925216640416382e-8,4.869147333782101e-8
t3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.943968083382319e-8,2.9248858036380962e-8,4.8688538870204154e-8
t4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94304273410733e-8,2.9222434237913434e-8,4.8652861578986735e-8
t5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9510006698077968e-8,2.9326408315949406e-8,4.883641501402737e-8
t6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.955803080429655e-8,2.938920884709679e-8,4.894723965139334e-8
t7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.951086811453181e-8,2.94082969051808e-8,4.8919165019712607e-8
t8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9469855168745204e-8,2.04207408445831e-8,3.98905960133283e-8
t9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1769.4392796343323,6.147190024400845e-8,1769.439279695804
t10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4824.047309079745,1.1767626259785243e-8,4824.047309091513
t11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6910.44663441008,1327.263012238061,8237.709646648142
t12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6910.44663441023,1152.6203863448245,8063.067020755055
t13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6910.44663440952,1139.282548214157,8049.729182623677
t14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6910.44663441027,1136.9039159423057,8047.350550352576
t15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6910.446634410308,1130.0917825995948,8040.538417009903
t16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6910.44663441015,1035.5500126011616,7945.996647011312
t17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3791.052119125625,6.485925727865475e-8,3791.052119190484
t18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.946856115619994e-8,2.9269469095482583e-8,4.8738030251682525e-8
t19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9469171275583382e-8,2.9266513888542098e-8,4.873568516412548e-8
t20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9468226887998692e-8,2.9266522147190027e-8,4.873474903518872e-8
t21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.947414003801588e-8,2.9275939216094808e-8,4.8750079254110683e-8
t22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9472836386914386e-8,2.9273987204580808e-8,4.874682359149519e-8
t23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9471878298191955e-8,2.927233346854937e-8,4.8744211766741325e-8
t24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9470781131300287e-8,2.926959385271982e-8,4.874037498402011e-8
t25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9468378779173542e-8,2.926730253299735e-8,4.873568131217089e-8
t26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9474053246509967e-8,2.9276296204056158e-8,4.8750349450566125e-8
t27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.947211100917239e-8,2.927353139502618e-8,4.874564240419857e-8
t28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.947108128501342e-8,2.9271000204564063e-8,4.874208148957748e-8
t29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.946961638265253e-8,2.9268504796635793e-8,4.8738121179288326e-8
t30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.946582999859639e-8,2.926485678100123e-8,4.8730686779597624e-8
t31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.947040657949847e-8,1.7294554633157125e-8,3.676496121265559e-8
t32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4543.393329976103,9.78595688497955e-9,4543.393329985889
t33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6910.446634410224,1327.2630122402436,8237.709646650468
t34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6910.446634410236,1049.0337325127534,7959.48036692299
t35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6910.446634410231,1020.0793047835566,7930.525939193788
t36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6910.446634410137,987.4186580210387,7897.865292431176
t37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6910.446634410827,987.4715803122607,7897.918214723088
t38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6910.4466344106095,1014.4972724799117,7924.943906890521
t39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6910.446634409613,1037.8705895015596,7948.317223911172
t40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6910.446634410181,940.4171860773256,7850.863820487507
t41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3603.3835075369743,6.480032208971392e-8,3603.3835076017745
t42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9470359377454303e-8,2.927083148101177e-8,4.874119085846607e-8
t43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.947250944432156e-8,2.9269979561320442e-8,4.8742489005642e-8
t44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9469806445173405e-8,2.9268140163659563e-8,4.873794660883297e-8
t45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.946951572944274e-8,2.926766851123563e-8,4.873718424067837e-8
t46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9476118100158718e-8,2.9277429633328516e-8,4.875354773348723e-8
t47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9474236338453837e-8,2.9275028624937975e-8,4.874926496339181e-8
t48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9473153532407864e-8,2.9272814648718394e-8,4.874596818112626e-8
t49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94721279596114e-8,2.9269853076966065e-8,4.874198103657746e-8
t50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.946944130522419e-8,2.9266651224570978e-8,4.873609252979516e-8
t51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9475478436634662e-8,2.9276151302276633e-8,4.87516297389113e-8
t52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9473185135482365e-8,2.9272745513834467e-8,4.874593064931683e-8
t53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.947201522657526e-8,2.9270248704921845e-8,4.87422639314971e-8
t54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9469616711481624e-8,2.92640281085344e-8,4.873364482001602e-8
t55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9476924509731952e-8,1.9775699569288552e-8,3.9252624079020504e-8
t56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5980.406017733866,9.748793063481705e-9,5980.406017743615
t57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6910.446634410395,1327.2630122406956,8237.70964665109
t58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6910.446634409809,1128.8015495861623,8039.248183995971
t59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6910.446634410245,1112.6360947324515,8023.082729142696
t60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6910.446634409803,1107.6133708226755,8018.060005232478
t61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6910.446634410206,1112.161614263619,8022.608248673825
t62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6910.44663440999,1133.2360162049717,8043.682650614962
t63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6444.855905997549,4.273328815598255e-8,6444.855906040282
t64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3504.2652552392037,7.532040784644913e-8,3504.265255314524
t65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.4009356396037,1.5998002257374196e-7,649.4009357995837
t66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9470601900755312e-8,2.9272121171555507e-8,4.874272307231082e-8
t67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9471815066285855e-8,2.927297050802601e-8,4.874478557431186e-8
t68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.947123102127002e-8,2.9272942571749607e-8,4.8744173593019627e-8
t69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.947026640705596e-8,2.9270934485172925e-8,4.874120089222889e-8
t70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9467493506369408e-8,2.926783856535696e-8,4.873533207172637e-8
t71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9472957020830507e-8,2.9276440831448297e-8,4.87493978522788e-8
t72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9470872877099164e-8,2.9273803020574332e-8,4.8744675897673497e-8
