Zone,1
t1,2.2068833957480027
t2,2.207031667411342
t3,2.207266405048063
t4,2.20753033326385
t5,2.2076647167528907
t6,2.2075644368804213
t7,2.206865012123353
t8,2.2067515582196657
t9,-3.0316649050973647
t10,-3.0317178919526344
t11,-24.525085083428856
t12,-24.52509679972553
t13,-24.52509859537543
t14,-24.525095018162556
t15,-24.52505397033141
t16,-24.5246014174192
t17,-3.0316839673332785
t18,2.2067026956824103
t19,2.2068428420269925
t20,2.2068752167358965
t21,2.20687445332517
t22,2.2068625786302123
t23,2.2068696316517955
t24,2.206857263383785
t25,2.2068659724679534
t26,2.2068877682802377
t27,2.206872480239888
t28,2.2068590378653834
t29,2.206853090187396
t30,2.2068376454108667
t31,2.2066572541979323
t32,-3.0317125040838264
t33,-24.52479093238536
t34,-24.525079285535995
t35,-24.52509654835918
t36,-24.525099684153663
t37,-24.52509969005105
t38,-24.525100537519542
t39,-24.525068823602354
t40,-24.52462093603514
t41,-3.0316850793707526
t42,2.2067214999404654
t43,2.206842486670998
t44,2.206907688947538
t45,2.206877536971939
t46,2.2068584816649572
t47,2.2068589197469515
t48,2.2068654290329963
t49,2.2068524566092322
t50,2.2068476906957235
t51,2.2068669651890453
t52,2.2068557592848603
t53,2.2068473885554556
t54,2.2068572635792356
t55,2.206548342672814
t56,-3.031699497837422
t57,-24.52503256506947
t58,-24.52509960164411
t59,-24.525102968902427
t60,-24.52510174719227
t61,-24.52509112761604
t62,-24.525041952854153
t63,-3.0318309513562083
t64,-3.0317039307958926
t65,-3.0315747222112788
t66,2.206780926893493
t67,2.2068379010680044
t68,2.206849522601051
t69,2.2068280877530384
t70,2.2068137607533154
t71,2.2068344471098094
t72,2.206830077411317
t73,2.206820061757721
t74,2.2068145397448324
t75,2.2067971544083584
t76,2.206792214369837
t77,2.206777185340851
t78,2.206746348038355
t79,-3.0316767416803074
t80,-24.09933419014799
t81,-24.52506136092257
t82,-24.525095678176886
t83,-24.52509793503779
t84,-24.525097335612646
t85,-24.525094897532135
t86,-24.52509013312891
t87,-24.525057440034924
t88,-24.524174835313875
t89,-3.031695959744532
t90,2.2067733269580914
t91,2.206871353087063
t92,2.207026442065173
t93,2.2069793563067597
t94,2.206888867151692
t95,2.206933801581124
t96,2.206885688800072
t97,2.206824173468613
t98,2.2067909090268176
t99,2.206778935342581
t100,2.206762716896457
t101,2.2067573183894105
t102,2.20673528410675
t103,-3.0316061881965957
t104,-3.031722774418422
t105,-24.524842587795
t106,-24.525062957944236
t107,-24.525093322068685
t108,-24.525098660403696
t109,-24.52509583067264
t110,-24.525080029201458
t111,-24.52498697397578
t112,-3.0317335899638356
t113,-3.0314981504119785
t114,2.206813584437253
t115,2.20759254240605
