Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1
,,,,,,,,64,13094.64214
,,,,,,,,65,14306.13203
,,,,,,,,66,15710.87872
,,,,,,,,67,16646.22765
,,,,,,,,68,16546.37016
,,,,,,,,69,15797.44548
,,,,,,,,70,14918.18485
,,,,,,,,71,14275.38285
,,,,,,,,72,13425.77974
,,,,,,,,73,12679.71863
,,,,,,,,74,12210.15531
,,,,,,,,75,11899.72861
,,,,,,,,76,11863.3637
,,,,,,,,77,11973.37614
,,,,,,,,78,12082.83709
,,,,,,,,79,12303.34428
,,,,,,,,80,12086.22576
,,,,,,,,81,11946.62006
,,,,,,,,82,12122.36002
,,,,,,,,83,12609.91619
,,,,,,,,84,13224.14034
,,,,,,,,85,14022.93623
,,,,,,,,86,14583.13672
,,,,,,,,87,14938.41301
,,,,,,,,88,16006.12393
,,,,,,,,89,16741.39057
,,,,,,,,90,18015.22831
,,,,,,,,91,18504.79
,,,,,,,,92,18252.60459
,,,,,,,,93,17445.33349
,,,,,,,,94,16216.28136
,,,,,,,,95,15159.17003
,,,,,,,,96,14181.42884
,,,,,,,,97,13338.90932
,,,,,,,,98,12775.97851
,,,,,,,,99,12475.1933
,,,,,,,,100,12313.2594
,,,,,,,,101,12409.9863
,,,,,,,,102,12643.47688
,,,,,,,,103,12878.61416
,,,,,,,,104,12960.95067
,,,,,,,,105,12984.54761
,,,,,,,,106,13203.09072
,,,,,,,,107,13231.76197
,,,,,,,,108,13139.90122
,,,,,,,,109,13925.39766
,,,,,,,,110,14513.25287
,,,,,,,,111,15172.50662
,,,,,,,,112,16209.05794
,,,,,,,,113,17073.60545
,,,,,,,,114,17533.85296
,,,,,,,,115,18007.37043
,,,,,,,,116,17817.71296
,,,,,,,,117,17056.27503
,,,,,,,,118,16146.71059
,,,,,,,,119,15257.87052
,,,,,,,,120,14340.94743
,,,,,,,,121,13482.6707
,,,,,,,,122,12869.12162
,,,,,,,,123,12598.82287
,,,,,,,,124,12504.15676
,,,,,,,,125,12623.69763
,,,,,,,,126,12967.3983
,,,,,,,,127,13217.64401
,,,,,,,,128,13307.43558
,,,,,,,,129,13215.08589
,,,,,,,,130,13420.28606
,,,,,,,,131,13754.84638
,,,,,,,,132,13754.40674
,,,,,,,,133,14373.30697
,,,,,,,,134,15128.96205
,,,,,,,,135,15088.46927
,,,,,,,,136,15587.99837
,,,,,,,,137,16907.2771
,,,,,,,,138,17630.5027
,,,,,,,,139,17909.1935
,,,,,,,,140,17689.58183
,,,,,,,,141,17091.75357
,,,,,,,,142,16001.62379
,,,,,,,,143,15286.09924
,,,,,,,,144,14344.31839
,,,,,,,,145,13582.41309
,,,,,,,,146,13097.66829
,,,,,,,,147,12814.03182
,,,,,,,,148,12711.3923
,,,,,,,,149,12872.35175
,,,,,,,,150,13229.21272
,,,,,,,,151,13830.05877
,,,,,,,,152,14080.55347
,,,,,,,,153,14369.57583
,,,,,,,,154,14320.76974
,,,,,,,,155,14659.2124
,,,,,,,,156,14740.73674
,,,,,,,,157,15232.43642
,,,,,,,,158,15567.57252
,,,,,,,,159,15849.38527
,,,,,,,,160,16279.69148
,,,,,,,,161,16741.26707
,,,,,,,,162,16998.95629
,,,,,,,,163,17045.67728
,,,,,,,,164,16776.54316
,,,,,,,,165,16333.29534
,,,,,,,,166,15565.15278
,,,,,,,,167,14897.11731
,,,,,,,,168,14120.30286
,,,,,,,,169,13319.55446
,,,,,,,,170,12900.2642
,,,,,,,,171,12589.77423
,,,,,,,,172,12519.16558
,,,,,,,,173,12505.67011
,,,,,,,,174,12614.64901
,,,,,,,,175,12867.54823
,,,,,,,,176,12951.87141
,,,,,,,,177,13332.85118
,,,,,,,,178,13493.88885
,,,,,,,,179,13596.19994
,,,,,,,,180,13553.56818
,,,,,,,,181,13983.8526
,,,,,,,,182,14465.02922
,,,,,,,,183,14804.65418
,,,,,,,,184,15131.46039
,,,,,,,,185,15738.62952
,,,,,,,,186,16046.32932
,,,,,,,,187,16478.84441
,,,,,,,,188,16523.36359
,,,,,,,,189,16027.14404
,,,,,,,,190,15317.68894
,,,,,,,,191,14624.87419
,,,,,,,,192,13848.3594
,,,,,,,,193,13166.28727
,,,,,,,,194,12685.59446
,,,,,,,,195,12412.42852
,,,,,,,,196,12303.77573
,,,,,,,,197,12248.87211
,,,,,,,,198,12210.00727
,,,,,,,,199,12026.45461
,,,,,,,,200,11683.60039
,,,,,,,,201,11751.48128
,,,,,,,,202,11687.13104
,,,,,,,,203,12081.1116
,,,,,,,,204,12168.31384
,,,,,,,,205,12898.53859
,,,,,,,,206,13435.56211
,,,,,,,,207,14049.9287
,,,,,,,,208,14872.04286
,,,,,,,,209,15758.52651
,,,,,,,,210,16568.14571
,,,,,,,,211,17055.48494
,,,,,,,,212,17023.6897
,,,,,,,,213,16592.65241
,,,,,,,,214,15506.57382
,,,,,,,,215,14614.18037
,,,,,,,,216,13715.13531
,,,,,,,,217,12916.00563
,,,,,,,,218,12435.82501
,,,,,,,,219,12173.22484
,,,,,,,,220,12097.6069
,,,,,,,,221,12258.5507
,,,,,,,,222,12568.2722
,,,,,,,,223,13004.56583
,,,,,,,,224,13108.02038
,,,,,,,,225,12840.88017
,,,,,,,,226,12461.21071
,,,,,,,,227,12501.58812
,,,,,,,,228,12562.6119
,,,,,,,,229,13074.55819
,,,,,,,,230,13425.86549
,,,,,,,,231,14003.12395
,,,,,,,,232,14965.63425
,,,,,,,,233,16341.38781
,,,,,,,,234,17063.22884
,,,,,,,,235,17125.14349
,,,,,,,,236,17107.63961
,,,,,,,,237,16733.23375
,,,,,,,,238,15796.5051
,,,,,,,,239,14799.75268
,,,,,,,,240,13853.43026
,,,,,,,,241,12996.41111
,,,,,,,,242,12563.6848
,,,,,,,,243,12272.92027
,,,,,,,,244,12180.39188
,,,,,,,,245,12359.23932
,,,,,,,,246,12665.07152
,,,,,,,,247,12969.5952
,,,,,,,,248,12976.18781
,,,,,,,,249,12655.65672
,,,,,,,,250,12479.93187
,,,,,,,,251,12691.94453
,,,,,,,,252,12570.62531
,,,,,,,,253,12777.74357
,,,,,,,,254,12970.06279
,,,,,,,,255,13529.4437
,,,,,,,,256,14546.91207
,,,,,,,,257,15668.46282
,,,,,,,,258,16379.53871
,,,,,,,,259,16728.10988
,,,,,,,,260,16570.49911
,,,,,,,,261,15910.72909
,,,,,,,,262,15167.72433
,,,,,,,,263,14140.48198
,,,,,,,,264,13254.77589
,,,,,,,,265,12554.7393
,,,,,,,,266,12132.40067
,,,,,,,,267,11887.83459
,,,,,,,,268,11750.46971
,,,,,,,,269,11928.72053
,,,,,,,,270,12202.9148
,,,,,,,,271,12629.27819
,,,,,,,,272,12606.36537
,,,,,,,,273,11920.65082
,,,,,,,,274,11917.32134
,,,,,,,,275,12209.72905
,,,,,,,,276,11974.44959
,,,,,,,,277,12301.98822
,,,,,,,,278,12582.2393
,,,,,,,,279,13226.42464
,,,,,,,,280,14165.82702
,,,,,,,,281,15444.88735
,,,,,,,,282,16356.29685
,,,,,,,,283,16779.66743
,,,,,,,,284,16817.44514
,,,,,,,,285,16130.53701
,,,,,,,,286,15143.99196
,,,,,,,,287,14299.36569
,,,,,,,,288,13485.65683
,,,,,,,,289,12753.99969
,,,,,,,,290,12271.28651
,,,,,,,,291,12026.43691
,,,,,,,,292,12009.762
,,,,,,,,293,12059.84169
,,,,,,,,294,12323.24646
,,,,,,,,295,12578.54513
,,,,,,,,296,12372.80227
,,,,,,,,297,11973.92168
,,,,,,,,298,11530.08925
,,,,,,,,299,11637.88057
,,,,,,,,300,11650.62731
,,,,,,,,301,12231.12856
,,,,,,,,302,12602.94164
,,,,,,,,303,13140.79922
,,,,,,,,304,14147.75813
,,,,,,,,305,15632.34244
,,,,,,,,306,16553.92047
,,,,,,,,307,16942.48392
,,,,,,,,308,16958.54176
,,,,,,,,309,16352.28437
,,,,,,,,310,15469.00399
,,,,,,,,311,14465.72187
,,,,,,,,312,13585.46706
,,,,,,,,313,12776.58058
,,,,,,,,314,12337.46023
,,,,,,,,315,12114.00002
,,,,,,,,316,12028.91453
,,,,,,,,317,12171.75118
,,,,,,,,318,12488.4842
,,,,,,,,319,12849.47052
,,,,,,,,320,12747.84813
,,,,,,,,321,12553.86358
,,,,,,,,322,12263.39227
,,,,,,,,323,12046.17157
,,,,,,,,324,12216.08698
,,,,,,,,325,12894.70601
,,,,,,,,326,13249.57038
,,,,,,,,327,13925.16928
,,,,,,,,328,14588.26107
,,,,,,,,329,15903.26436
,,,,,,,,330,16708.32175
,,,,,,,,331,16909.7432
,,,,,,,,332,16863.93582
,,,,,,,,333,16313.96714
,,,,,,,,334,15391.22848
,,,,,,,,335,14597.24657
,,,,,,,,336,13779.77712
,,,,,,,,337,13012.85657
,,,,,,,,338,12504.97695
,,,,,,,,339,12123.9178
,,,,,,,,340,12045.35662
,,,,,,,,341,12048.29847
,,,,,,,,342,11899.09656
,,,,,,,,343,11677.07533
,,,,,,,,344,11160.73688
,,,,,,,,345,10763.8015
,,,,,,,,346,10654.54692
,,,,,,,,347,10959.19714
,,,,,,,,348,11300.68047
,,,,,,,,349,11771.34505
,,,,,,,,350,12432.96872
,,,,,,,,351,13110.96603
,,,,,,,,352,14025.6806
,,,,,,,,353,15357.78103
,,,,,,,,354,16536.32166
,,,,,,,,355,17260.73583
,,,,,,,,356,17295.87964
,,,,,,,,357,16695.12392
,,,,,,,,358,15674.28847
,,,,,,,,359,14881.96093
,,,,,,,,360,14061.13146
,,,,,,,,361,13350.49316
,,,,,,,,362,12873.8549
,,,,,,,,363,12530.94251
,,,,,,,,364,12266.85524
,,,,,,,,365,12155.77075
,,,,,,,,366,12161.98419
,,,,,,,,367,11959.59557
,,,,,,,,368,11276.22953
,,,,,,,,369,10916.18682
,,,,,,,,370,10570.9392
,,,,,,,,371,10933.32183
,,,,,,,,372,11108.06806
,,,,,,,,373,11820.12303
,,,,,,,,374,12430.55269
,,,,,,,,375,13236.75071
,,,,,,,,376,14570.97889
,,,,,,,,377,16362.2895
,,,,,,,,378,17660.86609
,,,,,,,,379,17980.4037
,,,,,,,,380,18027.445
,,,,,,,,381,17373.64804
,,,,,,,,382,16492.80294
,,,,,,,,383,15400.33157
,,,,,,,,384,14402.02072
,,,,,,,,385,13574.57361
,,,,,,,,386,13025.73194
,,,,,,,,387,12753.72683
,,,,,,,,388,12602.27629
,,,,,,,,389,12741.27234
,,,,,,,,390,13133.84145
,,,,,,,,391,13848.22506
,,,,,,,,392,13829.56333
,,,,,,,,393,13635.39962
,,,,,,,,394,13462.33952
,,,,,,,,395,14082.45185
,,,,,,,,396,14542.27125
,,,,,,,,397,15397.72112
,,,,,,,,398,16001.06046
,,,,,,,,399,16283.63507
,,,,,,,,400,17337.22728
,,,,,,,,401,18770.45582
,,,,,,,,402,19389.1122
,,,,,,,,403,19175.48682
,,,,,,,,404,19035.26482
,,,,,,,,405,18219.90204
,,,,,,,,406,17169.82716
,,,,,,,,407,15913.62938
,,,,,,,,408,14792.02244
,,,,,,,,409,13990.45535
,,,,,,,,410,13455.4767
,,,,,,,,411,13144.90562
,,,,,,,,412,13116.77503
,,,,,,,,413,13111.30177
,,,,,,,,414,13471.38933
,,,,,,,,415,14070.74123
,,,,,,,,416,14413.57891
,,,,,,,,417,14442.15401
,,,,,,,,418,14075.93186
,,,,,,,,419,14261.27257
,,,,,,,,420,14550.57689
,,,,,,,,421,15010.01592
,,,,,,,,422,15737.79364
,,,,,,,,423,16091.39315
,,,,,,,,424,17018.46492
,,,,,,,,425,18253.40191
,,,,,,,,426,18782.03914
,,,,,,,,427,18882.93721
,,,,,,,,428,18636.24482
,,,,,,,,429,17940.28834
,,,,,,,,430,16978.27404
,,,,,,,,431,15724.49403
,,,,,,,,432,14629.20421
,,,,,,,,433,13781.72393
,,,,,,,,434,13301.76769
,,,,,,,,435,12935.24535
,,,,,,,,436,12829.57755
,,,,,,,,437,12932.41148
,,,,,,,,438,13323.08986
,,,,,,,,439,13853.1006
,,,,,,,,440,14154.13355
,,,,,,,,441,14290.19137
,,,,,,,,442,14186.52984
,,,,,,,,443,14348.23733
,,,,,,,,444,14596.1909
,,,,,,,,445,15502.07988
,,,,,,,,446,15953.63399
,,,,,,,,447,16373.30633
,,,,,,,,448,17318.18956
,,,,,,,,449,18217.23979
,,,,,,,,450,18663.25032
,,,,,,,,451,18720.74342
,,,,,,,,452,18486.19726
,,,,,,,,453,17657.72636
,,,,,,,,454,16665.92658
,,,,,,,,455,15370.95063
,,,,,,,,456,14336.96595
,,,,,,,,457,13433.58832
,,,,,,,,458,12990.45866
,,,,,,,,459,12752.11267
,,,,,,,,460,12627.05752
,,,,,,,,461,12690.69234
,,,,,,,,462,13183.86832
,,,,,,,,463,13778.2925
,,,,,,,,464,13840.58416
,,,,,,,,465,13935.99222
,,,,,,,,466,13999.894
,,,,,,,,467,13843.47053
,,,,,,,,468,13492.6445
,,,,,,,,469,13717.15501
,,,,,,,,470,14394.11443
,,,,,,,,471,14989.24696
,,,,,,,,472,15074.95725
,,,,,,,,473,15600.05049
,,,,,,,,474,16391.72842
,,,,,,,,475,16842.9433
,,,,,,,,476,16698.75374
,,,,,,,,477,15962.57016
,,,,,,,,478,15017.51153
,,,,,,,,479,14246.97498
,,,,,,,,480,13435.16902
,,,,,,,,481,12753.57354
,,,,,,,,482,12398.25398
,,,,,,,,483,12127.1151
,,,,,,,,484,12175.35806
,,,,,,,,485,12342.64371
,,,,,,,,486,12763.48153
,,,,,,,,487,13112.58428
,,,,,,,,488,13235.90973
,,,,,,,,489,12820.80402
,,,,,,,,490,12198.96318
,,,,,,,,491,11831.83579
,,,,,,,,492,11809.1788
,,,,,,,,493,12647.41558
,,,,,,,,494,12876.45352
,,,,,,,,495,12748.24978
,,,,,,,,496,13237.67471
,,,,,,,,497,14374.62262
,,,,,,,,498,15296.78857
,,,,,,,,499,15878.17664
,,,,,,,,500,15939.52844
,,,,,,,,501,15320.77346
,,,,,,,,502,14532.79653
,,,,,,,,503,13987.37133
,,,,,,,,504,13303.46516
,,,,,,,,505,12591.30439
,,,,,,,,506,12226.4556
,,,,,,,,507,11990.51455
,,,,,,,,508,11915.31041
,,,,,,,,509,12004.01858
,,,,,,,,510,12002.18207
,,,,,,,,511,11844.376
,,,,,,,,512,11485.43408
,,,,,,,,513,11142.28093
,,,,,,,,514,10547.82954
,,,,,,,,515,10895.16984
,,,,,,,,516,10595.55049
,,,,,,,,517,10751.58205
,,,,,,,,518,11439.89158
,,,,,,,,519,11858.33743
,,,,,,,,520,12443.57319
,,,,,,,,521,13376.26574
,,,,,,,,522,14489.66412
,,,,,,,,523,15120.40814
,,,,,,,,524,15318.21538
,,,,,,,,525,14797.25113
,,,,,,,,526,14077.41008
,,,,,,,,527,13618.69068
,,,,,,,,528,13050.87427
,,,,,,,,529,12351.59948
,,,,,,,,530,11986.24799
,,,,,,,,531,11803.11164
,,,,,,,,532,11633.25112
,,,,,,,,533,11674.38844
,,,,,,,,534,11680.25922
,,,,,,,,535,11358.25209
,,,,,,,,536,10497.77691
,,,,,,,,537,9754.972365
,,,,,,,,538,9779.293233
,,,,,,,,539,10141.11056
,,,,,,,,540,10371.3158
,,,,,,,,541,10802.08899
,,,,,,,,542,11141.73936
,,,,,,,,543,11487.86967
,,,,,,,,544,12187.87624
,,,,,,,,545,13354.02229
,,,,,,,,546,14588.00107
,,,,,,,,547,15555.44067
,,,,,,,,548,15758.1965
,,,,,,,,549,15133.6945
,,,,,,,,550,14346.3143
,,,,,,,,551,13720.44208
,,,,,,,,552,12910.65084
,,,,,,,,553,12278.4896
,,,,,,,,554,11881.28008
,,,,,,,,555,11707.05532
,,,,,,,,556,11631.73829
,,,,,,,,557,11794.83721
,,,,,,,,558,12316.94809
,,,,,,,,559,12812.91878
,,,,,,,,560,12571.9583
,,,,,,,,561,11495.73986
,,,,,,,,562,11241.23586
,,,,,,,,563,11972.05227
,,,,,,,,564,12377.39194
,,,,,,,,565,12823.64284
,,,,,,,,566,13498.34279
,,,,,,,,567,14247.63308
,,,,,,,,568,15014.12001
,,,,,,,,569,15920.97841
,,,,,,,,570,16560.18927
,,,,,,,,571,16946.52281
,,,,,,,,572,16762.9828
,,,,,,,,573,16249.17102
,,,,,,,,574,15586.4326
,,,,,,,,575,14692.68046
,,,,,,,,576,13786.71037
,,,,,,,,577,13021.0271
,,,,,,,,578,12602.24729
,,,,,,,,579,12357.6986
,,,,,,,,580,12327.11545
,,,,,,,,581,12505.38889
,,,,,,,,582,12920.86762
,,,,,,,,583,13350.8107
,,,,,,,,584,13381.66272
,,,,,,,,585,12849.36496
,,,,,,,,586,12930.81033
,,,,,,,,587,13657.76179
,,,,,,,,588,13810.6711
,,,,,,,,589,13722.4393
,,,,,,,,590,14454.0611
,,,,,,,,591,15558.15064
,,,,,,,,592,16282.13534
,,,,,,,,593,16733.6572
,,,,,,,,594,16974.91952
,,,,,,,,595,17085.8174
,,,,,,,,596,17008.15465
,,,,,,,,597,16648.19798
,,,,,,,,598,15708.63759
,,,,,,,,599,14851.45112
,,,,,,,,600,14019.01414
,,,,,,,,601,13181.81545
,,,,,,,,602,12780.51139
,,,,,,,,603,12534.54857
,,,,,,,,604,12433.44321
,,,,,,,,605,12410.37767
,,,,,,,,606,12545.8983
,,,,,,,,607,12737.8863
,,,,,,,,608,12632.54681
,,,,,,,,609,12425.95857
,,,,,,,,610,12149.71903
,,,,,,,,611,12527.84957
,,,,,,,,612,12433.1884
,,,,,,,,613,13359.0109
,,,,,,,,614,13677.19829
,,,,,,,,615,14051.80626
,,,,,,,,616,14345.42002
,,,,,,,,617,14855.95449
,,,,,,,,618,15511.60789
,,,,,,,,619,15846.28822
,,,,,,,,620,15785.21239
,,,,,,,,621,15239.04951
,,,,,,,,622,14454.941
,,,,,,,,623,13935.47982
,,,,,,,,624,13159.14892
,,,,,,,,625,12553.33734
,,,,,,,,626,12196.28186
,,,,,,,,627,12010.11786
,,,,,,,,628,11957.13125
,,,,,,,,629,12176.84936
,,,,,,,,630,12788.90808
,,,,,,,,631,13435.64992
,,,,,,,,632,13682.49535
,,,,,,,,633,13349.95893
,,,,,,,,634,12901.65277
,,,,,,,,635,12604.1866
,,,,,,,,636,12953.0497
,,,,,,,,637,13717.25937
,,,,,,,,638,13975.55924
,,,,,,,,639,14191.44178
,,,,,,,,640,14629.13348
,,,,,,,,641,15222.03026
,,,,,,,,642,16018.08104
,,,,,,,,643,16542.13328
,,,,,,,,644,16427.35696
,,,,,,,,645,16026.76096
,,,,,,,,646,15222.79198
,,,,,,,,647,14289.06497
,,,,,,,,648,13422.53576
,,,,,,,,649,12695.82199
,,,,,,,,650,12337.5472
,,,,,,,,651,12086.97671
,,,,,,,,652,12087.56882
,,,,,,,,653,12248.20127
,,,,,,,,654,12756.21432
,,,,,,,,655,13376.9417
,,,,,,,,656,13637.67103
,,,,,,,,657,13312.45922
,,,,,,,,658,12505.35319
,,,,,,,,659,12306.01351
,,,,,,,,660,12420.02462
,,,,,,,,661,12909.92402
,,,,,,,,662,13087.4079
,,,,,,,,663,13564.82657
,,,,,,,,664,14155.75589
,,,,,,,,665,15413.72601
,,,,,,,,666,16102.74457
,,,,,,,,667,16246.1988
,,,,,,,,668,16316.37109
,,,,,,,,669,15887.66987
,,,,,,,,670,15176.24043
,,,,,,,,671,14332.89262
,,,,,,,,672,13459.65629
,,,,,,,,673,12665.09146
,,,,,,,,674,12298.76591
,,,,,,,,675,11978.01348
,,,,,,,,676,11881.91568
,,,,,,,,677,11889.20777
,,,,,,,,678,12038.63293
,,,,,,,,679,12094.51732
,,,,,,,,680,11622.68836
,,,,,,,,681,11171.71505
,,,,,,,,682,11097.19628
,,,,,,,,683,10998.9546
,,,,,,,,684,10823.27617
,,,,,,,,685,10992.10622
,,,,,,,,686,11575.10729
,,,,,,,,687,12241.57586
,,,,,,,,688,13162.27918
,,,,,,,,689,14558.72
,,,,,,,,690,15609.57479
,,,,,,,,691,16143.72474
,,,,,,,,692,16030.51515
,,,,,,,,693,15430.07253
,,,,,,,,694,15051.08073
,,,,,,,,695,14316.28732
,,,,,,,,696,13469.82953
,,,,,,,,697,12702.67119
,,,,,,,,698,12225.11104
,,,,,,,,699,11851.47216
,,,,,,,,700,11740.52163
,,,,,,,,701,11759.3442
,,,,,,,,702,11744.66571
,,,,,,,,703,11529.58643
,,,,,,,,704,10943.04581
,,,,,,,,705,10548.09334
,,,,,,,,706,10706.03837
,,,,,,,,707,11055.33723
,,,,,,,,708,11265.61243
,,,,,,,,709,11860.42144
,,,,,,,,710,12284.70404
,,,,,,,,711,12789.11101
,,,,,,,,712,14044.24695
,,,,,,,,713,15339.60952
,,,,,,,,714,16513.7199
,,,,,,,,715,17105.04217
,,,,,,,,716,16991.56994
,,,,,,,,717,16631.27056
,,,,,,,,718,15584.87115
,,,,,,,,719,14686.8403
,,,,,,,,720,13872.7197
,,,,,,,,721,13048.01562
,,,,,,,,722,12562.71595
,,,,,,,,723,12268.85877
,,,,,,,,724,12220.45721
,,,,,,,,725,12379.11022
,,,,,,,,726,12849.30351
,,,,,,,,727,13472.23993
,,,,,,,,728,13508.53626
,,,,,,,,729,13291.903
,,,,,,,,730,13407.88588
,,,,,,,,731,13759.18966
,,,,,,,,732,14034.45355
,,,,,,,,733,14828.50957
,,,,,,,,734,15445.96066
,,,,,,,,735,16004.07355
,,,,,,,,736,16926.81596
,,,,,,,,737,18185.45052
,,,,,,,,738,18910.97387
,,,,,,,,739,18973.83127
,,,,,,,,740,18603.51106
,,,,,,,,741,17784.99648
,,,,,,,,742,16901.13689
,,,,,,,,743,15690.63313
,,,,,,,,744,14604.38297
,,,,,,,,745,13572.30557
,,,,,,,,746,13074.71598
,,,,,,,,747,12791.42981
,,,,,,,,748,12725.11232
,,,,,,,,749,12877.50684
,,,,,,,,750,13245.35062
,,,,,,,,751,13917.74035
,,,,,,,,752,14159.81559
,,,,,,,,753,14185.05642
,,,,,,,,754,14146.35264
,,,,,,,,755,14541.8586
,,,,,,,,756,15365.90822
,,,,,,,,757,16369.26962
,,,,,,,,758,17723.84332
,,,,,,,,759,19028.86674
,,,,,,,,760,18974.97212
,,,,,,,,761,19389.38726
,,,,,,,,762,19572.05116
,,,,,,,,763,19494.98277
,,,,,,,,764,18921.05937
,,,,,,,,765,17643.26613
,,,,,,,,766,17094.20759
,,,,,,,,767,15939.71774
,,,,,,,,768,14661.35931
,,,,,,,,769,13703.51512
,,,,,,,,770,13236.20358
,,,,,,,,771,13136.03966
,,,,,,,,772,12984.48288
,,,,,,,,773,13012.30509
,,,,,,,,774,13641.55279
,,,,,,,,775,14324.70245
,,,,,,,,776,14862.95916
,,,,,,,,777,14999.96338
,,,,,,,,778,15405.19437
,,,,,,,,779,16154.08893
,,,,,,,,780,17020.86168
,,,,,,,,781,17888.289
,,,,,,,,782,19067.31032
,,,,,,,,783,20077.94733
,,,,,,,,784,19639.31143
,,,,,,,,785,19030.82743
,,,,,,,,786,18759.39847
,,,,,,,,787,18668.1818
,,,,,,,,788,18299.3771
,,,,,,,,789,17961.54842
,,,,,,,,790,16949.73654
,,,,,,,,791,15352.86868
,,,,,,,,792,14335.83589
,,,,,,,,793,13651.93497
,,,,,,,,794,13185.20264
,,,,,,,,795,13115.32515
,,,,,,,,796,13113.50632
,,,,,,,,797,13099.162
,,,,,,,,798,13657.52222
,,,,,,,,799,14216.58659
,,,,,,,,800,14791.40548
,,,,,,,,801,14779.491
,,,,,,,,802,14358.01495
,,,,,,,,803,15177.68742
,,,,,,,,804,16545.26636
,,,,,,,,805,17425.27649
,,,,,,,,806,17550.25124
,,,,,,,,807,17255.62889
,,,,,,,,808,17130.94071
,,,,,,,,809,17158.67863
,,,,,,,,810,17057.10725
,,,,,,,,811,16838.54566
,,,,,,,,812,16366.98419
,,,,,,,,813,15939.33118
,,,,,,,,814,15044.10777
,,,,,,,,815,14079.42643
,,,,,,,,816,13232.7887
,,,,,,,,817,12429.30231
,,,,,,,,818,12061.46703
,,,,,,,,819,11838.16579
,,,,,,,,820,11769.52968
,,,,,,,,821,11949.14233
,,,,,,,,822,12396.27316
,,,,,,,,823,12902.40238
,,,,,,,,824,12734.3272
,,,,,,,,825,12042.4275
,,,,,,,,826,11585.44857
,,,,,,,,827,11918.09437
,,,,,,,,828,12036.64701
,,,,,,,,829,12292.28749
,,,,,,,,830,12793.12214
,,,,,,,,831,13102.51673
,,,,,,,,832,13631.98019
,,,,,,,,833,14473.46489
,,,,,,,,834,15049.67838
,,,,,,,,835,15388.12472
,,,,,,,,836,15387.0343
,,,,,,,,837,14935.69241
,,,,,,,,838,14325.70444
,,,,,,,,839,13710.94854
,,,,,,,,840,12871.76241
,,,,,,,,841,12162.23835
,,,,,,,,842,11673.83394
,,,,,,,,843,11280.86768
,,,,,,,,844,11202.28661
,,,,,,,,845,11298.7872
,,,,,,,,846,11357.24088
,,,,,,,,847,11329.42934
,,,,,,,,848,10637.24525
,,,,,,,,849,9616.467614
,,,,,,,,850,9438.501816
,,,,,,,,851,9753.801891
,,,,,,,,852,10231.03871
,,,,,,,,853,10217.20303
,,,,,,,,854,10020.24569
,,,,,,,,855,10686.95166
,,,,,,,,856,11770.95767
,,,,,,,,857,12701.49569
,,,,,,,,858,13879.41538
,,,,,,,,859,14564.35235
,,,,,,,,860,14773.2609
,,,,,,,,861,14232.37087
,,,,,,,,862,13565.03572
