Resource,QLD_coal,QLD_coal_ccs,QLD_CCGT,QLD_CCGT_CCS,QLD_OCGT,QLD_wind,QLD_solar,QLD_biomass,QLD_hydro,QLD_PHES,QLD_battery
t16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826894618099914,4.885967130682882
t17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826895065097514,-16.353605248987304
t18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826895594162174,-20.00957582361026
t19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826896093419517,-20.009753467682682
t20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826896471534866,-20.009837440031887
t21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82689561807712,-20.00985790219344
t22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82689574851808,-20.009890619194298
t23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826895787929203,-20.00991120551477
t24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826895734621658,-20.00992340067638
t25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826895608494908,-20.00993032750875
t26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826893898938586,-20.009878415105266
t27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826893506681795,-20.009860041274994
t28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82689302169657,-20.009824924408708
t29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826892450740772,-20.009764390530496
t30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82689181119931,-20.00964527258547
t31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826888999847895,-17.30323394755547
t32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826888287185984,-6.32707019280083
t33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826887709662383,4.886213808951238
t34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826887306345967,4.886314442584105
t35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826887022303538,4.8863437678830834
t36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82688532470946,4.886397685004302
t37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826885248162032,4.886385063298553
t38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82688528948929,4.886349587273879
t39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826885457497543,4.886264782445252
t40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82688574742365,4.885959726421625
t41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826885094552676,-16.315807534032626
t42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826885536463017,-20.009571957818565
t43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826885961534757,-20.009748459214226
t44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826886273738157,-20.009829859134857
t45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826886454415867,-20.00987827173875
t46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82688529841949,-20.00987611498186
t47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82688522430513,-20.009895514481563
t48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826885053363615,-20.009904786108837
t49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826884788601753,-20.009906216712594
t50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826884459600308,-20.009902307281937
t51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826882324926927,-20.009828748140265
t52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826881713877782,-20.00979135494795
t53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.8268809943732,-20.00971935774624
t54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826880132074532,-20.009527385302206
t55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82687926568494,-18.21402239434333
t56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826876007548112,-6.660043674586888
t57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82687528725537,4.886154312004031
t58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826874750859254,4.886234414310672
t59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826874352780656,4.886254051843619
t60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826874082581323,4.886242773806398
t61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826872426749627,4.886236226483535
t62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826872338833866,4.8861270702383734
t63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82687239353869,-16.09018323836453
t64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826872580979334,-16.691415915105306
t65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82687282858321,-17.466673621079604
t66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826871935134076,-20.00957344769463
t67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82687209107416,-20.009719966329946
t68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826872155054,-20.009788244699635
t69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82687212866431,-20.00982972623552
t70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82687202561253,-20.009859018540826
t71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82687037037645,-20.00983812669121
t72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82687004251976,-20.009843868006698
t73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.8268696278778,-20.0098385768138
t74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826869139429537,-20.009823641256524
t75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82686860479352,-20.009799073400924
t76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826866027044016,-20.00967370646716
t77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826865314282465,-20.009559338230687
t78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826864553855096,-17.32927160371337
t79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826863782997933,-6.583859536890845
t80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826863129559754,4.885847022659254
t81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826860803171872,4.886285092863054
t82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82686042987327,4.8863488991590724
t83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.8268601907983,4.8863720162816175
t84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82686007630569,4.886371547377472
t85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826860080634454,4.886349411564257
t86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826858965749643,4.886335122584891
t87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.8268591651392,4.886228072261231
t88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826859520512016,4.88559937131474
t89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82686003915079,-16.369351374485284
t90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82686059486035,-20.009630408690654
t91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82686007390316,-20.009774256210548
t92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826860373157423,-20.009851948935694
t93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826860525828153,-20.009886765271872
t94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826860540872392,-20.00990523770956
t95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826860444666757,-20.009916625539464
t96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82685875959884,-20.009870502430577
t97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826858383421317,-20.00985920700636
t98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82685793656584,-20.009837248362853
t99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826857431180425,-20.009803574706485
t100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826856882490105,-20.009755555284254
t101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826854313405384,-20.00954545001763
t102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82685362685106,-18.420296963714208
t103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.8268529194268,-16.34502405928607
t104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826852249777204,-6.014861158346918
t105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826851765105108,4.886132230289116
t106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826849755437323,4.886323622676776
t107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826849490610456,4.886352261114742
t108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82684934480759,4.88635546099447
t109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826849318277517,4.886336121007811
t110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826849415889296,4.886284491298105
t111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82684848709112,4.886182305382216
t112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82684879605666,-15.890443286095302
t113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826849220898257,-17.18966249791539
t114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826849622796512,-20.009892732409913
t115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826849882602296,-20.010316138797062
t116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826848840361293,-20.010363328174993
t117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826848726867127,-20.010356799976996
t118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826848447715083,-20.01033568716484
t119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826848016564576,-20.010311764275446
t120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82684747514786,-20.010287572547533
t121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826844926073292,-20.010180911489478
t122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826844039224554,-20.010141964935837
t123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826842961030643,-20.010094023415917
t124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82684164010173,-20.010034887332193
t125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826840056725178,-20.00996106467259
t126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826834293960616,-20.009668473615218
t127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826831409251064,-18.229391516412136
t128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826828541354548,-16.212514436229704
t129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82682605282523,-7.597716216341359
t130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82682420940581,4.885990064518536
t131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826819640778943,4.886159100119686
t132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82681844992961,4.886175393341868
t133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82681748935686,4.886163507934377
t134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826816751306517,4.886113542159436
t135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826816212920583,4.885961099033783
t136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82681417200051,-15.921777117633992
t137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826813829362802,-17.154180942180137
t138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82681349600104,-20.009528256902538
t139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82681309906215,-20.009670667975513
t140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82681260949119,-20.00974268429769
t141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.8268102415054,-20.009755662663704
t142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82680944769323,-20.00978223814099
t143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82680853717877,-20.00979649516382
t144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82680758247107,-20.00980328921666
t145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82680665139546,-20.009806004971203
t146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826803311261465,-20.0097495619184
t147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826802240244586,-20.009732662149258
t148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.8268010980789,-20.00970226544751
t149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826799901336056,-20.009652664785047
t150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82679871385469,-20.009566258102552
t151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.8267947015535,-18.36984989187357
t152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82679333320115,-16.258222476743725
t153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826792074181608,-6.174160698246805
t154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826791063492198,4.885810242873348
t155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82679029848797,4.885926080408606
t156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826787772179394,4.886020768299642
t157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.8267872752325,4.8860178165162615
t158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826786923374396,4.8859842638479725
t159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826786716633293,4.885880281271644
t160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82678661015714,-15.922691703981585
t161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826785295482225,-16.629218380817292
t162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82678531363089,-17.4753902626288
t163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82678533240563,-20.009217814620378
t164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.8267853322048,-20.009278194071022
t165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826785317930366,-20.009278954522927
t166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826783955548592,-20.00913820318228
t167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826783892718918,-18.934774365551828
t168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826783842753727,-17.77147173340521
t169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82678380023828,-17.434019658844818
t170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82678378305074,-17.184672849574316
t171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82678246636324,-16.713281703359044
t172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82678245813481,-16.4782790744133
t173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826782484480717,-16.22773407730709
t174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.8267825394028,-15.94620739579813
t175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826782634745786,-15.694163650896874
t176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82678158672619,-6.404197250737904
t177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826781784035365,4.886198056996183
t178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82678213911167,4.886300544321539
t179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82678263827589,4.886332050257104
t180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82678327756651,4.886332265928237
t181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82678314298926,4.886348889773766
t182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82678410908513,4.886300201755511
t183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826785371857426,4.886167575631582
t184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826787000068695,-16.082095198023673
t185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826789035660582,-16.660775727882154
t186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826790594378274,-17.41321690289536
t187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826792919463998,-20.0095349605591
t188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826795060716766,-20.009667569114573
t189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82679687705415,-20.00973599732524
t190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826798387151307,-20.009782114474692
t191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82679882457899,-20.009778998304192
t192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82679984143419,-20.009796205440015
t193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826800701598106,-20.009802681480636
t194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826801413217645,-20.009799988896223
t195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826801984696644,-20.009788691968218
t196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82680144725203,-20.009700886008606
t197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82680179424726,-20.009647594664006
t198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826802108680837,-20.009525924212593
t199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826802362005303,-17.458874135539048
t200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826802594623945,-9.125576626313316
t201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.8268017886732,4.885715779162139
t202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82680216641025,4.885884193749987
t203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82680269191079,4.885924737673233
t204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82680336867105,4.8859230394555695
t205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826804199673283,4.885883916109663
t206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826804373088393,4.88579952192976
t207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826805658350743,4.865871076318786
t208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826807351505902,-15.923661546204633
t209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82680932601448,-17.171209326783305
t210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826811289607225,-20.009625600231214
t211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826812232507177,-20.009775400426598
t212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82681355785636,-20.00986151484762
t213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826814591446272,-20.009891964423886
t214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826815384528228,-20.00991002308135
t215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82681602558681,-20.009923582529563
t216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82681559371834,-20.00988553064675
t217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826816009110882,-20.009882724928516
t218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826816367029892,-20.009871881426914
t219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826816644179086,-20.00985330317359
t220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82681684702483,-20.009827008153852
t221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826815829222504,-20.00969917702877
t222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826815836295182,-20.009576023793986
t223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826815787258973,-18.377716252913746
t224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826815738501537,-16.38074104399194
t225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82681570656049,-8.748475446350689
t226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826814441711257,4.869820208512414
t227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826814531503903,4.869987208755372
t228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82681472919268,4.870014934184569
t229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826815032746666,4.870000116028971
t230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826815441467325,4.869921817639482
t231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82681498064723,-15.939339950917738
t232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82681563126116,-16.89429452766934
t233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82681636913505,-20.00957533850525
t234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826817058876394,-20.00979398085267
t235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826817592993585,-20.009906332351015
t236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826816938935348,-20.009950377753174
t237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82681711381669,-20.0099797807592
t238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82681715193994,-20.009988182426298
t239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826817066099995,-20.009991403468153
t240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.826816889133553,-20.009992412148886
t241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82681516986533,-20.00993464031905
t242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82681476894489,-20.00992146684048
