Zone,1,Total
AnnualSum,42595.08058590135,42595.08058590135
t1,2.800536597853638e-7,2.800536597853638e-7
t2,2.806416458779959e-7,2.806416458779959e-7
t3,2.8053137849358935e-7,2.8053137849358935e-7
t4,2.803940601819994e-7,2.803940601819994e-7
t5,2.8181327378297033e-7,2.8181327378297033e-7
t6,2.7651649121015324e-7,2.7651649121015324e-7
t7,2.7332453041022667e-7,2.7332453041022667e-7
t8,2.800564264405082e-7,2.800564264405082e-7
t9,2.8412900249573347e-7,2.8412900249573347e-7
t10,2.8112127240093635e-7,2.8112127240093635e-7
t11,2.3252848615052092e-7,2.3252848615052092e-7
t12,2.286011471510808e-7,2.286011471510808e-7
t13,2.2860127754547873e-7,2.2860127754547873e-7
t14,2.2862392586270032e-7,2.2862392586270032e-7
t15,2.2974434543724243e-7,2.2974434543724243e-7
t16,2.3052329655068237e-7,2.3052329655068237e-7
t17,2.7771943393985165e-7,2.7771943393985165e-7
t18,2.8381003109136707e-7,2.8381003109136707e-7
t19,2.8356007410420907e-7,2.8356007410420907e-7
t20,2.8434530621505197e-7,2.8434530621505197e-7
t21,2.813062683404547e-7,2.813062683404547e-7
t22,2.8225130961107653e-7,2.8225130961107653e-7
t23,2.825196649041326e-7,2.825196649041326e-7
t24,2.8291844762588204e-7,2.8291844762588204e-7
t25,2.8395112546753646e-7,2.8395112546753646e-7
t26,2.803906944652075e-7,2.803906944652075e-7
t27,2.814504789705455e-7,2.814504789705455e-7
t28,2.8184611443576074e-7,2.8184611443576074e-7
t29,2.823351085855127e-7,2.823351085855127e-7
t30,2.8412160735208156e-7,2.8412160735208156e-7
t31,2.824876484746509e-7,2.824876484746509e-7
t32,2.783546875221812e-7,2.783546875221812e-7
t33,2.3217389775479614e-7,2.3217389775479614e-7
t34,2.2878755224547297e-7,2.2878755224547297e-7
t35,2.2974986879039948e-7,2.2974986879039948e-7
t36,2.2811967627600415e-7,2.2811967627600415e-7
t37,2.291801538824189e-7,2.291801538824189e-7
t38,2.2923940588765788e-7,2.2923940588765788e-7
t39,2.2936747316125711e-7,2.2936747316125711e-7
t40,2.3395118724499662e-7,2.3395118724499662e-7
t41,2.777589169029851e-7,2.777589169029851e-7
t42,2.846260482564678e-7,2.846260482564678e-7
t43,2.8465742382127815e-7,2.8465742382127815e-7
t44,2.844008748931138e-7,2.844008748931138e-7
t45,2.857590966117624e-7,2.857590966117624e-7
t46,2.8262978915044085e-7,2.8262978915044085e-7
