Resource,QLD_coal,QLD_coal_ccs,QLD_CCGT,QLD_CCGT_CCS,QLD_OCGT,QLD_wind,QLD_solar,QLD_biomass,QLD_hydro,QLD_PHES,QLD_battery,Total
t9,1.4648555471022599e-5,9.353760830820754e-6,7.186705196199838e-6,6.638106921052999e-6,5.334107552251257e-6,2599.8564710605992,11065.669758473083,4.658228684621924e-5,0.0,81.86250243827965,83.8587924379719,13831.247614153457
t10,1.5220393528523233e-5,9.410979624172608e-6,7.317509808853871e-6,6.690754704367275e-6,5.422450962269222e-6,2599.8564729755312,14307.56524848456,4.57323696340273e-5,0.0,95.73112145202508,278.66992885932837,17281.822861565906
t11,1.3434746783356012e-5,8.892581175039452e-6,6.857282716797472e-6,6.446888759054312e-6,5.12066039749642e-6,5921.472902360713,13610.368399708268,3.709255287612643e-5,0.0,9.739337677025084e-5,0.00037139946366370586,19531.841848706536
t12,1.3722438306210708e-5,8.896991303581323e-6,6.932559844611465e-6,6.451076764043464e-6,5.189204521953736e-6,6032.670435734669,13312.534827080963,3.618555668560557e-5,0.0,9.768648191345082e-5,143.9333058353756,19489.13874371532
t13,1.3790961591034692e-5,8.942446240402813e-6,6.9552973215251935e-6,6.456687742821953e-6,5.206357541678216e-6,6374.294022407612,12531.647847374441,3.614858592992183e-5,0.0,9.811347151976899e-5,168.50076891836164,19074.442814314225
t14,1.3820927631485697e-5,8.969332308845702e-6,6.96757401125632e-6,6.453551282087288e-6,5.2164001451018936e-6,7128.809603174325,11886.841654119771,3.613533710808552e-5,0.0,9.844951026484734e-5,161.7298906545292,19177.381323961257
t15,1.4162136708359815e-5,8.945488358823426e-6,7.028416167891905e-6,6.44521580101527e-6,5.275115856919889e-6,8688.9415832626,11450.929208956328,3.620307883187564e-5,0.0,9.958217841937008e-5,172.65579754112753,20312.526767401687
t16,1.3216436477573406e-5,8.888552701461875e-6,6.811531848122646e-6,6.400851346491988e-6,5.085951595355414e-6,10495.942413607467,9992.603318862128,3.67999626414589e-5,0.0,9.596770892552493e-5,205.70404310645662,20694.249948747045
t17,1.4748706681429978e-5,9.395790673924485e-6,7.221879386137085e-6,6.666544876450112e-6,5.349106609262439e-6,11030.82013470822,6159.601249438798,4.5279515167819494e-5,0.0,71.96853350634703,261.495975434351,17523.885981749256
t18,1.4646096770566937e-5,9.413495301109312e-6,7.233986005410323e-6,6.64389034514764e-6,5.3657645842721345e-6,11327.946604295279,2031.5876787497587,4.649907598979233e-5,0.0,365.9406926855259,409.1234996993023,14134.598565232174
t19,1.4576584857559546e-5,9.431581010142194e-6,7.257829858558538e-6,6.637877246634176e-6,5.384991951580174e-6,10826.545682942342,151.28828702895476,4.6464271100285776e-5,0.0,3271.2321157022893,470.39212135884435,14719.458296785564
t20,1.519284348573684e-5,9.415407952681392e-6,7.350983411373611e-6,6.679226074439609e-6,5.4865092806675675e-6,9990.877481039528,0.0,4.6345728026579815e-5,0.0,4622.3988124254365,411.67970126826134,15024.956085203925
t21,1.4366138821254057e-5,9.413059764762918e-6,7.172128136514883e-6,6.670437037140023e-6,5.313106100089968e-6,9879.455055841232,0.0,4.613789514695364e-5,0.0,4334.835922272843,307.21365179629686,14521.504718983137
t22,1.4631573985835378e-5,9.385126473490749e-6,7.234485671376006e-6,6.666933262793785e-6,5.377141244234201e-6,9508.046965499556,0.0,4.6196903252587766e-5,0.0,4823.029089995708,313.55042439666784,14644.626569384094
t23,1.4639801621868923e-5,9.385857180681354e-6,7.244380855107561e-6,6.662919918104324e-6,5.384286019213993e-6,8728.089976084544,0.0,4.62424741904672e-5,0.0,5117.058051144062,321.77084386746407,14166.91896065579
t24,1.4697470392838257e-5,9.394914448624115e-6,7.26241703501011e-6,6.666888327844409e-6,5.398985021001357e-6,8523.815526248884,0.0,4.629111751339805e-5,0.0,4667.575982698692,297.26676255659567,13488.658361215965
t25,1.5049956064126016e-5,9.368216217616774e-6,7.3298911746673835e-6,6.6614897946265966e-6,5.464911989530625e-6,7391.020848689991,0.0,4.6334258383539595e-5,0.0,5109.500490270523,327.65589850701457,12828.177327676254
