Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1
,,,,,,,,71,14375.65251
,,,,,,,,72,13556.17382
,,,,,,,,73,12783.24143
,,,,,,,,74,12290.42044
,,,,,,,,75,11973.12897
,,,,,,,,76,11952.68377
,,,,,,,,77,12069.47115
,,,,,,,,78,12186.71683
,,,,,,,,79,12401.90237
,,,,,,,,80,12022.49508
,,,,,,,,81,11700.1282
,,,,,,,,82,11818.14795
,,,,,,,,83,12442.75679
,,,,,,,,84,13049.54205
,,,,,,,,85,13970.76632
,,,,,,,,86,14569.92674
,,,,,,,,87,14877.75332
,,,,,,,,88,15943.36743
,,,,,,,,89,16745.6256
,,,,,,,,90,18055.94487
,,,,,,,,91,18591.74958
,,,,,,,,92,18302.42354
,,,,,,,,93,17482.94694
,,,,,,,,94,16266.22125
,,,,,,,,95,15259.43969
,,,,,,,,96,14311.82291
,,,,,,,,97,13442.43212
,,,,,,,,98,12856.24364
,,,,,,,,99,12548.59366
,,,,,,,,100,12402.57947
,,,,,,,,101,12506.08132
,,,,,,,,102,12747.35662
,,,,,,,,103,12977.17225
,,,,,,,,104,12897.21999
,,,,,,,,105,12738.05575
,,,,,,,,106,12898.87865
,,,,,,,,107,13064.60257
,,,,,,,,108,12965.30293
,,,,,,,,109,13873.22775
,,,,,,,,110,14500.04288
,,,,,,,,111,15111.84693
,,,,,,,,112,16146.30144
,,,,,,,,113,17077.84048
,,,,,,,,114,17574.56952
,,,,,,,,115,18094.33001
,,,,,,,,116,17867.5319
,,,,,,,,117,17093.88848
,,,,,,,,118,16196.65048
,,,,,,,,119,15358.14018
,,,,,,,,120,14471.34151
,,,,,,,,121,13586.19349
,,,,,,,,122,12949.38675
,,,,,,,,123,12672.22323
,,,,,,,,124,12593.47683
,,,,,,,,125,12719.79264
,,,,,,,,126,13071.27804
,,,,,,,,127,13316.2021
,,,,,,,,128,13243.70491
,,,,,,,,129,12968.59403
,,,,,,,,130,13116.074
,,,,,,,,131,13587.68698
,,,,,,,,132,13579.80844
,,,,,,,,133,14321.13705
,,,,,,,,134,15115.75206
,,,,,,,,135,15027.80958
,,,,,,,,136,15525.24187
,,,,,,,,137,16911.51213
,,,,,,,,138,17671.21926
,,,,,,,,139,17996.15308
,,,,,,,,140,17739.40077
,,,,,,,,141,17129.36701
,,,,,,,,142,16051.56369
,,,,,,,,143,15386.3689
,,,,,,,,144,14474.71247
,,,,,,,,145,13685.93588
,,,,,,,,146,13177.93342
,,,,,,,,147,12887.43218
,,,,,,,,148,12800.71238
,,,,,,,,149,12968.44677
,,,,,,,,150,13333.09247
,,,,,,,,151,13928.61686
,,,,,,,,152,14016.82279
,,,,,,,,153,14123.08397
,,,,,,,,154,14016.55767
,,,,,,,,155,14492.053
,,,,,,,,156,14566.13845
,,,,,,,,157,15180.2665
,,,,,,,,158,15554.36253
,,,,,,,,159,15788.72558
,,,,,,,,160,16216.93498
,,,,,,,,161,16745.5021
,,,,,,,,162,17039.67284
,,,,,,,,163,17132.63686
,,,,,,,,164,16826.36211
,,,,,,,,165,16370.90879
,,,,,,,,166,15615.09267
,,,,,,,,167,14997.38697
,,,,,,,,168,14250.69693
,,,,,,,,169,13422.91052
,,,,,,,,170,12980.54619
,,,,,,,,171,12663.09434
,,,,,,,,172,12608.57274
,,,,,,,,173,12601.78455
,,,,,,,,174,12718.47732
,,,,,,,,175,12966.26655
,,,,,,,,176,12888.29282
,,,,,,,,177,13086.92463
,,,,,,,,178,13190.19165
,,,,,,,,179,13429.40705
,,,,,,,,180,13379.30549
,,,,,,,,181,13932.31229
,,,,,,,,182,14451.89588
,,,,,,,,183,14743.8266
,,,,,,,,184,15068.82586
,,,,,,,,185,15742.25991
,,,,,,,,186,16086.21102
,,,,,,,,187,16565.34487
,,,,,,,,188,16573.10897
,,,,,,,,189,16064.22317
,,,,,,,,190,15367.30259
,,,,,,,,191,14725.29614
,,,,,,,,192,13978.85406
,,,,,,,,193,13269.64333
,,,,,,,,194,12765.87645
,,,,,,,,195,12485.74864
,,,,,,,,196,12393.18289
,,,,,,,,197,12344.98655
,,,,,,,,198,12313.83558
,,,,,,,,199,12125.17293
,,,,,,,,200,11620.0218
,,,,,,,,201,11505.55473
,,,,,,,,202,11383.43383
,,,,,,,,203,11914.31871
,,,,,,,,204,11994.05116
,,,,,,,,205,12846.99828
,,,,,,,,206,13422.42877
,,,,,,,,207,13989.10113
,,,,,,,,208,14809.40833
,,,,,,,,209,15762.1569
,,,,,,,,210,16608.02741
,,,,,,,,211,17141.98539
,,,,,,,,212,17073.43508
,,,,,,,,213,16629.73154
,,,,,,,,214,15556.18747
,,,,,,,,215,14714.60231
,,,,,,,,216,13845.62997
,,,,,,,,217,13019.52842
,,,,,,,,218,12516.09014
,,,,,,,,219,12246.6252
,,,,,,,,220,12186.92697
,,,,,,,,221,12354.64571
,,,,,,,,222,12672.15194
,,,,,,,,223,13103.12391
,,,,,,,,224,13044.28971
,,,,,,,,225,12594.38831
,,,,,,,,226,12156.99864
,,,,,,,,227,12334.42872
,,,,,,,,228,12388.01361
,,,,,,,,229,13022.38827
,,,,,,,,230,13412.6555
,,,,,,,,231,13942.46426
,,,,,,,,232,14902.87774
,,,,,,,,233,16345.62284
,,,,,,,,234,17103.9454
,,,,,,,,235,17212.10307
,,,,,,,,236,17157.45855
,,,,,,,,237,16770.84719
,,,,,,,,238,15846.44499
,,,,,,,,239,14900.02234
,,,,,,,,240,13983.82434
,,,,,,,,241,13099.93391
,,,,,,,,242,12643.94993
,,,,,,,,243,12346.32063
,,,,,,,,244,12269.71195
,,,,,,,,245,12455.33433
,,,,,,,,246,12768.95127
,,,,,,,,247,13068.15328
,,,,,,,,248,12912.45713
,,,,,,,,249,12409.16487
,,,,,,,,250,12175.7198
,,,,,,,,251,12524.78513
,,,,,,,,252,12396.02702
,,,,,,,,253,12725.57365
,,,,,,,,254,12956.8528
,,,,,,,,255,13468.78401
,,,,,,,,256,14484.15556
,,,,,,,,257,15672.69785
,,,,,,,,258,16420.25526
,,,,,,,,259,16815.06946
,,,,,,,,260,16620.31805
,,,,,,,,261,15948.34253
,,,,,,,,262,15217.66422
,,,,,,,,263,14240.75164
,,,,,,,,264,13385.16997
,,,,,,,,265,12658.26209
,,,,,,,,266,12212.6658
,,,,,,,,267,11961.23495
,,,,,,,,268,11839.78978
,,,,,,,,269,12024.81555
,,,,,,,,270,12306.79454
,,,,,,,,271,12727.83628
,,,,,,,,272,12542.6347
,,,,,,,,273,11674.15897
,,,,,,,,274,11613.10927
,,,,,,,,275,12042.56965
,,,,,,,,276,11799.8513
,,,,,,,,277,12249.8183
,,,,,,,,278,12569.02932
,,,,,,,,279,13165.76495
,,,,,,,,280,14103.07051
,,,,,,,,281,15449.12238
,,,,,,,,282,16397.01341
,,,,,,,,283,16866.627
,,,,,,,,284,16867.26409
,,,,,,,,285,16168.15046
,,,,,,,,286,15193.93186
,,,,,,,,287,14399.63535
,,,,,,,,288,13616.05091
,,,,,,,,289,12857.52249
,,,,,,,,290,12351.55164
,,,,,,,,291,12099.83727
,,,,,,,,292,12099.08208
,,,,,,,,293,12155.9367
,,,,,,,,294,12427.1262
,,,,,,,,295,12677.10321
,,,,,,,,296,12309.0716
,,,,,,,,297,11727.42982
,,,,,,,,298,11225.87718
,,,,,,,,299,11470.72117
,,,,,,,,300,11476.02902
,,,,,,,,301,12178.95864
,,,,,,,,302,12589.73165
,,,,,,,,303,13080.13953
,,,,,,,,304,14085.00163
,,,,,,,,305,15636.57748
,,,,,,,,306,16594.63703
,,,,,,,,307,17029.4435
,,,,,,,,308,17008.3607
,,,,,,,,309,16389.89781
,,,,,,,,310,15518.94388
,,,,,,,,311,14565.99153
,,,,,,,,312,13715.86114
,,,,,,,,313,12880.10337
,,,,,,,,314,12417.72536
,,,,,,,,315,12187.40038
,,,,,,,,316,12118.2346
,,,,,,,,317,12267.84619
,,,,,,,,318,12592.36394
,,,,,,,,319,12948.02861
,,,,,,,,320,12684.11746
,,,,,,,,321,12307.37172
,,,,,,,,322,11959.18021
,,,,,,,,323,11879.01217
,,,,,,,,324,12041.48868
,,,,,,,,325,12842.5361
,,,,,,,,326,13236.3604
,,,,,,,,327,13864.50959
,,,,,,,,328,14525.50457
,,,,,,,,329,15907.49939
,,,,,,,,330,16749.03831
,,,,,,,,331,16996.70278
,,,,,,,,332,16913.75476
,,,,,,,,333,16351.58058
,,,,,,,,334,15441.16837
,,,,,,,,335,14697.51623
,,,,,,,,336,13910.1712
,,,,,,,,337,13116.21263
,,,,,,,,338,12585.25894
,,,,,,,,339,12197.23791
,,,,,,,,340,12134.76378
,,,,,,,,341,12144.41291
,,,,,,,,342,12002.92486
,,,,,,,,343,11775.79365
,,,,,,,,344,11097.15829
,,,,,,,,345,10517.87495
,,,,,,,,346,10350.84971
,,,,,,,,347,10792.40425
,,,,,,,,348,11126.41778
,,,,,,,,349,11719.80474
,,,,,,,,350,12419.83538
,,,,,,,,351,13050.13845
,,,,,,,,352,13963.04607
,,,,,,,,353,15361.41141
,,,,,,,,354,16576.20336
,,,,,,,,355,17347.23628
,,,,,,,,356,17345.62502
,,,,,,,,357,16732.20305
,,,,,,,,358,15723.90212
,,,,,,,,359,14982.38287
,,,,,,,,360,14191.62611
,,,,,,,,361,13453.84922
,,,,,,,,362,12954.13689
,,,,,,,,363,12604.26263
,,,,,,,,364,12356.2624
,,,,,,,,365,12251.88519
,,,,,,,,366,12265.8125
,,,,,,,,367,12058.31389
,,,,,,,,368,11212.65095
,,,,,,,,369,10670.26027
,,,,,,,,370,10267.242
,,,,,,,,371,10766.52894
,,,,,,,,372,10933.80537
,,,,,,,,373,11768.58272
,,,,,,,,374,12417.41935
,,,,,,,,375,13175.92313
,,,,,,,,376,14508.34435
,,,,,,,,377,16365.91988
,,,,,,,,378,17700.74779
,,,,,,,,379,18066.90416
,,,,,,,,380,18077.19039
,,,,,,,,381,17410.72717
,,,,,,,,382,16542.41659
,,,,,,,,383,15500.75352
,,,,,,,,384,14532.51538
,,,,,,,,385,13678.09641
,,,,,,,,386,13105.99707
,,,,,,,,387,12827.12719
,,,,,,,,388,12691.59636
,,,,,,,,389,12837.36736
,,,,,,,,390,13237.72119
,,,,,,,,391,13946.78314
,,,,,,,,392,13765.83265
,,,,,,,,393,13388.90776
,,,,,,,,394,13158.12746
,,,,,,,,395,13915.29246
,,,,,,,,396,14367.67296
,,,,,,,,397,15345.55121
,,,,,,,,398,15987.85048
,,,,,,,,399,16222.97538
,,,,,,,,400,17274.47078
,,,,,,,,401,18774.69085
,,,,,,,,402,19429.82875
,,,,,,,,403,19262.4464
,,,,,,,,404,19085.08377
,,,,,,,,405,18257.51548
,,,,,,,,406,17219.76705
,,,,,,,,407,16013.89904
,,,,,,,,408,14922.41652
,,,,,,,,409,14093.97815
,,,,,,,,410,13535.74183
,,,,,,,,411,13218.30598
,,,,,,,,412,13206.0951
,,,,,,,,413,13207.39678
,,,,,,,,414,13575.26907
,,,,,,,,415,14169.29931
,,,,,,,,416,14349.84823
,,,,,,,,417,14195.66216
,,,,,,,,418,13771.71979
,,,,,,,,419,14094.11317
,,,,,,,,420,14375.97859
,,,,,,,,421,14957.846
,,,,,,,,422,15724.58366
,,,,,,,,423,16030.73346
,,,,,,,,424,16955.70842
,,,,,,,,425,18257.63694
,,,,,,,,426,18822.75569
,,,,,,,,427,18969.89679
,,,,,,,,428,18686.06377
,,,,,,,,429,17977.90178
,,,,,,,,430,17028.21393
,,,,,,,,431,15824.76369
,,,,,,,,432,14759.59828
,,,,,,,,433,13885.24672
,,,,,,,,434,13382.03282
,,,,,,,,435,13008.64571
,,,,,,,,436,12918.89762
,,,,,,,,437,13028.5065
,,,,,,,,438,13426.9696
,,,,,,,,439,13951.65868
,,,,,,,,440,14090.40287
,,,,,,,,441,14043.69951
,,,,,,,,442,13882.31777
,,,,,,,,443,14181.07793
,,,,,,,,444,14421.5926
,,,,,,,,445,15449.90996
,,,,,,,,446,15940.42401
,,,,,,,,447,16312.64664
,,,,,,,,448,17255.43305
,,,,,,,,449,18221.47482
,,,,,,,,450,18703.96688
,,,,,,,,451,18807.70299
,,,,,,,,452,18536.0162
,,,,,,,,453,17695.3398
,,,,,,,,454,16715.86647
,,,,,,,,455,15471.22029
,,,,,,,,456,14467.36002
,,,,,,,,457,13537.11112
,,,,,,,,458,13070.72379
,,,,,,,,459,12825.51303
,,,,,,,,460,12716.37759
,,,,,,,,461,12786.78736
,,,,,,,,462,13287.74806
,,,,,,,,463,13876.85059
,,,,,,,,464,13776.85349
,,,,,,,,465,13689.50036
,,,,,,,,466,13695.68194
,,,,,,,,467,13676.31113
,,,,,,,,468,13318.0462
,,,,,,,,469,13664.98509
,,,,,,,,470,14380.90445
,,,,,,,,471,14928.58727
,,,,,,,,472,15012.20075
,,,,,,,,473,15604.28552
,,,,,,,,474,16432.44498
,,,,,,,,475,16929.90288
,,,,,,,,476,16748.57268
,,,,,,,,477,16000.1836
,,,,,,,,478,15067.45142
,,,,,,,,479,14347.24464
,,,,,,,,480,13565.5631
,,,,,,,,481,12857.09633
,,,,,,,,482,12478.51911
,,,,,,,,483,12200.51546
,,,,,,,,484,12264.67813
,,,,,,,,485,12438.73872
,,,,,,,,486,12867.36128
,,,,,,,,487,13211.14236
,,,,,,,,488,13172.17906
,,,,,,,,489,12574.31216
,,,,,,,,490,11894.75111
,,,,,,,,491,11664.6764
,,,,,,,,492,11634.58051
,,,,,,,,493,12595.24566
,,,,,,,,494,12863.24353
,,,,,,,,495,12687.59009
,,,,,,,,496,13174.91821
,,,,,,,,497,14378.85765
,,,,,,,,498,15337.50512
,,,,,,,,499,15965.13621
,,,,,,,,500,15989.34738
,,,,,,,,501,15358.3869
,,,,,,,,502,14582.73642
,,,,,,,,503,14087.64099
,,,,,,,,504,13433.85924
,,,,,,,,505,12694.66045
,,,,,,,,506,12306.73759
,,,,,,,,507,12063.83466
,,,,,,,,508,12004.71757
,,,,,,,,509,12100.13301
,,,,,,,,510,12106.01038
,,,,,,,,511,11943.09432
,,,,,,,,512,11421.85549
,,,,,,,,513,10896.35438
,,,,,,,,514,10244.13233
,,,,,,,,515,10728.37695
,,,,,,,,516,10421.28781
,,,,,,,,517,10700.04173
,,,,,,,,518,11426.75824
,,,,,,,,519,11797.50985
,,,,,,,,520,12380.93866
,,,,,,,,521,13379.89612
,,,,,,,,522,14529.54581
,,,,,,,,523,15206.90859
,,,,,,,,524,15367.96076
,,,,,,,,525,14834.33027
,,,,,,,,526,14127.02373
,,,,,,,,527,13719.11263
,,,,,,,,528,13181.36893
,,,,,,,,529,12454.95554
,,,,,,,,530,12066.52999
,,,,,,,,531,11876.43175
,,,,,,,,532,11722.65827
,,,,,,,,533,11770.50288
,,,,,,,,534,11784.08752
,,,,,,,,535,11456.97041
,,,,,,,,536,10434.19832
,,,,,,,,537,9509.045811
,,,,,,,,538,9475.596028
,,,,,,,,539,9974.317668
,,,,,,,,540,10197.05311
,,,,,,,,541,10750.54868
,,,,,,,,542,11128.60602
,,,,,,,,543,11427.0421
,,,,,,,,544,12125.24171
,,,,,,,,545,13357.65268
,,,,,,,,546,14627.88277
,,,,,,,,547,15641.94112
,,,,,,,,548,15807.94188
,,,,,,,,549,15170.77363
,,,,,,,,550,14395.92795
,,,,,,,,551,13820.86403
,,,,,,,,552,13041.14549
,,,,,,,,553,12382.01239
,,,,,,,,554,11961.54521
,,,,,,,,555,11780.45568
,,,,,,,,556,11721.05837
,,,,,,,,557,11890.93222
,,,,,,,,558,12420.82784
,,,,,,,,559,12911.47687
,,,,,,,,560,12508.22763
,,,,,,,,561,11249.248
,,,,,,,,562,10937.02379
,,,,,,,,563,11804.89288
,,,,,,,,564,12202.79364
,,,,,,,,565,12771.47293
,,,,,,,,566,13485.1328
,,,,,,,,567,14186.97339
,,,,,,,,568,14951.36351
,,,,,,,,569,15925.21344
,,,,,,,,570,16600.90582
,,,,,,,,571,17033.48239
,,,,,,,,572,16812.80175
,,,,,,,,573,16286.78447
,,,,,,,,574,15636.37249
,,,,,,,,575,14792.95012
,,,,,,,,576,13917.10445
,,,,,,,,577,13124.54989
,,,,,,,,578,12682.51242
,,,,,,,,579,12431.09896
,,,,,,,,580,12416.43553
,,,,,,,,581,12601.4839
,,,,,,,,582,13024.74737
,,,,,,,,583,13449.36879
,,,,,,,,584,13317.93205
,,,,,,,,585,12602.8731
,,,,,,,,586,12626.59826
,,,,,,,,587,13490.6024
,,,,,,,,588,13636.0728
,,,,,,,,589,13670.26939
,,,,,,,,590,14440.85111
,,,,,,,,591,15497.49095
,,,,,,,,592,16219.37883
,,,,,,,,593,16737.89223
,,,,,,,,594,17015.63608
,,,,,,,,595,17172.77698
,,,,,,,,596,17057.9736
,,,,,,,,597,16685.81142
,,,,,,,,598,15758.57748
,,,,,,,,599,14951.72078
,,,,,,,,600,14149.40822
,,,,,,,,601,13285.33825
,,,,,,,,602,12860.77652
,,,,,,,,603,12607.94893
,,,,,,,,604,12522.76328
,,,,,,,,605,12506.47268
,,,,,,,,606,12649.77804
,,,,,,,,607,12836.44439
,,,,,,,,608,12568.81614
,,,,,,,,609,12179.46672
,,,,,,,,610,11845.50697
,,,,,,,,611,12360.69018
,,,,,,,,612,12258.5901
,,,,,,,,613,13306.84098
,,,,,,,,614,13663.9883
,,,,,,,,615,13991.14657
,,,,,,,,616,14282.66352
,,,,,,,,617,14860.18952
,,,,,,,,618,15552.32445
,,,,,,,,619,15933.2478
,,,,,,,,620,15835.03133
,,,,,,,,621,15276.66295
,,,,,,,,622,14504.88089
,,,,,,,,623,14035.74948
,,,,,,,,624,13289.543
,,,,,,,,625,12656.86014
,,,,,,,,626,12276.54699
,,,,,,,,627,12083.51822
,,,,,,,,628,12046.45132
,,,,,,,,629,12272.94437
,,,,,,,,630,12892.78782
,,,,,,,,631,13534.208
,,,,,,,,632,13618.76468
,,,,,,,,633,13103.46708
,,,,,,,,634,12597.44071
,,,,,,,,635,12437.02721
,,,,,,,,636,12778.45141
,,,,,,,,637,13665.08945
,,,,,,,,638,13962.34925
,,,,,,,,639,14130.78209
,,,,,,,,640,14566.37698
,,,,,,,,641,15226.26529
,,,,,,,,642,16058.7976
,,,,,,,,643,16629.09286
,,,,,,,,644,16477.1759
,,,,,,,,645,16064.3744
,,,,,,,,646,15272.73188
,,,,,,,,647,14389.33463
,,,,,,,,648,13552.92984
,,,,,,,,649,12799.34479
,,,,,,,,650,12417.81233
,,,,,,,,651,12160.37707
,,,,,,,,652,12176.8889
,,,,,,,,653,12344.29628
,,,,,,,,654,12860.09406
,,,,,,,,655,13475.49979
,,,,,,,,656,13573.94035
,,,,,,,,657,13065.96736
,,,,,,,,658,12201.14113
,,,,,,,,659,12138.85411
,,,,,,,,660,12245.42633
,,,,,,,,661,12857.7541
,,,,,,,,662,13074.19791
,,,,,,,,663,13504.16687
,,,,,,,,664,14092.99939
,,,,,,,,665,15417.96104
,,,,,,,,666,16143.46113
,,,,,,,,667,16333.15837
,,,,,,,,668,16366.19004
,,,,,,,,669,15925.28331
,,,,,,,,670,15226.18032
,,,,,,,,671,14433.16228
,,,,,,,,672,13590.05037
,,,,,,,,673,12768.44752
,,,,,,,,674,12379.04791
,,,,,,,,675,12051.33359
,,,,,,,,676,11971.32284
,,,,,,,,677,11985.32221
,,,,,,,,678,12142.46124
,,,,,,,,679,12193.23564
,,,,,,,,680,11559.10977
,,,,,,,,681,10925.7885
,,,,,,,,682,10793.49907
,,,,,,,,683,10832.1617
,,,,,,,,684,10649.01348
,,,,,,,,685,10940.56591
,,,,,,,,686,11561.97394
,,,,,,,,687,12180.74828
,,,,,,,,688,13099.64465
,,,,,,,,689,14562.35039
,,,,,,,,690,15649.45649
,,,,,,,,691,16230.22519
,,,,,,,,692,16080.26054
,,,,,,,,693,15467.15166
,,,,,,,,694,15100.69439
,,,,,,,,695,14416.70926
,,,,,,,,696,13600.32419
,,,,,,,,697,12806.02725
,,,,,,,,698,12305.39303
,,,,,,,,699,11924.79228
,,,,,,,,700,11829.92879
,,,,,,,,701,11855.45863
,,,,,,,,702,11848.49401
,,,,,,,,703,11628.30475
,,,,,,,,704,10879.46722
,,,,,,,,705,10302.16679
,,,,,,,,706,10402.34116
,,,,,,,,707,10888.54434
,,,,,,,,708,11091.34974
,,,,,,,,709,11808.88113
,,,,,,,,710,12271.5707
,,,,,,,,711,12728.28343
,,,,,,,,712,13981.61242
,,,,,,,,713,15343.23991
,,,,,,,,714,16553.6016
,,,,,,,,715,17191.54263
,,,,,,,,716,17041.31533
,,,,,,,,717,16668.34969
,,,,,,,,718,15634.4848
,,,,,,,,719,14787.26225
,,,,,,,,720,14003.21435
,,,,,,,,721,13151.53841
,,,,,,,,722,12642.98108
,,,,,,,,723,12342.25913
,,,,,,,,724,12309.77728
,,,,,,,,725,12475.20523
,,,,,,,,726,12953.18325
,,,,,,,,727,13570.79801
,,,,,,,,728,13444.80559
,,,,,,,,729,13045.41114
,,,,,,,,730,13103.67382
,,,,,,,,731,13592.03026
,,,,,,,,732,13859.85525
,,,,,,,,733,14776.33966
,,,,,,,,734,15432.75067
,,,,,,,,735,15943.41386
,,,,,,,,736,16864.05945
,,,,,,,,737,18189.68556
,,,,,,,,738,18951.69042
,,,,,,,,739,19060.79085
,,,,,,,,740,18653.33001
,,,,,,,,741,17822.60993
,,,,,,,,742,16951.07678
,,,,,,,,743,15790.90279
,,,,,,,,744,14734.77705
,,,,,,,,745,13664.65555
,,,,,,,,746,13146.3184
,,,,,,,,747,12856.90835
,,,,,,,,748,12804.79241
,,,,,,,,749,12963.23069
,,,,,,,,750,13338.01902
,,,,,,,,751,14005.66144
,,,,,,,,752,14102.96312
,,,,,,,,753,13965.16749
,,,,,,,,754,13874.97302
,,,,,,,,755,14392.74007
,,,,,,,,756,15210.15365
,,,,,,,,757,16322.73019
,,,,,,,,758,17712.05903
,,,,,,,,759,18974.75382
,,,,,,,,760,18918.98869
,,,,,,,,761,19393.16522
,,,,,,,,762,19608.37334
,,,,,,,,763,19572.55714
,,,,,,,,764,18965.50156
,,,,,,,,765,17676.82011
,,,,,,,,766,17138.75767
,,,,,,,,767,16029.16569
,,,,,,,,768,14777.68045
,,,,,,,,769,13795.8651
,,,,,,,,770,13307.806
,,,,,,,,771,13201.51819
,,,,,,,,772,13064.16298
,,,,,,,,773,13098.02893
,,,,,,,,774,13734.22119
,,,,,,,,775,14412.62354
,,,,,,,,776,14806.1067
,,,,,,,,777,14780.07444
,,,,,,,,778,15133.81475
,,,,,,,,779,16004.9704
,,,,,,,,780,16865.10711
,,,,,,,,781,17841.74957
,,,,,,,,782,19055.52603
,,,,,,,,783,20023.8344
,,,,,,,,784,19583.328
,,,,,,,,785,19034.60539
,,,,,,,,786,18795.72064
,,,,,,,,787,18745.75617
,,,,,,,,788,18343.81928
,,,,,,,,789,17995.1024
,,,,,,,,790,16994.28662
,,,,,,,,791,15442.31662
,,,,,,,,792,14452.15704
,,,,,,,,793,13744.28494
,,,,,,,,794,13256.80506
,,,,,,,,795,13180.80368
,,,,,,,,796,13193.18642
,,,,,,,,797,13184.88585
,,,,,,,,798,13750.19062
,,,,,,,,799,14304.50768
,,,,,,,,800,14734.55302
,,,,,,,,801,14559.60207
,,,,,,,,802,14086.63533
,,,,,,,,803,15028.56889
,,,,,,,,804,16389.51178
,,,,,,,,805,17378.73706
,,,,,,,,806,17538.46695
,,,,,,,,807,17201.51597
,,,,,,,,808,17074.95728
,,,,,,,,809,17162.45659
,,,,,,,,810,17093.42943
,,,,,,,,811,16916.12003
,,,,,,,,812,16411.42637
,,,,,,,,813,15972.88516
,,,,,,,,814,15088.65785
,,,,,,,,815,14168.87437
,,,,,,,,816,13349.10984
,,,,,,,,817,12521.65229
,,,,,,,,818,12133.06945
,,,,,,,,819,11903.64433
,,,,,,,,820,11849.20978
,,,,,,,,821,12034.86617
,,,,,,,,822,12488.94155
,,,,,,,,823,12990.32347
,,,,,,,,824,12677.47473
,,,,,,,,825,11822.53857
,,,,,,,,826,11314.06895
,,,,,,,,827,11768.97584
,,,,,,,,828,11880.89243
,,,,,,,,829,12245.74806
,,,,,,,,830,12781.33785
,,,,,,,,831,13048.4038
,,,,,,,,832,13575.99676
,,,,,,,,833,14477.24285
,,,,,,,,834,15086.00056
,,,,,,,,835,15465.69909
,,,,,,,,836,15431.47649
,,,,,,,,837,14969.24639
,,,,,,,,838,14370.25452
,,,,,,,,839,13800.39649
,,,,,,,,840,12988.08355
,,,,,,,,841,12254.43958
,,,,,,,,842,11745.45141
,,,,,,,,843,11346.27463
,,,,,,,,844,11282.04439
,,,,,,,,845,11384.52837
,,,,,,,,846,11449.86339
,,,,,,,,847,11417.49337
,,,,,,,,848,10580.52845
,,,,,,,,849,9397.082976
,,,,,,,,850,9167.58149
,,,,,,,,851,9605.010313
,,,,,,,,852,10075.58352
,,,,,,,,853,10171.22525
,,,,,,,,854,10008.52977
,,,,,,,,855,10632.68896
,,,,,,,,856,11715.08304
,,,,,,,,857,12704.73426
,,,,,,,,858,13914.9928
,,,,,,,,859,14641.51715
,,,,,,,,860,14817.63747
,,,,,,,,861,14265.4482
,,,,,,,,862,13609.29477
