Resource,QLD_coal,QLD_coal_ccs,QLD_CCGT,QLD_CCGT_CCS,QLD_OCGT,QLD_wind,QLD_solar,QLD_biomass,QLD_hydro,QLD_PHES,QLD_battery,Total
t87,1.3210922402937885e-5,8.717477934314327e-6,6.741755372134096e-6,6.09243386467788e-6,5.132348127192867e-6,11104.974081178572,11482.25431511402,3.555539127634349e-5,0.0,9.260252131407325e-5,216.26042383898536,22803.48898818443
t88,1.3162857791813394e-5,8.725621378401031e-6,6.7354451239813785e-6,6.0777166673814146e-6,5.131349449634886e-6,13536.180849449625,10165.609256241034,3.64192177190485e-5,0.0,9.120324830002914e-5,352.2240413768129,24054.014314522927
t89,1.4329545590252116e-5,9.227810879085915e-6,7.057984290943373e-6,6.303269843388768e-6,5.330616922741034e-6,14036.060096220042,6219.656133124991,4.4185362451156156e-5,0.0,196.288599566487,450.0525454483893,20902.057460794502
t90,1.4382074667017197e-5,9.217268832851464e-6,7.085788899499838e-6,6.2734575395517865e-6,5.398158550155048e-6,13979.31052452253,2044.818356403582,4.4808120578845975e-5,0.0,1829.2630615345142,477.3505898023215,18330.74261942782
t91,1.3959869808103349e-5,9.206184808255848e-6,6.978475146096079e-6,6.2609903682685455e-6,5.245905063616405e-6,13203.733072284183,149.10119223803704,4.433797618433571e-5,0.0,5127.71254740226,338.40673643977624,18818.95363435366
t92,1.4138884160686655e-5,9.183736374007623e-6,7.0026766419453415e-6,6.273232202196891e-6,5.3055845458725115e-6,11690.411215930983,0.0,4.422006104911844e-5,0.0,6330.15614710491,446.7745068402483,18467.341956000313
t93,1.4150733068216414e-5,9.184499322256809e-6,7.020174297317453e-6,6.275397291088959e-6,5.320598467478336e-6,11122.915519696393,0.0,4.426736880796452e-5,0.0,6161.659330786598,366.8658953344893,17651.44083203625
t94,1.4165053011895753e-5,9.186042449786497e-6,7.0272001300696275e-6,6.273397928615412e-6,5.32987406886105e-6,10555.419823316462,0.0,4.4325296460937145e-5,0.0,6451.917915742056,421.83014792338656,17429.167973288768
t95,1.431841288370334e-5,9.179935846609618e-6,7.060470640279838e-6,6.266690045073684e-6,5.387074870681427e-6,8947.515349630183,0.0,4.4426264549564605e-5,0.0,6823.974195992014,595.4160395005644,16366.90567176161
t96,1.3908316818399011e-5,9.176316815891269e-6,6.933335558658413e-6,6.254956077262596e-6,5.1999153660135144e-6,8625.934455778435,0.0,4.423951448345281e-5,0.0,6384.458931506622,400.76680026870486,15411.160273266116
t97,1.4076725748034032e-5,9.174727682746736e-6,6.983272640203462e-6,6.2641357029198515e-6,5.273237463084608e-6,9250.179722055618,0.0,4.439090656915787e-5,0.0,5058.805528842174,258.8258441583552,14567.811181219151
t98,1.4145128259258375e-5,9.184519331223913e-6,7.012233305898179e-6,6.278430890673182e-6,5.305717612289877e-6,10177.089359721738,0.0,4.4559386331846e-5,0.0,3379.5892273079357,267.1695289359299,13823.84820245102
t99,1.4190435370906544e-5,9.198732713784297e-6,7.033348208409705e-6,6.2856685293061095e-6,5.326105978812217e-6,10290.58849890395,0.0,4.468843765702205e-5,0.0,2813.3216576981627,296.4187710783512,13400.329014403193
t100,1.4440810432566964e-5,9.199712189033057e-6,7.08841939486194e-6,6.292541241789716e-6,5.410156469642903e-6,10555.4198238481,0.0,4.482586603361062e-5,0.0,2216.1969625150996,332.58407001840567,13104.20094363911
t101,1.4012579105561984e-5,9.190793241817774e-6,6.9569419932320875e-6,6.282465069046483e-6,5.225362769736449e-6,10933.75028890561,0.0,4.468132932360668e-5,0.0,1759.7801432544843,398.81176522275024,13092.342283732316
t102,1.4069647727486368e-5,9.193034437836492e-6,6.987950741352194e-6,6.257758199631203e-6,5.2579340659009986e-6,11047.249428038407,340.8029304040847,4.5024578053977116e-5,0.0,1304.589212435813,499.4297730992176,13192.071430768427
t103,1.416511833642643e-5,9.206348138458557e-6,7.001062746422843e-6,6.271255090871072e-6,5.2670631350132736e-6,11557.995555099293,2662.5239457676685,4.539012890115697e-5,0.0,230.58003333470865,312.8499502740419,14763.949571776688
t104,1.4414705144898026e-5,9.240280710446073e-6,7.0451901708576255e-6,6.315678598503722e-6,5.297371767991012e-6,12144.407777536018,7114.264233095303,4.47541371287208e-5,0.0,108.92692373484871,374.68218950969526,19742.28121094323
t105,1.327800916015858e-5,8.702644932908131e-6,6.743667731812945e-6,6.05436033329835e-6,5.1527116343060985e-6,11314.806561801692,10282.739616664208,3.651671187596584e-5,0.0,9.162113342806377e-5,0.00027114754377991347,21597.546617682678
t106,1.2924912571144083e-5,8.692802644106884e-6,6.665556272818532e-6,6.066105125054922e-6,5.041591541391455e-6,9638.911790926357,11424.791256175651,3.5502099708237204e-5,0.0,9.037381454610606e-5,206.5580170448243,21270.261229413714
t107,1.3124027230431778e-5,8.694578853182584e-6,6.7131294908241285e-6,6.072584243327852e-6,5.104266782737309e-6,8763.549275945441,11726.946643967452,3.541869461446087e-5,0.0,9.07860460898543e-5,215.61133830681163,20706.10742413303
t108,1.3174953874100774e-5,8.711824885590552e-6,6.7299939528453025e-6,6.079622732648753e-6,5.124428511808218e-6,8452.58859439783,11575.56257630828,3.537419233233065e-5,0.0,9.072133368642199e-5,210.05543080402026,20238.20676742648
t109,1.3216158257426329e-5,8.729023674439027e-6,6.743992896264157e-6,6.084605027723472e-6,5.139892119389462e-6,8823.78816810897,11878.202434026229,3.540268412103208e-5,0.0,9.080988883451664e-5,213.5500958637088,20915.540864125152
t110,1.3455946489063576e-5,8.718427829735476e-6,6.789121363029276e-6,6.08417802640875e-6,5.201301745230619e-6,9533.29878353015,12058.92603804739,3.557462603175333e-5,0.0,9.145520670375567e-5,226.05615685234892,21818.281145708697
t111,1.2909211180067634e-5,8.702228072198064e-6,6.6643751295873225e-6,6.064255576954115e-6,5.0425972474504586e-6,10998.266363118672,11926.391036216048,3.638871182419508e-5,0.0,8.986398201044645e-5,164.5927448124144,23089.250309782492
t112,1.434100966554492e-5,9.219252547815982e-6,7.025721719741282e-6,6.3153694162269165e-6,5.279879652759792e-6,11879.576453059486,9840.688913623128,4.4720802293278096e-5,0.0,155.687257118055,452.07396363401676,22328.026674336717
t113,1.4167298323149993e-5,9.196030943726666e-6,6.995749346720536e-6,6.268850896420991e-6,5.268097062763231e-6,11803.91035661818,6027.954396622287,4.526692571632282e-5,0.0,263.7011755425805,219.99078095024475,18315.556796896246
t114,1.4064888511198362e-5,9.172695714133665e-6,6.982799093138285e-6,6.2404508753577024e-6,5.2683128165035695e-6,11444.49641404715,2108.7189333797646,4.471871747469433e-5,0.0,4122.506418346632,225.13887587472223,17900.860728096133
t115,1.4168426137086859e-5,9.157083940963252e-6,7.015940453212946e-6,6.226806699699886e-6,5.322472548798402e-6,10441.920683922322,149.10119372933195,4.440217210241513e-5,0.0,6996.338753253009,577.6361251230909,18164.996842320656
t116,1.3916992250389686e-5,9.136801086356998e-6,6.908233287657658e-6,6.241318249986497e-6,5.183528810826117e-6,9477.17800135621,0.0,4.394468833828572e-5,0.0,7317.827777715789,1027.1782437764905,17822.184108180052
t117,1.4059525563468795e-5,9.141783438023297e-6,6.964753543353676e-6,6.247544025372784e-6,5.262014189866609e-6,9420.428431017897,0.0,4.399522015852767e-5,0.0,7072.978630621924,642.519227591847,17135.92637490251
t118,1.4099598770864933e-5,9.151147956217772e-6,6.986882393560536e-6,6.25276678911933e-6,5.289493527766126e-6,9647.426709336405,0.0,4.407173754317325e-5,0.0,7038.264246954172,588.2928514485384,17273.983893590743
t119,1.4139180158427976e-5,9.16542687385727e-6,7.008378401579341e-6,6.25963595277061e-6,5.313310071352051e-6,9760.92584832484,0.0,4.418196277776691e-5,0.0,6562.522852773158,237.67637186621715,16561.125159032108
