Zone,1
t1,-21.163268012173216
t2,-21.163267906336113
t3,-21.16326785510292
t4,-21.163267787805236
t5,-21.16326775270422
t6,-21.16326780727083
t7,-21.163268076365565
t8,-21.16326810724545
t9,-21.163268528093674
t10,-21.16326856284299
t11,-26.454087360657535
t12,-26.45408736617968
t13,-26.454087368190585
t14,-26.45408736651255
t15,-26.454087353079412
t16,-26.454087233513345
t17,-21.163268538171454
t18,-21.163268142800987
t19,-21.163268083765608
t20,-21.163268072885945
t21,-21.16326807181285
t22,-21.163268069084385
t23,-21.163268067191506
t24,-21.16326807343436
t25,-21.163268069893814
t26,-21.16326806241263
t27,-21.163268069108394
t28,-21.163268075527046
t29,-21.163268078861396
t30,-21.16326808512771
t31,-21.163268170956542
t32,-21.163268546828938
t33,-26.454085180471868
t34,-26.454087356198585
t35,-26.454087367491212
t36,-26.454087369678444
t37,-26.45408737045529
t38,-26.454087370250754
t39,-26.45408735820107
t40,-26.45408723215695
t41,-21.16326853830681
t42,-21.163268132352894
t43,-21.16326808244745
t44,-21.16326806282193
t45,-21.163268070220816
t46,-21.163268068414318
t47,-21.16326806928991
t48,-21.163268068020184
t49,-21.163268072926876
t50,-21.16326807566612
t51,-21.16326806912149
t52,-21.16326807492161
t53,-21.16326807910659
t54,-21.163268077735175
t55,-21.16326821987619
t56,-21.16326855792273
t57,-26.454087333929913
t58,-26.45408736464434
t59,-26.454087369316547
t60,-26.454087369287166
t61,-26.454087366016203
t62,-26.454087353089918
t63,-21.163268882324875
t64,-21.163268544084186
t65,-21.16326850327313
t66,-21.163268100658836
t67,-21.16326808138789
t68,-21.163268076801717
t69,-21.163268082964827
t70,-21.163268083064494
t71,-21.163268075863304
t72,-21.16326807862297
t73,-21.16326808217501
t74,-21.163268084877608
t75,-21.163268091700523
t76,-21.163268094425337
t77,-21.163268101031424
t78,-21.163268116403934
t79,-21.163268535401354
t80,-25.995361539380667
t81,-26.454087351348253
t82,-26.454087365706748
t83,-26.454087369562846
t84,-26.454087370104563
t85,-26.45408736939363
t86,-26.454087366295806
t87,-26.45408735527476
t88,-26.454087144464015
t89,-21.16326853843234
t90,-21.163268101369795
t91,-21.163268070568165
t92,-21.16326803053045
t93,-21.163268040133882
t94,-21.163268041703255
t95,-21.163268025855484
t96,-21.163268053098292
t97,-21.163268078349045
t98,-21.16326809038608
t99,-21.16326809515483
t100,-21.16326810219995
t101,-21.163268105264603
t102,-21.163268116277376
t103,-21.16326851618034
t104,-21.163268559355053
t105,-26.45408713583615
t106,-26.45408734882877
t107,-26.45408736408313
t108,-26.45408736755288
t109,-26.454087367194248
t110,-26.454087362811944
t111,-26.454087331401198
t112,-21.16326855787951
t113,-21.163268477899695
t114,-21.163268084611488
t115,-21.163267924756116
t116,30.4087111699802
t117,-21.163267849368005
t118,-21.16326792191036
t119,-21.163268053644696
t120,-21.16326807577419
t121,-21.16326808249122
t122,-21.163268083127978
t123,-21.16326807936166
t124,-21.16326807601736
t125,-21.16326807371754
t126,-21.163268065970897
t127,-21.163268096261607
t128,-21.16326852902718
t129,-21.16326857192123
t130,-26.45408732371578
t131,-26.454087361291347
t132,-26.45408736526056
t133,-26.45408736274186
t134,-26.454087350905873
t135,-26.45408728093504
t136,-21.1632685622342
t137,-21.163268529603194
t138,-21.16326811537747
t139,-21.163268092689403
t140,-21.16326808817404
t141,-21.163268085371616
t142,-21.163268084937076
t143,-21.16326809633776
t144,-21.163268111493966
t145,-21.163268132090924
t146,-21.163268127629657
t147,-21.16326812417949
t148,-21.16326812148586
t149,-21.163268121211054
t150,-21.163268123721007
t151,-21.163268117853338
t152,-21.163268533879517
t153,-21.16326855662909
t154,-25.995361441869807
t155,-26.454087310168656
t156,-26.454087338221864
t157,-26.454087349680382
t158,-26.454087348625485
t159,-26.454087295239525
t160,-21.163268584465047
t161,-21.163268542535285
t162,-21.16326847515618
t163,-21.163268118671187
t164,-21.163268114410215
t165,-21.163268120083796
t166,-21.163268119476655
t167,-21.16326814956835
t168,-21.16326832465499
t169,-21.163268502926762
t170,-21.163268526224694
t171,-21.163268529929088
t172,-21.163268531187036
t173,-21.16326853103857
t174,-21.163268534226887
t175,-21.163268546378152
t176,-21.16326857399279
t177,-26.45408732050037
t178,-26.454087360230496
t179,-26.45408736824878
t180,-26.45408736993159
t181,-26.45408736972946
t182,-26.454087365374672
t183,-26.454087340437418
t184,-21.163268647247435
t185,-21.163268545602122
t186,-21.163268493199045
t187,-21.163268112843838
t188,-21.163268099712795
t189,-21.16326809925683
t190,-21.16326809169244
t191,-21.163268083237842
t192,-21.163268078002137
t193,-21.163268080068153
t194,-21.163268080425958
t195,-21.163268076186565
t196,-21.163268088344584
t197,-21.16326809599795
t198,-21.163268092281715
t199,-21.163268110539526
t200,-21.1632685461734
t201,-25.99536133355888
t202,-26.454087332408257
t203,-26.454087356206408
t204,-26.454087360272275
t205,-26.454087354810856
t206,-26.45408732422834
t207,-26.45408700201747
t208,-21.163268547859992
t209,-21.16326850417389
t210,-21.16326810170856
t211,-21.16326806474588
t212,-21.16326799736129
t213,-21.163268041000006
t214,-21.163268073926176
t215,-21.163268087322944
t216,-21.163268086722077
t217,-21.163268089172334
t218,-21.163268084892223
t219,-21.16326808018175
t220,-21.163268080360126
t221,-21.163268073770848
t222,-21.16326807441518
t223,-21.16326809099021
t224,-21.16326849049901
t225,-21.163268542059868
t226,-21.16326907446942
t227,-26.45408731590706
t228,-26.45408733864353
t229,-26.45408733008139
t230,-26.454087284694115
t231,-21.16326917094281
t232,-21.163268537849522
t233,-21.163268124675877
t234,-21.16326808245393
t235,-21.163268050252196
t236,-21.163267993493257
t237,-21.163267982279127
t238,-21.16326801392377
t239,-21.163268054889922
t240,-21.163268079340927
t241,-21.163268079296014
t242,-21.163268072173377
t243,-21.163268063171653
t244,-21.16326807069813
t245,-21.163268068238136
t246,-21.16326807332135
t247,-21.163268107819004
t248,-21.16326854725997
t249,-26.45408669412064
t250,-26.45408735668897
t251,-26.454087367533305
t252,-26.4540873693123
t253,-26.454087368835854
t254,-26.454087364684785
t255,-26.454087341962804
t256,-21.16326857666692
t257,-21.163268525678152
t258,-21.16326810117845
t259,-21.16326808222755
t260,-21.163268069298965
t261,-21.163268070662795
t262,-21.163268076350874
t263,-21.163268089969097
t264,-21.163268096428666
t265,-21.163268094821834
t266,-21.163268083799952
t267,-21.163268078898213
t268,-21.16326808278178
t269,-21.16326808891734
t270,-21.163268093686437
t271,-21.163268133917814
t272,-21.163268559509785
t273,-26.454087295498308
t274,-26.45408735765289
t275,-26.45408736657507
t276,-26.454087369688025
t277,-26.45408736963363
t278,-26.454087367237413
t279,-26.454087355424093
t280,-26.45408720669479
t281,-21.1632685436701
t282,-21.163268127039654
t283,-21.163268094755708
t284,-21.16326808653259
t285,-21.163268087464143
t286,-21.16326808709374
t287,-21.163268094194596
t288,-21.16326809740695
t289,-21.163268097181803
t290,-21.163268098960003
t291,-21.163268089820264
t292,-21.163268093189153
t293,-21.163268093781216
t294,-21.163268094586122
t295,-21.16326812623803
t296,-21.163268556329495
t297,-26.454087303318214
t298,-26.454087364525808
t299,-26.454087370149367
t300,-26.454087371554746
t301,-26.454087371404672
t302,-26.454087370398717
t303,-26.45408736624284
t304,-26.454087344132812
t305,-21.163268563113267
t306,-21.16326851303781
t307,-21.163268133292608
t308,-21.163268113360274
t309,-21.163268143096452
t310,-21.163268194442466
t311,-21.163268418116335
t312,-21.163268506263453
t313,-21.163268520226605
t314,-21.163268513506004
t315,-21.163268385809896
t316,-21.163268442229235
t317,-21.163268436242873
t318,-21.16326833102679
t319,-21.16326853678601
t320,-25.99536045218027
t321,-26.454087338094833
t322,-26.454087364278067
t323,-26.454087369714195
t324,-26.454087370980506
t325,-26.4540873711736
t326,-26.454087369921076
t327,-26.454087365452672
t328,-26.454087343654297
t329,-21.163268553141208
t330,-21.163268419487693
t331,-21.16326809002349
t332,-21.163268074790096
t333,-21.16326806966949
t334,-21.16326807043409
t335,-21.163268078459826
t336,-21.163268082757565
t337,-21.16326809522691
t338,-21.163268102244096
t339,-21.16326809958135
t340,-21.16326809109607
t341,-21.163268089081978
t342,-21.163268091551178
t343,-21.16326846603368
t344,-21.163268547773725
t345,-25.995361549279696
t346,-26.45408734041943
t347,-26.454087358947923
t348,-26.454087361107472
t349,-26.454087360522607
t350,-26.45408735089704
t351,-26.454087254125866
t352,-21.163268525578168
t353,30.40871128362248
t354,30.408711539323775
t355,30.408711563113172
t356,30.408711571054774
t357,30.40871157026709
t358,30.408711569165963
t359,30.408711564838324
t360,30.40871156008147
t361,30.40871156231724
t362,30.408711560629982
t363,30.40871156154212
t364,30.408711563168374
t365,30.408711564730652
t366,30.408711569468934
t367,30.408711558806683
t368,30.408711504511576
t369,18.03143600833387
t370,18.031435980308075
t371,18.031435802316494
t372,-26.45408723105366
t373,-26.454087279600465
t374,-26.454087178484986
t375,18.03143595133947
t376,18.031436009213785
t377,30.408711531508008
t378,30.40871157812148
t379,30.408711591293013
t380,30.40871160198043
t381,30.40871160199253
t382,30.408711602503768
t383,30.40871159003643
t384,30.408711582853673
t385,30.408711580843768
t386,30.40871158444342
t387,30.408711584984722
t388,30.4087115845676
t389,30.40871158527805
t390,30.40871158449992
t391,30.40871157909539
t392,30.408711537983127
t393,18.031436052104628
t394,18.031436002394916
t395,18.031435965411937
t396,18.031435915219067
t397,18.031435938859996
t398,18.0314359835921
t399,18.031436005775717
t400,18.031436093119115
t401,30.408711554492534
t402,30.40871158042625
t403,30.40871158907388
t404,30.40871159335195
t405,30.408711590922945
t406,30.40871159377941
t407,30.40871158683604
t408,30.40871158298369
t409,30.408711580936888
t410,30.408711576454888
t411,30.408711578585553
t412,30.408711577523892
t413,30.4087115773426
t414,30.408711578131346
t415,30.408711568154903
