Resource,QLD_coal,QLD_coal_ccs,QLD_CCGT,QLD_CCGT_CCS,QLD_OCGT,QLD_wind,QLD_solar,QLD_biomass,QLD_hydro,QLD_PHES,QLD_battery,Total
Zone,1,1,1,1,1,1,1,1,1,1,1,0
AnnualSum,0.0,0.0,0.0,0.0,0.0,3.940734035435388e6,4.992980077883138e6,0.0,0.0,0.0,0.0,8.933714113318525e6
t1,0.0,0.0,0.0,0.0,0.0,0.0001303712624576292,0.0,0.0,0.0,0.0,0.0,0.0001303712624576292
t2,0.0,0.0,0.0,0.0,0.0,0.00013386994942266028,0.0,0.0,0.0,0.0,0.0,0.00013386994942266028
t3,0.0,0.0,0.0,0.0,0.0,0.00013495617713488173,0.0,0.0,0.0,0.0,0.0,0.00013495617713488173
t4,0.0,0.0,0.0,0.0,0.0,0.00013539919018512592,0.0,0.0,0.0,0.0,0.0,0.00013539919018512592
t5,0.0,0.0,0.0,0.0,0.0,0.00013539547580876388,0.0,0.0,0.0,0.0,0.0,0.00013539547580876388
t6,0.0,0.0,0.0,0.0,0.0,0.0001342471318821481,0.0001355522985022617,0.0,0.0,0.0,0.0,0.0002697994303844098
t7,0.0,0.0,0.0,0.0,0.0,0.00013458338844429818,0.0001357459177597775,0.0,0.0,0.0,0.0,0.0002703293062040757
t8,0.0,0.0,0.0,0.0,0.0,0.0001347127213193744,0.0001383209673804231,0.0,0.0,0.0,0.0,0.0002730336886997975
t9,0.0,0.0,0.0,0.0,0.0,0.00013264235758470022,0.00012867679470218718,0.0,0.0,0.0,0.0,0.0002613191522868874
t10,0.0,0.0,0.0,0.0,0.0,0.0001308377259192639,0.00012489845539676026,0.0,0.0,0.0,0.0,0.00025573618131602416
t11,0.0,0.0,0.0,0.0,0.0,1927.168557486496,2729.0413266867417,0.0,0.0,0.0,0.0,4656.209884173238
t12,0.0,0.0,0.0,0.0,0.0,2378.284958363125,3884.930752363014,0.0,0.0,0.0,0.0,6263.215710726139
