t189,-21.828993404065024
t190,-21.828993390655313
t191,-21.82899338280789
t192,-21.828993370232723
t193,-21.82899337333198
t194,-21.828993374200973
t195,-21.82899336585374
t196,-21.828993388770773
t197,-21.828993395667496
t198,-21.828993389240058
t199,-21.82899340548804
t200,-21.828993566508792
t201,-26.81308677111934
t202,-27.286242483019496
t203,-27.286242492331034
t204,-27.28624249491261
t205,-27.286242490836216
t206,-27.28624247481584
t207,-27.286242222521746
t208,-21.828993577108236
t209,-21.82899353494225
t210,-21.828993402141986
t211,-21.82899336613932
t212,-21.828993294053873
t213,-21.82899334479672
t214,-21.828993369445964
t215,-21.828993382889504
t216,-21.828993385649735
t217,-21.828993386744976
t218,-21.828993381478643
t219,-21.828993374534473
t220,-21.8289933725559
t221,-21.828993370510222
t222,-21.8289933676603
t223,-21.82899338503691
t224,-21.828993523602776
t225,-21.82899356560357
t226,-26.813083953357776
t227,-27.28624247191382
t228,-27.286242483555448
t229,-27.286242476634385
t230,-27.286242444075413
t231,-27.286239057240444
t232,-21.828993554327802
t233,-21.828993423775458
t234,-21.82899337921825
t235,-21.82899333856623
t236,-21.828993299185843
t237,-21.828993285381184
t238,-21.828993286248046
t239,-21.828993326078326
t240,-21.82899336755436
t241,-21.828993375078067
t242,-21.82899336139347
t243,-21.828993346425236
t244,-21.828993355500735
t245,-21.82899334948529
t246,-21.828993361702864
t247,-21.828993398458973
t248,-21.82899356663056
t249,-27.286242382035052
t250,-27.28624249137602
t251,-27.286242496755385
t252,-27.2862424981128
t253,-27.286242497345647
t254,-27.286242493968548
t255,-27.286242476621116
t256,-21.828993678037403
t257,-21.828993540149984
t258,-21.828993397823815
t259,-21.8289933774099
t260,-21.828993364007946
t261,-21.82899337156198
t262,-21.82899337101692
t263,-21.828993384650815
t264,-21.828993389780205
t265,-21.828993386762686
t266,-21.82899337919096
t267,-21.82899337142531
t268,-21.82899337470758
t269,-21.828993381400693
t270,-21.82899338459797
t271,-21.82899342062899
t272,-21.82899360780128
t273,-27.286242453894715
t274,-27.286242490704417
t275,-27.286242495648022
t276,-27.286242497867725
t277,-27.28624249758365
t278,-27.286242495630326
t279,-27.286242487598464
t280,-27.286242350578327
t281,-21.828993558736936
t282,-21.828993431702795
t283,-21.828993392284058
t284,-21.828993384598274
t285,-21.82899338455301
t286,-21.828993385164196
t287,-21.828993390008016
t288,-21.82899339161109
t289,-21.82899339083186
t290,-21.82899339199821
t291,-21.82899338607256
t292,-21.82899338813839
t293,-21.82899338773546
t294,-21.828993386419842
t295,-21.82899341307677
t296,-21.82899358108362
t297,-27.286242456262954
t298,-27.2862424950611
t299,-27.28624249896255
t300,-27.286242500264898
t301,-27.286242500215934
t302,-27.28624249923169
t303,-27.286242496310727
t304,-27.286242482668115
t305,-21.828993621083477
t306,-21.828993540579546
t307,-21.828993428464933
t308,-21.828993416633608
t309,-21.82899343533167
t310,-21.828993435190256
t311,-21.828993490260185
t312,-21.82899352425016
t313,-21.828993535579013
t314,-21.828993530999533
t315,-21.82899348256388
t316,-21.82899350469708
t317,-21.828993503435935
t318,-21.828993451428197
t319,-21.82899354777201
t320,-26.813084924156286
t321,-27.286242480412362
t322,-27.286242495351615
t323,-27.286242498871275
t324,-27.286242500029406
t325,-27.286242499893575
t326,-27.28624249905929
t327,-27.286242495928967
t328,-27.286242482758013
t329,-21.82899359626719
t330,-21.828993509189715
t331,-21.828993385465928
t332,-21.828993368696874
t333,-21.828993362267667
t334,-21.828993356854287
t335,-21.82899336379432
t336,-21.8289933722111
t337,-21.828993383863075
t338,-21.828993390732723
t339,-21.828993387098077
t340,-21.828993376083915
t341,-21.828993376986038
t342,-21.82899337643533
t343,-21.828993492163193
t344,-21.82899357085348
t345,-26.81308763102655
t346,-27.286242482958496
t347,-27.286242492552503
t348,-27.28624249431978
t349,-27.286242492925414
t350,-27.28624248433092
t351,-27.286242370754483
t352,-21.82899353317024
t353,30.40871112736915
t354,30.40871153249617
t355,30.40871155290118
t356,30.40871155471667
t357,30.40871155455829
t358,30.40871155642395
t359,30.4087115539289
t360,30.408711551320035
t361,30.40871155031144
t362,30.40871154967927
t363,30.408711550936292
t364,30.408711553043045
t365,30.408711555364903
t366,30.40871155703545
t367,30.40871154994419
t368,30.408711498514084
t369,17.87166222075825
t370,17.871662179992356
t371,17.87166177324744
t372,-27.286242441461738
t373,-27.286242442311217
t374,-27.286241939831164
t375,17.871662156545014
t376,17.871662219538166
t377,30.408711524839138
t378,30.40871156511603
t379,30.408711579113813
t380,30.408711589770768
t381,30.40871158711036
t382,30.408711594641908
t383,30.40871158254474
t384,30.40871157482997
t385,30.408711573067123
t386,30.40871157345177
t387,30.408711574883792
t388,30.408711574945908
t389,30.408711575862956
t390,30.408711575895477
t391,30.40871156853473
t392,30.408711530645142
t393,17.87166225698451
t394,17.87166221095632
t395,17.87166215160963
t396,17.87166187454849
t397,17.871662107351664
t398,17.871662194909536
t399,17.87166221981178
t400,17.871662328112226
t401,30.408711541186744
t402,30.408711567730073
t403,30.408711577308285
t404,30.40871158133327
t405,30.40871158013375
t406,30.408711582873895
t407,30.408711578240684
t408,30.408711575254067
t409,30.408711572999117
t410,30.408711568779257
t411,30.408711567432775
t412,30.408711567559426
t413,30.408711567552565
t414,30.40871156893553
t415,30.408711561914654
t416,30.408711517156572
t417,17.87166224335487
t418,17.871662198975322
t419,17.871660529444057
t420,-27.286242424524957
t421,-27.286242334630547
t422,17.871662175242683
t423,17.87166222918763
t424,30.40871149631685
t425,30.408711567997216
t426,30.408711585354805
t427,30.4087116090257
t428,30.408711606016162
t429,30.408711595089557
t430,30.40871160180595
t431,30.408711590108904
t432,30.408711580426463
t433,30.408711572797465
t434,30.408711569840715
t435,30.408711569535917
t436,30.408711569535814
t437,30.408711569210098
t438,30.40871157269393
t439,30.40871156717955
t440,30.408711533312104
t441,17.871662341950483
t442,17.87166221604887
t443,17.87166208695611
t444,-27.28624232915017
t445,17.871661661522996
t446,17.871662165785086
t447,17.87166221467444
t448,17.871662267477337
t449,30.40871154345203
t450,30.40871157854172
t451,30.408711660111887
t452,30.40871175155169
t453,30.408711660014962
t454,30.40871163662875
t455,30.40871158997666
t456,30.408711577562737
t457,30.408711570030007
t458,30.408711565604204
t459,30.408711563685163
t460,30.408711559778318
t461,30.408711558108426
t462,30.4087115594835
t463,30.40871155188984
t464,17.871662312055467
t465,17.871662194483978
t466,-27.286242423197848
t467,-27.286242490194997
t468,-27.286242495794976
t469,-27.286242496078156
t470,-27.286242492288686
t471,-27.286242470320428
t472,17.871662045960477
t473,17.871662219549183
t474,30.408711519877365
t475,30.40871154912787
t476,30.408711549915143
t477,30.408711547374235
t478,30.40871154971595
t479,30.40871154854671
t480,30.408711550077268
t481,30.408711547636337
t482,30.408711547822005
t483,30.408711548038458
t484,30.40871154531633
t485,30.408711543598645
t486,30.408711545583177
t487,30.408711397207966
t488,17.871662193798013
t489,-27.28624245166927
t490,-27.286242493478532
t491,-27.28624249780402
t492,-27.28624249874523
t493,-27.286242497705597
t494,-27.28624249541182
t495,-27.286242489374743
t496,-27.286242427657875
t497,17.871662200802707
t498,30.40871021994362
t499,30.408711528002414
t500,30.408711536050046
t501,30.408711536956478
t502,30.40871154217653
t503,30.408711542158894
t504,30.408711540694856
t505,30.408711541044493
t506,30.408711543454487
t507,30.40871154670498
t508,30.408711543356592
t509,30.408711541323797
t510,30.408711541921576
t511,30.408711499757402
t512,17.871662203626112
t513,-27.286240694803077
t514,-27.286242490917697
t515,-27.286242496256694
t516,-27.286242498319883
t517,-27.286242498173014
t518,-27.28624249531551
t519,-27.286242485363267
t520,-27.286241881919693
t521,17.871662214498144
t522,30.408711524420372
t523,30.40871154878931
t524,30.408711550681666
t525,30.40871155084426
t526,30.408711552954518
t527,30.408711553451653
t528,30.40871155251997
t529,30.408711549725936
t530,30.40871154961083
t531,30.408711550877165
t532,30.40871155282802
t533,30.408711555642025
t534,30.408711557563382
t535,30.408711548879786
t536,30.408710488411476
t537,17.87166220028827
t538,-26.813081665081775
t539,-27.286242474761586
t540,-27.286242486880877
t541,-27.28624248452475
t542,-27.28624246264641
t543,17.87166050483485
t544,17.8716622129201
t545,30.408711513666002
t546,30.408711558352714
t547,30.408711571010876
t548,30.408711575786896
t549,30.408711571964524
t550,30.408711575561966
t551,30.408711572581378
t552,30.408711569102067
t553,30.408711567469066
t554,30.408711566348398
t555,30.408711566194924
t556,30.408711566216827
t557,30.408711567455544
t558,30.408711569494972
t559,30.40871156208827
t560,30.408711526133157
t561,17.871662226876804
t562,17.871662184572333
t563,17.871661333843928
t564,-27.286242451247638
t565,-27.286242448156166
t566,17.87166206960691
t567,17.871662208143615
t568,30.40871066397513
t569,30.40871153287937
t570,30.408711548975383
t571,30.40871156031507
t572,30.408711563750483
t573,30.40871156312726
t574,30.408711565656713
t575,30.408711562176226
t576,30.408711563916956
t577,30.408711559844896
t578,30.408711560045166
t579,30.408711559702247
t580,30.408711558147065
t581,30.408711559990962
t582,30.408711562674167
t583,30.40871155488971
t584,30.408711495646248
t585,17.87166221708121
t586,17.87166213874355
t587,-27.286242395895222
t588,-27.286242471511677
t589,-27.28624248309098
t590,-27.28624246597609
t591,17.87166212905084
t592,17.871662229573804
t593,30.4087115353527
t594,30.408711559914064
t595,30.408711573735868
t596,30.40871157691322
t597,30.408711575657897
t598,30.408711578705876
t599,30.40871157285211
t600,30.408711569582216
t601,30.408711567624195
t602,30.40871156792769
t603,30.408711566059267
t604,30.40871156371516
t605,30.408711559859192
t606,30.408711557942564
t607,30.408711550797307
t608,30.408711196728742
t609,17.871662193929367
t610,-27.286242422924012
t611,-27.286242490407798
t612,-27.28624249659624
t613,-27.286242495982705
t614,-27.28624249105262
t615,-27.286242438538356
t616,17.87166219043986
t617,30.40871136742145
t618,30.40871154774596
t619,30.408711558591005
t620,30.408711556739032
t621,30.408711553228212
t622,30.408711556037098
t623,30.40871155348962
t624,30.408711552041023
t625,30.408711549552443
t626,30.408711546402497
t627,30.408711544877395
t628,30.408711541777173
t629,30.40871153965117
t630,30.408711542093425
t631,30.4087115282663
t632,17.87166225319647
t633,17.871662182498753
t634,-27.28624229714977
t635,-27.286242487300303
t636,-27.286242493071004
t637,-27.286242492728707
t638,-27.286242489429913
t639,-27.286242470070768
t640,17.871662064040002
t641,17.87166220394556
t642,30.408711520211437
t643,30.408711543049392
t644,30.408711546939514
t645,30.408711546033707
t646,30.40871154943749
t647,30.408711547972185
t648,30.40871154824589
t649,30.40871154839968
t650,30.40871154759708
t651,30.408711545172704
t652,30.408711541676908
t653,30.408711538210937
t654,30.40871153618566
t655,30.40871150109492
t656,17.871662178045
t657,-27.28624244920343
t658,-27.28624249554732
t659,-27.286242499160032
t660,-27.28624250010152
t661,-27.286242500037172
t662,-27.28624249910777
t663,-27.286242495725027
t664,-27.286242478417062
t665,17.871662163309043
t666,17.87166257011156
t667,30.40871149869775
t668,30.408711506779902
t669,30.408711505545753
t670,30.408711508982442
t671,30.40871149952367
t672,30.40871147793267
t673,30.4087114290161
t674,30.408711432057952
t675,30.4087114666896
t676,30.40871148403998
t677,30.408711489100643
t678,30.408711494893502
t679,17.871662367575095
t680,17.871662108030268
t681,-27.28624248826161
t682,-27.28624249873892
t683,-27.286242500784063
t684,-27.286242501519407
t685,-27.28624250140095
t686,-27.286242500150912
t687,-27.286242496919396
t688,-27.286242482235412
t689,17.871662155083335
t690,30.408700446097818
t691,30.408711505048466
t692,30.40871151560971
t693,30.40871151422114
t694,30.408711524100386
t695,30.40871151882938
t696,30.408711513497646
t697,30.408711509388624
t698,30.408711509384684
t699,30.408711509360128
t700,30.408711507113946
t701,30.408711499606326
t702,30.40871149118988
t703,17.871662196127044
t704,-26.813086775073828
t705,-27.28624249124868
t706,-27.286242498440526
t707,-27.286242500281894
t708,-27.28624250085305
t709,-27.28624250040826
t710,-27.286242498982535
t711,-27.286242495075253
t712,-27.28624245607831
t713,17.871662175205724
t714,30.40871149074914
t715,30.40871152784154
t716,30.40871154568082
t717,30.408711546176356
t718,30.40871154403323
t719,30.40871153862323
t720,30.40871153544494
t721,30.40871153633015
t722,30.408711534410468
t723,30.40871153448232
t724,30.408711534177755
t725,30.408711534695733
t726,30.40871153829063
t727,30.408711521189122
t728,30.408711409648397
t729,17.871662176114146
t730,17.87166207252396
t731,-27.286242453845972
t732,-27.286242474738806
t733,-27.28624244414631
t734,17.87166211621347
t735,17.871662182419605
t736,30.40871125114526
t737,30.40871150501376
t738,30.40871153156793
t739,30.40871155926663
t740,30.408711568639106
t741,30.40871157154345
t742,30.40871159681666
t743,30.408711561814155
t744,30.408711551034678
t745,30.408711540370092
t746,30.40871153340478
t747,30.408711530824878
t748,30.408711533308775
t749,30.40871153748035
t750,30.408711534468566
t751,30.408711504244486
t752,30.408711438608922
t753,17.87166212289302
t754,-26.8129330239478
t755,-27.286242477450998
t756,-27.286242487295848
t757,-27.286242487566092
t758,-27.28624247438192
t759,-21.82899284570024
t760,17.871662104336515
t761,30.4087113578041
t762,30.408711419216164
t763,30.40871144149503
t764,30.40871144618273
t765,30.408711419596294
t766,30.40871141224908
t767,30.408711400578323
t768,30.408711391403397
t769,30.408711388288392
t770,30.408711383096367
t771,30.408711383447244
t772,30.408711379470024
t773,30.408711377357783
t774,30.408711376959058
t775,30.40871132920053
t776,-26.5420718604446
t777,-27.286242083431755
t778,-27.286242470694194
t779,-27.286242491553693
t780,-27.28624249521788
t781,-27.286242494803325
t782,-27.286242485471835
t783,-27.28624236344599
t784,-27.286242118335394
t785,-27.286242088836282
t786,-27.28624208036284
t787,-27.286242073353723
t788,-27.28624207260354
t789,-27.286242075674295
t790,-27.286242077828987
t791,-27.286242085187013
t792,-27.286242087765377
t793,-27.286242086942714
t794,-27.286242088028175
t795,-27.286242089476023
t796,-27.286242091858746
t797,-27.286242093447715
t798,-27.28624209387641
t799,-27.286242097672808
t800,-27.28624211880494
t801,-27.286242315173247
t802,-27.28624248685042
t803,-27.286242485814473
t804,-27.286242430095417
t805,-27.286242220313014
t806,-27.286242163490854
t807,-27.286242152200902
t808,-27.28624212647431
t809,-27.286242115438313
t810,-27.286242107415074
t811,-27.286242094803477
t812,-27.286242085445803
t813,-27.286242084080122
t814,-27.28624206797608
t815,-27.286242090742935
t816,-27.286242105719403
t817,-27.286242116465505
t818,-27.286242124298195
t819,-27.286242133048557
t820,-27.286242146067647
t821,-27.286242180904228
t822,-27.286242239607233
t823,-27.28624234416907
t824,-27.286242457121848
t825,-27.28624249561859
t826,-27.286242499826578
t827,-27.2862425008993
t828,-27.286242501380283
t829,-27.28624250127467
t830,-27.28624249977137
t831,-27.286242497829953
t832,-27.28624249058492
t833,-27.28624245262921
t834,-27.286242435039192
t835,-27.286242426995596
t836,-27.286242426673553
t837,-27.286242429880417
t838,-27.28624242934727
t839,-27.28624243203982
t840,-27.28624243516698
t841,-27.286242436257353
t842,-27.286242437220192
t843,-27.28624244002085
t844,-27.286242441615485
t845,-27.286242444189945
t846,-27.28624244902885
t847,-27.28624245816431
t848,-27.286242493262566
t849,-27.286242500655796
t850,-27.28624250232951
t851,-27.286242503143697
t852,-27.286242503292435
t853,-27.28624250334241
t854,-27.286242502948497
t855,-27.28624250159709
t856,-27.286242498284828
t857,-27.28624248639933
t858,-27.286242466626348
t859,-27.286242460418087
t860,-27.286242459846484
t861,-27.286242462964214
t862,-27.286242463352803
t863,-27.286242463724225
t864,-27.28624246489776
t865,-27.28624246617095
t866,-27.286242468323724
t867,-27.286242469517536
t868,-27.286242469661268
t869,-27.286242469130336
t870,-27.286242469935676
t871,-27.286242480011094
t872,-27.2862424975452
t873,-27.28624250160222
t874,-27.286242502807738
t875,-27.286242503517716
t876,-27.28624250393837
t877,-27.286242503726147
t878,-27.286242503234508
t879,-27.286242502018005
t880,-27.286242499900677
t881,-27.28624249176209
t882,-27.286242478231724
t883,-27.286242472304288
t884,-27.2862424715671
t885,-27.28624247342525
t886,-27.286242474025407
t887,-27.286242475622604
t888,-27.28624247762186
t889,-27.286242479550143
t890,-27.286242479837835
t891,-27.28624247806025
t892,-27.286242475114644
t893,-27.28624247326089
t894,-27.286242473046197
t895,-27.286242477653065
t896,-27.2862424935535
t897,-27.28624249987065
t898,-27.286242502061874
t899,-27.286242502944255
t900,-27.28624250344167
t901,-27.286242503457544
t902,-27.286242502833314
t903,-27.286242501588823
t904,-27.28624249866572
t905,-27.286242488039687
t906,-27.286242473052877
t907,-27.286242465888005
t908,-27.286242461951762
t909,-27.286242460842356
t910,-27.286242460161734
t911,-27.28624245948676
t912,-27.286242459166207
t913,-27.28624245931167
t914,-27.28624245783163
t915,-27.28624245118034
t916,-27.286242448698466
t917,-27.286242448209205
t918,-27.28624244465375
t919,-27.286242450203353
t920,-27.286242475984867
t921,-27.286242496735692
t922,-27.286242500740602
t923,-27.286242501926942
t924,-27.28624250225993
t925,-27.28624250169456
t926,-27.28624250061929
t927,-27.286242498013593
t928,-27.286242489240013
t929,-27.28624243474251
t930,30.40871126457688
t931,30.40871150100025
t932,30.408711517709555
t933,30.408711522986525
t934,30.408711526950924
t935,30.40871152708824
t936,30.408711530807505
t937,30.408711531216298
t938,30.408711528897125
t939,30.40871152743742
t940,30.408711529705187
t941,30.408711532829997
t942,30.40871153467304
t943,30.40871152563228
t944,17.871662204165208
t945,17.871662075374378
t946,-27.286242472007796
t947,-27.286242492124575
t948,-27.28624249492254
t949,-27.28624249243922
t950,-27.28624247575628
t951,-27.286241165783004
t952,17.871662199164142
t953,30.408711519655178
t954,30.408711554523414
t955,30.408711565601205
t956,30.408711566666742
t957,30.408711564148888
t958,30.40871156971294
t959,30.40871156939457
t960,30.40871156772657
t961,30.40871156915859
t962,30.408711571668725
t963,30.408711575004727
t964,30.408711577618597
t965,30.40871157901595
t966,30.408711579605114
t967,30.408711567257193
t968,30.408711546887503
t969,17.87166253780791
t970,17.871662207781455
t971,17.871661758114843
t972,-27.2862424104915
t973,17.871661368270715
t974,17.87166219209129
t975,17.87166222313292
t976,17.87166317792875
t977,30.408711540043925
t978,30.408711551848285
t979,30.408711569003017
t980,30.408711576643544
t981,30.408711576501613
t982,30.408711579962556
t983,30.408711577535062
t984,30.40871157684051
t985,30.408711574369793
t986,30.40871157258718
t987,30.408711573098074
t988,30.408711573073255
t989,30.40871157416864
t990,30.40871157694943
t991,30.408711568113524
t992,30.408711542880386
t993,17.871662298084644
t994,17.87166221605828
t995,17.87166218448969
t996,17.871662140266423
t997,17.871662193941283
t998,17.87166222676285
t999,17.87166256783505
t1000,30.40871154562129
t1001,30.408711571766275
t1002,30.40871159200864
t1003,30.408711609963518
t1004,30.40871160577304
t1005,30.40871159722042
t1006,30.408711595280195
t1007,30.408711581573538
t1008,30.40871157314824
t1009,30.40871156772863
t1010,30.408711565380294
t1011,30.40871156663701
t1012,30.408711570175736
t1013,30.408711573129782
t1014,30.408711574876488
t1015,30.408711565654148
t1016,30.40871153830776
t1017,17.871662300007603
t1018,17.871662213078057
t1019,17.87166218167451
t1020,17.871662002210137
t1021,17.87166213818746
t1022,17.871662197443676
t1023,17.87166221987303
t1024,17.871662340173177
t1025,30.408711539532636
t1026,30.40871154945362
t1027,30.40871155835016
t1028,30.408711561778055
t1029,30.408711558748138
t1030,30.408711555377625
t1031,30.4087115527518
t1032,30.40871155136803
t1033,30.408711552907803
t1034,30.408711552760362
t1035,30.408711554313548
t1036,30.408711556699032
t1037,30.40871156001222
t1038,30.40871156363598
t1039,30.408711557794383
t1040,30.408711517107797
t1041,17.87166222560743
t1042,17.871662189695876
t1043,17.87166203565621
t1044,-27.28624215337786
t1045,17.871661077185124
t1046,17.871662067205452
t1047,17.87166218334296
t1048,17.871662215306
t1049,30.408711361953415
t1050,30.408711535876375
t1051,30.408711556223317
t1052,30.40871156733846
t1053,30.408711563490552
t1054,30.408711560855846
t1055,30.408711562124036
t1056,30.408711573066583
t1057,30.408711586121164
t1058,30.408711584862623
t1059,30.40871157950475
t1060,30.40871157673847
t1061,30.408711575258845
t1062,30.408711580580135
t1063,30.40871156425618
t1064,30.40871153391301
t1065,30.40871140748255
t1066,-21.828993971920898
t1067,-21.828994030103114
t1068,-21.82899418715086
t1069,-21.828994999537834
t1070,-21.828994394978327
t1071,-21.82899409392524
t1072,-21.828994030523827
t1073,-21.828994012947888
t1074,-21.828994002709045
t1075,-21.82899400189877
t1076,-21.828994007554805
t1077,-21.828994011557135
t1078,-21.828994012074194
t1079,-21.828994016205534
t1080,-21.828994018652875
t1081,-21.82899402190295
t1082,-21.828994021040646
t1083,-21.828994019421526
t1084,-21.8289940192373
t1085,-21.82899401917748
t1086,-21.828994018277275
t1087,-21.828994031125625
t1088,-21.828994158232295
t1089,-27.28624248830654
t1090,-27.28624249807648
t1091,-27.28624250002896
t1092,-27.286242500633527
t1093,-27.286242500570744
t1094,-27.286242499429093
t1095,-27.286242496563258
t1096,-27.2862424848437
t1097,-21.82899428882567
t1098,-21.828994056948787
t1099,-21.828994045911124
t1100,-21.828994047164983
t1101,-21.828994053192094
t1102,-21.828994055461273
t1103,-21.82899405895274
t1104,-21.828994061480433
t1105,-21.828994062676085
t1106,-21.82899406296874
t1107,-21.828994059922653
t1108,-21.828994057345238
t1109,-21.828994053302893
t1110,-21.82899404799157
t1111,-21.82899405804592
t1112,-26.81308596147676
t1113,-27.286242486025113
t1114,-27.28624249560436
t1115,-27.286242497237502
t1116,-27.28624249795481
t1117,-27.28624249717895
t1118,-27.286242494519584
t1119,-27.286242486110698
t1120,-27.28624241488574
t1121,-21.82899410523118
t1122,-21.8289940540061
t1123,-21.828994046051253
t1124,-21.828994045665052
t1125,-21.828994048247623
t1126,-21.828994047787585
t1127,-21.828994050017148
t1128,-21.82899405087931
t1129,-21.828994048373918
t1130,-21.828994044420217
t1131,-21.82899404062832
t1132,-21.828994036389528
t1133,-21.82899402857307
t1134,-21.828994019465114
t1135,-21.82899403209728
t1136,-21.828994073220798
t1137,-26.813086755414332
t1138,-27.28624247411086
t1139,-27.28624248628204
t1140,-27.286242489216907
t1141,-27.286242486066442
t1142,-27.28624246922757
t1143,-27.286242182277146
t1144,-21.82899405888502
t1145,-21.828993962983024
t1146,30.408711423847326
t1147,30.40871146469401
t1148,30.408711470325304
t1149,30.40871147236303
t1150,30.408711479114608
t1151,30.408711477108167
t1152,30.40871147855161
t1153,30.408711484890986
t1154,30.408711491634133
t1155,30.40871150176935
t1156,30.408711502978434
t1157,30.40871150471679
t1158,30.408711508640177
t1159,30.40871149160978
t1160,17.87166217420142
t1161,17.87166207837727
t1162,-27.28624245202769
t1163,-27.286242482961047
t1164,-27.286242485587255
t1165,-27.286242473407086
t1166,-27.286241881937144
t1167,17.871662139068416
t1168,17.871662183961426
t1169,30.40871144858081
t1170,30.40871152084121
t1171,30.408711531245867
t1172,30.40871153431801
t1173,30.40871153951049
t1174,30.408711546413514
t1175,30.408711548203218
t1176,30.40871155033868
t1177,30.408711552839716
t1178,30.40871155390154
t1179,30.40871155500224
t1180,30.408711555669484
t1181,30.40871155600751
t1182,30.408711559425768
t1183,30.408711555723723
t1184,30.40871152496278
t1185,17.87166225129602
t1186,17.871662200507096
t1187,17.871662141859968
t1188,17.871661893695
t1189,17.871662145247754
t1190,17.871662201821863
t1191,17.871662230707532
t1192,30.408711459529183
