Zone,1,Total
AnnualSum,42684.410415989594,42684.410415989594
t1,2.6248244348798767e-7,2.6248244348798767e-7
t2,2.6300077210211486e-7,2.6300077210211486e-7
t3,2.63047661144554e-7,2.63047661144554e-7
t4,2.631971563055247e-7,2.631971563055247e-7
t5,2.6420629978412617e-7,2.6420629978412617e-7
t6,2.608850338953586e-7,2.608850338953586e-7
t7,2.654837997346058e-7,2.654837997346058e-7
t8,2.7054161423869994e-7,2.7054161423869994e-7
t9,2.7586224641486486e-7,2.7586224641486486e-7
t10,2.745868459259199e-7,2.745868459259199e-7
t11,2.277989282174555e-7,2.277989282174555e-7
t12,2.229293566589164e-7,2.229293566589164e-7
t13,2.2248189003281042e-7,2.2248189003281042e-7
t14,2.227783984661432e-7,2.227783984661432e-7
t15,2.2380293236925e-7,2.2380293236925e-7
t16,2.2634885100812254e-7,2.2634885100812254e-7
t17,2.698588657036676e-7,2.698588657036676e-7
t18,2.731571852932422e-7,2.731571852932422e-7
t19,2.724678031488783e-7,2.724678031488783e-7
t20,2.7261435089705597e-7,2.7261435089705597e-7
t21,2.7019781761905916e-7,2.7019781761905916e-7
t22,2.707309883308823e-7,2.707309883308823e-7
t23,2.709197146886419e-7,2.709197146886419e-7
t24,2.7127363332831893e-7,2.7127363332831893e-7
t25,2.7206964453799965e-7,2.7206964453799965e-7
t26,2.695464448494203e-7,2.695464448494203e-7
t27,2.7044064004608465e-7,2.7044064004608465e-7
t28,2.709264208732599e-7,2.709264208732599e-7
t29,2.714700445174119e-7,2.714700445174119e-7
t30,2.731264642702915e-7,2.731264642702915e-7
t31,2.729341312172629e-7,2.729341312172629e-7
t32,2.721113442540299e-7,2.721113442540299e-7
t33,2.281165289145886e-7,2.281165289145886e-7
t34,2.2393666255029014e-7,2.2393666255029014e-7
t35,2.241748321785961e-7,2.241748321785961e-7
t36,2.2290715518908193e-7,2.2290715518908193e-7
t37,2.2360142771385044e-7,2.2360142771385044e-7
t38,2.2369476468675302e-7,2.2369476468675302e-7
t39,2.2420274499941927e-7,2.2420274499941927e-7
t40,2.2912450223687697e-7,2.2912450223687697e-7
t41,2.6999907780551345e-7,2.6999907780551345e-7
t42,2.7376470852160936e-7,2.7376470852160936e-7
t43,2.730446167698358e-7,2.730446167698358e-7
t44,2.724466386181952e-7,2.724466386181952e-7
t45,2.733126379017549e-7,2.733126379017549e-7
t46,2.708442912932584e-7,2.708442912932584e-7
t47,2.714511780114454e-7,2.714511780114454e-7
t48,2.7168311250485056e-7,2.7168311250485056e-7
t49,2.7205854126758953e-7,2.7205854126758953e-7
t50,2.730008787559078e-7,2.730008787559078e-7
t51,2.704408368343304e-7,2.704408368343304e-7
t52,2.7130222818986337e-7,2.7130222818986337e-7
t53,2.718479709350513e-7,2.718479709350513e-7
t54,2.731870610611483e-7,2.731870610611483e-7
t55,2.762271596056412e-7,2.762271596056412e-7
t56,2.7294348587876677e-7,2.7294348587876677e-7
t57,2.2803149515675349e-7,2.2803149515675349e-7
t58,2.237469123798818e-7,2.237469123798818e-7
t59,2.2327337410511263e-7,2.2327337410511263e-7
t60,2.239929893116832e-7,2.239929893116832e-7
t61,2.2298791703160913e-7,2.2298791703160913e-7
t62,2.284121277446123e-7,2.284121277446123e-7
t63,2.7305949218039255e-7,2.7305949218039255e-7
t64,2.798372960741548e-7,2.798372960741548e-7
t65,2.786880267253005e-7,2.786880267253005e-7
t66,2.738530893717166e-7,2.738530893717166e-7
t67,2.7335057486678323e-7,2.7335057486678323e-7
t68,2.731667853459327e-7,2.731667853459327e-7
t69,2.735824636055141e-7,2.735824636055141e-7
t70,2.744193806407783e-7,2.744193806407783e-7
t71,2.717723129310564e-7,2.717723129310564e-7
t72,2.724177985750576e-7,2.724177985750576e-7
t73,2.728039240945072e-7,2.728039240945072e-7
t74,2.732675099688861e-7,2.732675099688861e-7
t75,2.744812649720029e-7,2.744812649720029e-7
t76,2.724250551060874e-7,2.724250551060874e-7
t77,2.7347562398835525e-7,2.7347562398835525e-7
t78,2.7428682000732647e-7,2.7428682000732647e-7
t79,2.7120847400840826e-7,2.7120847400840826e-7
t80,2.3241908131442187e-7,2.3241908131442187e-7
t81,2.2381700606066637e-7,2.2381700606066637e-7
t82,2.2403048496150184e-7,2.2403048496150184e-7
t83,2.2432704580137543e-7,2.2432704580137543e-7
t84,2.2459928086845433e-7,2.2459928086845433e-7
t85,2.2523721457538615e-7,2.2523721457538615e-7
t86,2.2343141386746373e-7,2.2343141386746373e-7
t87,2.2407707302607882e-7,2.2407707302607882e-7
