Resource,QLD_coal,QLD_coal_ccs,QLD_CCGT,QLD_CCGT_CCS,QLD_OCGT,QLD_wind,QLD_solar,QLD_biomass,QLD_hydro,QLD_PHES,QLD_battery
t45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90570.49604069197,3379.8659214363597
t46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85758.14271132743,3135.362808601232
t47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80844.78637152235,2882.0895091457714
t48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75709.24934852621,2606.9015809351513
t49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70912.58296396254,2343.4296386775463
t50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66277.24212047401,2065.571837895959
t51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61372.70289092624,1780.454942820432
t52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56807.820154922025,1457.3945665367212
t53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52562.08026250832,1072.392002006231
t54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47914.678261551744,516.1991106140495
t55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47782.00954360523,223.5250646613861
t56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52629.03273345451,0.0006300874705193731
t57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58092.88878978,1142.885328045318
t58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63556.744847726055,1961.6582134648834
t59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69020.60090416486,2734.7801262351086
t60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74484.45695950805,3489.676666493375
t61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79948.31302008808,4306.906034823005
t62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85412.1690777049,5145.826126283542
t63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90749.44029960528,5038.064234652266
t64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93824.19978314232,4809.850736808461
t65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94451.72267887552,4845.750261444545
t66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93088.375519973,4353.0409722674995
t67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89292.73088701068,3937.0210817200405
t68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85009.42925238976,3587.029405853505
t69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81419.02345304936,3297.685733897668
t70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77569.02144695763,3014.4723796575345
t71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73123.30987621246,2764.074250850787
t72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68765.53658827477,2500.924088630187
t73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64724.439531992604,2231.8654084536074
t74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60930.45985390536,1942.6101838661748
t75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57901.410173877346,1625.3154041141247
t76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55495.757722027905,1270.6121458223336
t77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53655.638939067394,824.213870463605
t78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52690.98804536859,220.1712376754693
t79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54899.01468914446,0.0006939964516732289
t80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60362.87070190586,758.744499067217
t81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65826.72675555546,1525.1236799356557
t82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71290.58280831932,2129.827737614913
t83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76754.43886067905,2632.1531715295305
t84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82218.29491167123,3077.0053508524634
t85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87682.15096079865,3526.611734502567
t86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93146.00701455881,4127.255033178208
t87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98609.86306613531,4813.783542447818
t88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104073.71911775676,5145.826157375917
t89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106745.5458459591,4954.260249594105
t90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105051.91652066507,4463.647349181271
t91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100095.27085718079,4165.401350301254
t92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93876.16962185183,3684.0550138135263
t93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87807.67720337209,3309.6015643972833
t94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81641.61219686463,2923.315298536654
t95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75164.99797689125,2372.7816461934995
t96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69222.58515993087,2063.0658764986133
t97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64628.28658622087,1878.9264890112663
t98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61623.71449016161,1689.3368780277124
t99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59139.427181491956,1464.7058382483865
t100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57248.54805473865,1193.9790985267755
t101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55823.03082863788,829.9866059682967
t102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54882.48444808303,301.3902554164884
t103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55875.6324762199,250.47563812420105
t104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60622.578934791934,0.0006162265178772941
t105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66086.43498792754,1142.8853765695328
t106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71550.29104385695,1847.833268468813
t107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77014.14710020035,2499.4342660544453
t108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82478.00315449876,3096.5877087452986
t109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87941.85920826708,3701.0009951384236
t110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93405.71526010882,4348.952538798285
t111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98869.57131456186,5145.826175362766
t112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103198.08537811077,4871.11659303859
t113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103616.60516850973,4932.756813504993
t114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99623.3371381692,4824.839863895718
t115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92786.44765930282,4176.7644905702655
t116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85629.7885688888,2851.3106830836364
t117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78719.29991434616,2009.6351168723081
t118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71891.05423817801,1457.1155727745877
t119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65673.55747655564,1377.9528713184397
t120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60348.186458324075,1367.8257475626117
t121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56437.24395576998,1366.7958268803302
t122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52331.56212820431,1338.3998060921758
t123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47503.72622835934,1280.9946685418731
t124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42161.05788643993,1178.8747730736497
t125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36557.58070780478,1006.1215596899434
t126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30745.56318799499,683.0402165287868
t127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27726.75865939804,289.32527998427594
t128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29076.36417792947,205.69406948854822
t129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33955.03946617645,0.0006311557574463222
t130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39418.895513772026,1142.8852489317926
t131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44882.751568613014,1998.1967674396674
t132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50346.60761716294,2733.048119964787
t133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55810.46367010662,3546.5311194921123
t134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61274.31971902742,4335.749226025697
t135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66738.1757692669,5145.826178234847
t136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71359.83952260338,4891.193263502307
t137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72973.11848832281,4908.994955102148
t138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71974.58835045011,4378.324224530373
t139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68435.5766530818,3915.96965796783
t140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64348.58868985457,3524.1771480440034
t141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60283.785237807315,3230.071706881896
t142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55901.32571829079,2931.452515559052
t143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52809.597069867064,2674.6202661774987
t144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51377.65286688003,2451.953365173444
t145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50732.63123884735,2274.6923767200346
t146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50097.643377991386,2124.974756758399
t147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49308.230606722136,1928.8799298850793
t148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48368.92314997857,1682.639493601211
t149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47386.529453515155,1385.1770307286502
t150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46420.61761893743,1007.3923830711527
t151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45230.127741157994,359.9721269944138
t152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46979.291688148514,340.44179547580984
t153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51351.6735475293,0.0006558213428888848
t154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56815.52957644251,711.368300116887
t155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62279.38563378207,1619.0339900318613
t156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67743.24169031803,2520.9538154230486
t157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73207.0977397961,3365.8961991197666
t158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78670.95378944633,4234.425964492222
t159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84134.80985172147,5145.826163779053
t160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89290.40640102758,4847.747164444978
t161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92074.5837806371,4734.6801778121835
t162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92508.65986767854,4726.056018439822
t163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91588.56431672505,3961.9563227645635
t164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90485.5478905058,3215.5131434099403
t165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89608.31615525017,2543.437641720684
t166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88683.71625426378,1885.4389910231075
t167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88166.74183261312,1287.6942441041008
t168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88154.47355669044,1113.1623952762689
t169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88701.14843887454,1146.2661652414042
t170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89773.47899646578,1152.8935984999255
t171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91166.1103322848,1141.6271214672918
t172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92532.6605630513,1086.5581688967663
t173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93832.64697696439,975.3362562935318
t174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95244.11634405605,765.9512545487787
t175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97743.99529888792,364.4762558905164
t176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102760.2619298088,0.000641415011053978
t177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108224.11799032743,1142.8854902099629
t178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113687.97405137525,1843.2357937472395
t179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119151.83011221766,2461.9738014950576
t180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124615.6861711663,3044.438411831793
t181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130079.54223377179,3684.020435873519
t182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135543.39829502668,4364.267810502473
t183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141007.25435356374,5145.826134788645
t184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146313.11142693195,5011.647449692008
t185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149230.8863347489,4819.329112039673
t186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149879.18926615038,4903.970248448508
t187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148681.42510686128,4402.848015676527
t188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146148.99800712508,4025.3251761348984
t189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143579.0138714295,3722.1415682421
t190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139688.05129514346,3425.5898893646868
t191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135185.68442158628,3179.38823653926
t192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130079.72512147987,2889.1135476464237
t193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125094.4115883271,2606.2201064665937
t194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120106.51857482034,2309.444838770047
t195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114743.12216522668,1950.3795257678219
t196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110833.69009160709,1662.0076741579794
t197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107798.52099454727,1325.7452017195487
t198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104011.65889906634,857.0122244693971
t199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102301.64008826525,220.8842576458906
t200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105380.19568778564,0.000845921846934662
t201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110844.05171143,446.12921845563125
t202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116307.90776368887,1396.1428712784086
t203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121771.76381049016,2242.624339063712
t204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127235.6198650094,3119.0750077738426
t205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132699.4759073006,3935.413222044324
t206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138163.33196227145,4869.871113976867
t207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143627.18802062815,5145.826170295265
t208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147388.45039554502,4883.2632517966495
t209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148225.94154150906,4918.606994710692
t210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146431.41071557326,4461.87018088046
t211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141101.13969922496,4123.5815913919
t212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134544.37465264334,3424.75148462822
t213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128521.43860118,3051.9569487383446
t214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123646.10789885776,2850.7253105167297
t215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120153.20711195956,2671.0247033739865
t216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117026.70476479996,2530.736675244045
t217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114043.1358887098,2367.141738912607
t218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110356.63705142404,2177.738408039156
t219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105968.13840792791,1947.949936074323
t220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101451.93629407494,1675.194110613252
t221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96695.54525628856,1360.0552447083926
t222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91796.62485941524,925.7930998925389
t223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88645.10221154465,359.368897514123
t224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89152.23385385112,323.5243177622352
t225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92343.89278998217,35.68615025274421
t226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97789.52350360515,320.7888298665161
t227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103253.37956001771,1463.6768444778934
t228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108717.23561450788,2606.5648502833274
t229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114181.09166817939,3749.452859735912
t230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119644.94773045498,4892.340879651137
t231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125091.52272560661,5135.325822066399
t232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127883.95110904849,4971.322414544753
t233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127254.38355753373,4596.491999250593
t234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123233.85046041687,4358.636404372173
t235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117216.59107158578,4028.3581557026782
t236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110691.80438689003,3510.539418051101
t237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104093.51172708596,2935.6858770986873
t238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97634.36352245224,2517.90841863213
t239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91655.06714121837,2295.9732531468358
t240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87110.72413363105,2173.0731106271005
t241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83048.8864022287,2081.4394421098837
t242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77926.17213922956,1939.8735023475458
t243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72231.56782871153,1709.1701661079267
t244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66828.2361697463,1481.4790064685558
t245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61210.17803477549,1168.7729903025438
t246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55964.463000304444,776.1185594613135
t247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54390.6354019019,249.88193718683507
t248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57923.123050574555,0.0006250100104807643
