Resource,QLD_coal,QLD_coal_ccs,QLD_CCGT,QLD_CCGT_CCS,QLD_OCGT,QLD_wind,QLD_solar,QLD_biomass,QLD_hydro,QLD_PHES,QLD_battery
t94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.503825491004517e-6,-6.158804072240295e-6
t95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.503464731993903e-6,-6.170022069697715e-6
t96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.501135950582249e-6,-6.107778871360771e-6
t97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.500338096029465e-6,-6.084804822259846e-6
t98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.499395117624525e-6,-6.0485994728250895e-6
t99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.498334651545401e-6,-5.996540725784621e-6
t100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.497178207268101e-6,-5.921706292396116e-6
t101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.493672963129487e-6,-5.681141953257605e-6
t102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.492388627346688e-6,-5.201467506684177e-6
t103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4910949898233685e-6,-4.463984890301592e-6
t104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.489852473476324e-6,2.7114202267673844
t105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.488838152753089e-6,5.309881788212295
t106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.486085714454556e-6,5.309882029224729
t107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.48551062718518e-6,5.309882075568318
t108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4851309907169845e-6,5.309882086297416
t109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.484937699081553e-6,5.309882066456648
t110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.484926193978826e-6,5.3098820052533915
